399.71828900466136, -116.2850495528146
401.77253801860326, -194.52075605232403
409.9190019193858, -159.09224302030543
419.1243761996161, -124.8144035532996
419.88093410108763, -216.70282096023675
427.7702495201535, -79.8477157360403
428.3051183621241, -201.85279187817287
436.4841544039241, -26.50733220530219
436.70358777498893, -152.69627342834883
437.82132650885046, 280.48536202763626
439.73793985924505, -212.21327728426422
440.04994668372785, 118.6315566835865
441.1144405554928, 423.9205266497456
441.2890595009597, 612.481361040609
441.0082533589251, 519.2369923857868
442.05124760076774, 1234.9393242385786
441.60998080614206, 1111.0279187817255
442.01113243761995, 1024.376586294416
442.3454254638516, 929.314871887841
442.01113243761995, 832.3120241116749
442.01113243761995, 741.1397525380708
442.1345637088439, 1450.2284399540113
443.2718947079792, 1348.3126359680928
439.6042226487524, 3171.521256345178
439.6042226487524, 2678.362151015229
441.3234439265149, 1755.2429013324872
443.8564299424184, 1628.2647921954317
443.9166026871401, 1550.1052902918782
441.2088291746641, 4070.811389593909
440.8076775431862, 3946.485564720813
440.8076775431862, 3855.3132931472087
440.8076775431862, 3764.1410215736046
440.8076775431862, 3672.9687500000005
440.8076775431862, 3592.1569638324877
445.2203454894434, 3453.3165922619055
444.3451055662188, 3380.832363931191
440.40652591170823, 3040.0910986221907
440.40652591170823, 2951.878965736041
444.5963318404777, 2455.220318668923
442.49251439539347, 2178.9275516678754
445.2203454894434, 2046.7343359721222
442.4122840690979, 1975.9212404822338
442.1715930902111, 1880.1903553299494
444.9194817658349, -70.17102236675146
442.01113243761995, 2359.2592005076144
446.6644913627639, 269.7565038071052
446.0226487523992, 3326.9285374365486
447.9838345062913, -214.2853743654805
447.9919385796545, 146.3994515953582
444.4180422264875, 36.852791878171956
447.94817658349325, 387.4516180203045
450.2570270846662, 652.2787811719445
449.9724494315665, 1172.1069650527138
452.08449562806567, 1103.4532527848278
446.82495201535505, 1002.0356123096444
450.39074429515887, 801.4003356677313
451.77248880358286, 729.2094966159048
451.753386344941, 1570.8591515339217
453.8451055662188, 572.0754679568527
451.23761996161227, 3403.55008283982
450.8364683301344, 2463.900103109137
453.6445297504798, 1958.3084152918782
454.04568138195776, -122.66100888324854
455.27999409419755, 1495.1947176395938
454.8479846449136, 308.6365799492387
455.1989923224568, 203.96742147842542
453.6445297504798, 4061.1416032148904
456.83262955854127, -213.84914340101568
456.05143953934737, 3305.6895423540614
456.85374280230326, 2354.499955306784
458.91298784388994, 1081.0362321395
459.66180422264875, 709.5182952622681
459.66180422264875, 620.7906796390289
457.52232885476644, 3989.3089043993236
462.710556621881, 561.9221922588831
458.32463211772233, 3230.2306736463624
461.9795692045212, 1860.1140369430345
462.55901044998933, 1426.1397983503653
463.2721689059501, 1018.6507611275615
463.06204186089025, 164.02034989122512
460.86525911708253, 3140.883820930022
461.801279590531, 2269.813676501692
463.673320537428, 280.0039657360403
462.46986564299425, 3748.254943950931
465.4630739701757, -129.4887861187035
464.5257677543186, -230.86215101522976
463.2721689059501, 3069.9884993654823
468.40690978886755, 648.9226417089685
465.27792706333975, 3627.3826142131984
465.27792706333975, 2968.455742385787
466.88253358925147, 2129.5465180837564
469.1824696097249, 1331.4069550197405
468.08598848368524, 1738.0905421601801
469.51867288182063, 554.1666288977513
468.8882917466411, 3470.939284581219
470.8323342684187, 970.5857832769316
471.6346375313746, 168.09623316087436
469.289443378119, 2842.748519458545
471.4289187460013, 249.86437182741065
470.252207293666, 2044.1425700991053
475.2141443968699, 488.63371241702407
474.2942875422722, -120.78446035774687
474.1032629558541, -223.81702093908643
472.4986564299424, 3393.650063451777
475.0125399872041, 1243.5947697606957
475.8930163886018, 891.1306008395159
473.7021113243762, 1650.2785761706682
474.90556621881, 1950.069362611796
476.1090211132438, 3292.738935596447
478.9170825335892, 590.4417829949234
476.5101727447217, 4051.4718168358722
480.42730044032965, 1136.24830039884
479.6190978886756, 2192.455385469543
478.9170825335892, 1542.4977338651197
480.712713645919, 188.09614454918847
478.9170825335892, 3943.7227686125216
478.9170825335892, 3193.623625211506
480.2007677543186, 1844.4660860325512
483.55648835850786, 483.9642943901881
482.92859884836855, -59.14181472081327
482.92859884836855, -179.43646890862965
482.6420619687414, 847.1414219240996
481.7251439539347, 3830.4481281725893
481.7251439539347, 3112.4664895304572
480.52168905950094, 2479.4408312182745
484.1320537428023, 2361.6766471023693
486.13781190019193, 2123.3361471174767
483.24952015355086, 1744.997532430908
484.93435700575816, 1411.9358834904524
487.28395941870036, 768.5990754169688
484.1320537428023, 3728.915371192894
484.1320537428023, 3006.5428601643707
487.81535508637234, 1077.4976205583753
486.5389635316699, 3545.5347795050766
485.3355086372361, 2947.734771573604
486.5389635316699, 2235.6240746615904
486.94011516314777, 1657.232709390863
489.6144593730006, 1012.0507482021994
489.3470249520153, 207.36754441624362
489.3470249520153, 120.64086294416211
490.0601834079761, 2027.9769238226172
490.6982725527831, 422.8299492385786
491.0853486884197, 1350.9767607868016
492.3093754613908, 551.8225532619163
491.7539347408829, -63.7381027918791
491.6694817658349, -173.06154822335066
489.3470249520153, 3431.2240905245353
491.352783109405, 1542.93188753928
493.65940499040306, 1924.6738394556742
494.0716997227554, 1234.6169980259447
493.8399232245681, 689.5633724619283
491.7539347408829, 3346.9588092216586
490.95163147792704, 2719.8040926395943
490.95163147792704, 2135.4727157360408
493.75969289827253, 3250.2609454314725
496.94530879530316, 926.5869009405787
495.36429942418425, 2518.1199767343487
497.57063339731286, 1819.003055269141
495.2305822136916, 1457.2062711505923
498.17236084452975, 163.3260628172593
498.17236084452975, 83.34311548223286
496.1666026871401, 3129.0432661802033
495.7654510556622, 2042.573696594755
499.0638089144807, 404.76306942001156
500.8658075130244, 575.0356066443073
501.2871852771819, -95.7289178361707
500.5792706333973, -194.31789340101568
498.17236084452975, 2414.515122673435
499.3758157389635, 1364.8137646291593
500.92311488894984, 1709.37719689187
502.5485604606526, 1149.3482596084118
499.7769673704414, 3008.516285956007
500.98042226487524, 1910.650182423858
503.23690019193856, 822.2783126013464
501.9164427383237, 679.479166666667
504.39021113243757, 327.5680123730972
501.3815738963532, 2940.8277813028767
502.183877159309, 2298.4776861252117
503.146641074856, 1578.7692999153978
503.146641074856, 1281.5615085659902
507.1982725527831, 123.6966828821196
505.79424184261035, 2170.6983661167515
506.1953934740883, 1794.7739089819515
507.3542759650245, 1051.474313780786
507.49913627639154, 21.56860912194861
508.30143953934737, 1510.2420893008216
509.2263169119215, 446.6379465544678
508.25845900740336, 542.7996963379246
509.70547024952015, -90.99929820635589
509.28999177406087, -201.55677800942703
510.56348901684794, 726.6769335166382
507.39884836852207, 2620.343432741117
509.270889315419, 1169.184776861252
512.3182341650672, 276.7168111957126
509.40460652591173, 2060.18652178511
511.0092130518234, 1692.6732439133298
513.8841330774152, 946.5494571347999
511.8115163147793, 1943.9188522278628
513.3015080888401, 1409.5705917201904
513.1486884197056, 2367.5475888324877
516.5751919385797, 147.74164276209194
516.9596289187459, 31.554143627628946
515.4218809980806, 1870.2442893401017
515.4218809980806, 1590.5111833756346
515.9567498400512, 1060.0543305837564
517.7886756238004, 436.8089704949234
518.3101727447217, 642.8190001875855
520.1554702495201, 508.959390862944
518.2721689059501, -93.6529716582072
517.9830798759781, -205.67820187426787
517.4276391554703, 1288.2810233865116
517.8287907869482, 2243.9124629864637
521.2099259665479, 297.2265908266854
519.8345489443378, 1773.8917750634519
522.6734681824893, 852.9281135531128
520.6368522072937, 1492.293781725888
521.8403071017274, 978.1834725747321
521.0380038387716, 2152.049492385787
523.3111964171464, 1205.1011262690354
525.7181062060141, 738.8792829949234
525.0762635956494, 175.71092428087923
525.8785668586053, 57.57376269035467
524.8775980257747, 1657.1143038433647
525.4506717850288, 2030.6838062001448
525.9091307924322, 1403.0159989122553
527.1968612396975, 609.1172504852193
527.0552783109405, 490.99786731528457
527.2959692898273, 401.39452904681366
527.6107190314484, -44.18214320577863
526.8701314041045, -156.9042244240536
528.1493282149712, -213.15513959390955
528.1584452975048, 1142.9382138324868
529.9636276391554, 273.6934882614214
531.4010876519513, 884.3174747955445
530.8662188099809, 1322.174611357868
529.863339731286, 1936.1369765228428
529.0610364683301, 1580.1506979695432
532.3504798464492, 689.7409807831764
532.9388355726168, 1468.2574555837564
534.700756463814, 115.72249489897513
532.9388355726168, 1199.652278388795
535.078310940499, 1027.3290106810487
533.8748560460652, 1827.4209496615904
535.987587971849, 577.5074320830981
536.0811900191939, 449.5301116868777
535.8806142034549, 355.1855083192322
536.3743392883508, 2.4878587465846067
535.6399232245681, -97.33621510152352
537.1342130518234, -191.54410889911196
539.0396833013435, 247.27425047588804
536.2817658349328, 1125.3253886421317
539.6089646607203, 821.3771873755841
537.4852207293666, 1721.0532994923856
539.0898272552784, 1337.0246404399322
540.293282149712, 1632.989173540609
543.9036468330135, 111.39953157658965
542.2990403071017, 985.0801258532169
545.0268714011517, 562.0800663222144
544.3850287907869, 433.63942940402285
545.2613908164772, -15.236540901992157
544.7059500959692, -115.57820431472192
545.294305822137, -196.87975888324945
543.5024952015356, 1550.1052902918782
546.0813271181794, 1281.3740331157846
546.8659973423889, 336.7153469239438
547.7647312859884, 707.441376743036
548.182597568778, 238.8131873942466
546.7117082533589, 1441.3201935279185
548.617178502879, 1154.162073022419
547.9151631477927, 889.1838488250623
552.4615483045425, 126.4594789904113
553.5312859884837, -43.33736516497356
554.6010236724248, 531.8486449912252
554.0976177035113, -187.95755262765124
553.0499040307102, 1280.111040609137
555.0556621880999, 1098.595336294416
554.7347408829174, 791.924968274111
555.6913332349033, 359.38267217395514
557.2753678822777, 655.6807479671943
557.0079334612924, 255.9271743983818
558.8799744081894, 1158.8242914551606
558.9181793254729, 968.5860451414069
561.459929998871, 146.99084614810363
560.7520153550863, 28.33835659898432
562.912062601506, -67.26211684888585
562.9701479056114, -185.03223910122506
564.1395180208999, 559.0903262478841
564.3623800383878, 403.8902548646365
565.7664107485605, -228.79005393401076
563.5600767754319, 1067.3066703680201
565.2649712092131, 908.7912436548222
564.8781464217165, 712.830062545323
566.1675623800384, 294.48846254079126
568.6413307741523, 807.488719684151
570.3295105566219, 179.41307106598924
569.5773512476007, 63.752379441623816
568.9756238003838, 977.1704473350251
571.2889315419065, -36.8033523688664
573.3420050199321, 574.6310543570216
572.7865642994242, 454.00988790186057
574.276556073485, -131.9935188542422
573.5888675623801, -220.69003807106674
574.9466115458438, 318.9775381001191
574.3911708253358, 899.8121563028762
575.4943378119002, 716.3452272366749
579.1548464491362, 203.60480448921317
578.4026871401152, 89.37103426395879
580.5627343865348, 5.038132077313094
581.3110364683301, 798.9700983502535
581.166176156963, 484.39177464379645
583.1630198336532, -112.78024534687029
581.8411296956403, -218.33089723833837
582.5288182067453, 616.3295413342994
583.2165067178503, 375.5754319714697
587.2280230326296, 235.36002116318195
587.5489443378119, 108.96177030456784
589.5203180696462, 18.381526468454467
589.0618590622429, 682.0446201957939
591.1726807421625, 529.5974777918782
591.7553057307376, -108.07559825960834
590.7882437619961, -211.17722874365518
592.0418426103647, 352.7345732868016
596.3040786948177, 219.76716172271608
596.6368522072937, 103.53664340101386
598.3456539621607, 2.396777556199595
599.491801480669, 548.2463515228419
600.4927703134996, -107.69670050761488
599.7305822136916, -215.32142290609227
601.3351887396033, 425.0947149957692
605.21298784389, 233.63294469120046
604.8786948176584, 137.3013606880986
607.038742064078, 51.58062036313913
609.5778996435427, -51.240935460478795
608.1380518234165, -176.46960263324945
608.3171373731834, 430.6301743413096
609.5142247814033, 347.85154046813386
613.4365962891875, -217.7388695008458
614.1262955854127, 196.58724178651846
615.8640779565924, 62.4192820187418
618.1434420985283, -53.93268824027109
618.1612710599275, -160.8713162718559
618.1969289827255, 333.57709390862965
622.368905950096, -224.50771996616004
622.5293666026871, 177.24409671863668
624.6894138491067, 90.53604549004285
627.2285714285714, 1.8047498187088422
626.5408829174664, -108.42005076142232
627.5036468330134, 296.693765862944
630.8091362763915, -212.46192893401258
633.708125399872, 162.77862652922158
636.0539073210857, 45.55559961928884
635.3662188099809, -57.333439086294675
636.1685220729366, 222.58176025803732
639.7343143527405, -159.16759200507568
641.160631264662, -237.19355876339614
644.6634977983515, 102.98925518811484
644.1915547024952, -20.864530456852663
643.1886756238003, 199.61601760786743
648.9552303262956, -119.12431591053428
649.3396673064619, -218.65980153694363
652.4614498745017, 83.19970860798094
655.9051823416507, 7.9355259447274875
658.5183986838497, -90.66998277737548
657.6396855863267, -222.57376269035558
664.2491362763915, 39.47475714587836
666.8470706516771, -100.73445431472192
666.3217530390275, -227.7540053934017
673.0744721689059, 7.994130710660102
675.7679188374005, -84.92731372371145
675.2702495201536, -212.3223350253811
682.523821710386, -19.69243513818401
684.8621585707958, -103.85853914486597
683.5988032065034, -223.27800483560713
691.3491576029004, -41.05805837563457
693.6874944633103, -125.6633761226085
692.9983365323096, -230.86215101522885
700.1744934954147, -67.48880781161915
701.9573896353168, -179.32344543147337
708.8825335892514, -219.0839149746198
710.7827255278311, -89.80885152284282
717.6309569509185, -202.9036411122197
720.089443378119, -108.19400380710704
726.3474088291746, -204.20116857022003
734.8518234165067, -117.83867385786834
734.9721689059501, -231.06936072335066
743.6771593090211, -117.08518401015226
743.6771593090211, -234.0644828680197
752.6714011516315, -154.52173223350292
752.2732656978338, -252.76717730239307
761.5952655150352, -152.12246192893417
761.0069097888676, -251.58312182741156
770.1531669865642, -120.09914340101568
770.1531669865642, -238.77379441624453
778.9785028790786, -131.40149111675146
778.8095969289827, -243.51284898477206
787.8038387715931, -146.47128807106674
787.8038387715931, -231.23889593908643
797.0804702495202, -172.32540847081236
796.285330408555, -233.9538514221258
805.64553514304, -186.8547558617356
814.2798464491361, -189.23183692893326
823.1051823416506, -189.42020939086433
831.930518234165, -189.42020939086433
840.7558541266795, -189.42020939086433
849.5811900191939, -189.04346446700492
858.4065259117083, -189.42020939086433
867.0408372178047, -187.44678359922727
875.2548944337811, -234.62960025380835
876.057197696737, -147.978267766498
884.7679188374005, -220.79767947788332
883.979942418426, -150.05036484771608
893.096590805228, -204.81293056562845
901.7309021113244, -202.22953680203045
910.5562380038389, -191.68067893401076
919.3815738963532, -184.3341529187819
928.2069097888675, -170.64182959232312
928.2069097888675, -232.93424809644694
935.4276391554702, -222.57376269035558
