Record Length,2.500000e+03,,   0.039962800000,   0.26000,
Sample Interval,4.000000e-08,,   0.039962840000,   0.26000,
Trigger Point,-9.990700000000e+05,,   0.039962880000,   0.26000,
,,,   0.039962920000,   0.26000,
,,,   0.039962960000,   0.26000,
,,,   0.039963000000,   0.26000,
Source,CH1,,   0.039963040000,   0.24000,
Vertical Units,V,,   0.039963080000,   0.28000,
Vertical Scale,5.000000e-01,,   0.039963120000,   0.28000,
Vertical Offset,-1.480000e+00,,   0.039963160000,   0.22000,
Horizontal Units,s,,   0.039963200000,   0.24000,
Horizontal Scale,1.000000e-05,,   0.039963240000,   0.24000,
Pt Fmt,Y,,   0.039963280000,   0.26000,
Yzero,0.000000e+00,,   0.039963320000,   0.22000,
Probe Atten,1.000000e+01,,   0.039963360000,   0.24000,
Model Number,TBS1104,,   0.039963400000,   0.24000,
Serial Number,C014641,,   0.039963440000,   0.22000,
Firmware Version,FV:v26.05,,   0.039963480000,   0.20000,
,,,0.039963520000,   0.22000,
,,,0.039963560000,   0.22000,
,,,0.039963600000,   0.20000,
,,,0.039963640000,   0.22000,
,,,0.039963680000,   0.18000,
,,,0.039963720000,   0.22000,
,,,0.039963760000,   0.18000,
,,,0.039963800000,   0.18000,
,,,0.039963840000,   0.20000,
,,,0.039963880000,   0.14000,
,,,0.039963920000,   0.14000,
,,,0.039963960000,   0.16000,
,,,0.039964000000,   0.18000,
,,,0.039964040000,   0.14000,
,,,0.039964080000,   0.14000,
,,,0.039964120000,   0.16000,
,,,0.039964160000,   0.12000,
,,,0.039964200000,   0.14000,
,,,0.039964240000,   0.10000,
,,,0.039964280000,   0.16000,
,,,0.039964320000,   0.14000,
,,,0.039964360000,   0.12000,
,,,0.039964400000,   0.12000,
,,,0.039964440000,   0.12000,
,,,0.039964480000,   0.12000,
,,,0.039964520000,   0.12000,
,,,0.039964560000,   0.12000,
,,,0.039964600000,   0.10000,
,,,0.039964640000,   0.10000,
,,,0.039964680000,   0.10000,
,,,0.039964720000,   0.10000,
,,,0.039964760000,   0.10000,
,,,0.039964800000,   0.08000,
,,,0.039964840000,   0.08000,
,,,0.039964880000,   0.06000,
,,,0.039964920000,   0.06000,
,,,0.039964960000,   0.08000,
,,,0.039965000000,   0.08000,
,,,0.039965040000,   0.04000,
,,,0.039965080000,   0.04000,
,,,0.039965120000,   0.04000,
,,,0.039965160000,   0.06000,
,,,0.039965200000,   0.06000,
,,,0.039965240000,   0.04000,
,,,0.039965280000,   0.02000,
,,,0.039965320000,   0.04000,
,,,0.039965360000,   0.00000,
,,,0.039965400000,   0.02000,
,,,0.039965440000,   0.06000,
,,,0.039965480000,   0.04000,
,,,0.039965520000,   0.00000,
,,,0.039965560000,   0.02000,
,,,0.039965600000,   0.00000,
,,,0.039965640000,   0.00000,
,,,0.039965680000,  -0.02000,
,,,0.039965720000,   0.02000,
,,,0.039965760000,   0.02000,
,,,0.039965800000,  -0.02000,
,,,0.039965840000,   0.00000,
,,,0.039965880000,   0.04000,
,,,0.039965920000,   0.04000,
,,,0.039965960000,   0.04000,
,,,0.039966000000,   0.04000,
,,,0.039966040000,   0.06000,
,,,0.039966080000,   0.08000,
,,,0.039966120000,   0.04000,
,,,0.039966160000,   0.06000,
,,,0.039966200000,   0.06000,
,,,0.039966240000,   0.02000,
,,,0.039966280000,   0.06000,
,,,0.039966320000,   0.08000,
,,,0.039966360000,   0.06000,
,,,0.039966400000,   0.06000,
,,,0.039966440000,   0.08000,
,,,0.039966480000,   0.10000,
,,,0.039966520000,   0.10000,
,,,0.039966560000,   0.08000,
,,,0.039966600000,   0.10000,
,,,0.039966640000,   0.12000,
,,,0.039966680000,   0.12000,
,,,0.039966720000,   0.12000,
,,,0.039966760000,   0.14000,
,,,0.039966800000,   0.12000,
,,,0.039966840000,   0.10000,
,,,0.039966880000,   0.10000,
,,,0.039966920000,   0.14000,
,,,0.039966960000,   0.14000,
,,,0.039967000000,   0.14000,
,,,0.039967040000,   0.18000,
,,,0.039967080000,   0.16000,
,,,0.039967120000,   0.14000,
,,,0.039967160000,   0.18000,
,,,0.039967200000,   0.16000,
,,,0.039967240000,   0.16000,
,,,0.039967280000,   0.16000,
,,,0.039967320000,   0.20000,
,,,0.039967360000,   0.16000,
,,,0.039967400000,   0.18000,
,,,0.039967440000,   0.16000,
,,,0.039967480000,   0.16000,
,,,0.039967520000,   0.20000,
,,,0.039967560000,   0.18000,
,,,0.039967600000,   0.22000,
,,,0.039967640000,   0.22000,
,,,0.039967680000,   0.20000,
,,,0.039967720000,   0.20000,
,,,0.039967760000,   0.22000,
,,,0.039967800000,   0.24000,
,,,0.039967840000,   0.20000,
,,,0.039967880000,   0.20000,
,,,0.039967920000,   0.22000,
,,,0.039967960000,   0.24000,
,,,0.039968000000,   0.22000,
,,,0.039968040000,   0.22000,
,,,0.039968080000,   0.24000,
,,,0.039968120000,   0.24000,
,,,0.039968160000,   0.24000,
,,,0.039968200000,   0.26000,
,,,0.039968240000,   0.30000,
,,,0.039968280000,   0.26000,
,,,0.039968320000,   0.28000,
,,,0.039968360000,   0.28000,
,,,0.039968400000,   0.28000,
,,,0.039968440000,   0.28000,
,,,0.039968480000,   0.30000,
,,,0.039968520000,   0.32000,
,,,0.039968560000,   0.30000,
,,,0.039968600000,   0.30000,
,,,0.039968640000,   0.32000,
,,,0.039968680000,   0.30000,
,,,0.039968720000,   0.30000,
,,,0.039968760000,   0.28000,
,,,0.039968800000,   0.32000,
,,,0.039968840000,   0.32000,
,,,0.039968880000,   0.34000,
,,,0.039968920000,   0.34000,
,,,0.039968960000,   0.36000,
,,,0.039969000000,   0.32000,
,,,0.039969040000,   0.34000,
,,,0.039969080000,   0.36000,
,,,0.039969120000,   0.36000,
,,,0.039969160000,   0.36000,
,,,0.039969200000,   0.36000,
,,,0.039969240000,   0.36000,
,,,0.039969280000,   0.40000,
,,,0.039969320000,   0.36000,
,,,0.039969360000,   0.36000,
,,,0.039969400000,   0.40000,
,,,0.039969440000,   0.36000,
,,,0.039969480000,   0.34000,
,,,0.039969520000,   0.40000,
,,,0.039969560000,   0.38000,
,,,0.039969600000,   0.40000,
,,,0.039969640000,   0.38000,
,,,0.039969680000,   0.44000,
,,,0.039969720000,   0.42000,
,,,0.039969760000,   0.42000,
,,,0.039969800000,   0.42000,
,,,0.039969840000,   0.44000,
,,,0.039969880000,   0.46000,
,,,0.039969920000,   0.40000,
,,,0.039969960000,   0.42000,
,,,0.039970000000,   0.44000,
,,,0.039970040000,   0.44000,
,,,0.039970080000,   0.46000,
,,,0.039970120000,   0.44000,
,,,0.039970160000,   0.42000,
,,,0.039970200000,   0.46000,
,,,0.039970240000,   0.46000,
,,,0.039970280000,   0.48000,
,,,0.039970320000,   0.48000,
,,,0.039970360000,   0.48000,
,,,0.039970400000,   0.46000,
,,,0.039970440000,   0.50000,
,,,0.039970480000,   0.48000,
,,,0.039970520000,   0.50000,
,,,0.039970560000,   0.48000,
,,,0.039970600000,   0.50000,
,,,0.039970640000,   0.48000,
,,,0.039970680000,   0.50000,
,,,0.039970720000,   0.50000,
,,,0.039970760000,   0.50000,
,,,0.039970800000,   0.52000,
,,,0.039970840000,   0.54000,
,,,0.039970880000,   0.52000,
,,,0.039970920000,   0.54000,
,,,0.039970960000,   0.54000,
,,,0.039971000000,   0.54000,
,,,0.039971040000,   0.58000,
,,,0.039971080000,   0.52000,
,,,0.039971120000,   0.56000,
,,,0.039971160000,   0.54000,
,,,0.039971200000,   0.58000,
,,,0.039971240000,   0.54000,
,,,0.039971280000,   0.58000,
,,,0.039971320000,   0.56000,
,,,0.039971360000,   0.58000,
,,,0.039971400000,   0.56000,
,,,0.039971440000,   0.56000,
,,,0.039971480000,   0.56000,
,,,0.039971520000,   0.56000,
,,,0.039971560000,   0.62000,
,,,0.039971600000,   0.58000,
,,,0.039971640000,   0.60000,
,,,0.039971680000,   0.62000,
,,,0.039971720000,   0.62000,
,,,0.039971760000,   0.62000,
,,,0.039971800000,   0.60000,
,,,0.039971840000,   0.62000,
,,,0.039971880000,   0.60000,
,,,0.039971920000,   0.66000,
,,,0.039971960000,   0.64000,
,,,0.039972000000,   0.62000,
,,,0.039972040000,   0.64000,
,,,0.039972080000,   0.64000,
,,,0.039972120000,   0.66000,
,,,0.039972160000,   0.64000,
,,,0.039972200000,   0.66000,
,,,0.039972240000,   0.68000,
,,,0.039972280000,   0.70000,
,,,0.039972320000,   0.68000,
,,,0.039972360000,   0.68000,
,,,0.039972400000,   0.68000,
,,,0.039972440000,   0.66000,
,,,0.039972480000,   0.70000,
,,,0.039972520000,   0.68000,
,,,0.039972560000,   0.70000,
,,,0.039972600000,   0.72000,
,,,0.039972640000,   0.72000,
,,,0.039972680000,   0.70000,
,,,0.039972720000,   0.72000,
,,,0.039972760000,   0.72000,
,,,0.039972800000,   0.70000,
,,,0.039972840000,   0.72000,
,,,0.039972880000,   0.74000,
,,,0.039972920000,   0.76000,
,,,0.039972960000,   0.74000,
,,,0.039973000000,   0.72000,
,,,0.039973040000,   0.76000,
,,,0.039973080000,   0.76000,
,,,0.039973120000,   0.76000,
,,,0.039973160000,   0.76000,
,,,0.039973200000,   0.76000,
,,,0.039973240000,   0.78000,
,,,0.039973280000,   0.76000,
,,,0.039973320000,   0.76000,
,,,0.039973360000,   0.80000,
,,,0.039973400000,   0.78000,
,,,0.039973440000,   0.76000,
,,,0.039973480000,   0.78000,
,,,0.039973520000,   0.80000,
,,,0.039973560000,   0.80000,
,,,0.039973600000,   0.78000,
,,,0.039973640000,   0.80000,
,,,0.039973680000,   0.82000,
,,,0.039973720000,   0.78000,
,,,0.039973760000,   0.82000,
,,,0.039973800000,   0.86000,
,,,0.039973840000,   0.86000,
,,,0.039973880000,   0.82000,
,,,0.039973920000,   0.86000,
,,,0.039973960000,   0.84000,
,,,0.039974000000,   0.84000,
,,,0.039974040000,   0.84000,
,,,0.039974080000,   0.86000,
,,,0.039974120000,   0.88000,
,,,0.039974160000,   0.86000,
,,,0.039974200000,   0.86000,
,,,0.039974240000,   0.90000,
,,,0.039974280000,   0.88000,
,,,0.039974320000,   0.90000,
,,,0.039974360000,   0.86000,
,,,0.039974400000,   0.92000,
,,,0.039974440000,   0.90000,
,,,0.039974480000,   0.90000,
,,,0.039974520000,   0.92000,
,,,0.039974560000,   0.90000,
,,,0.039974600000,   0.88000,
,,,0.039974640000,   0.92000,
,,,0.039974680000,   0.90000,
,,,0.039974720000,   0.92000,
,,,0.039974760000,   0.94000,
,,,0.039974800000,   0.92000,
,,,0.039974840000,   0.90000,
,,,0.039974880000,   0.92000,
,,,0.039974920000,   0.92000,
,,,0.039974960000,   0.96000,
,,,0.039975000000,   0.96000,
,,,0.039975040000,   0.96000,
,,,0.039975080000,   0.96000,
,,,0.039975120000,   0.96000,
,,,0.039975160000,   1.00000,
,,,0.039975200000,   0.96000,
,,,0.039975240000,   0.98000,
,,,0.039975280000,   0.98000,
,,,0.039975320000,   0.98000,
,,,0.039975360000,   0.96000,
,,,0.039975400000,   0.98000,
,,,0.039975440000,   1.00000,
,,,0.039975480000,   0.98000,
,,,0.039975520000,   1.02000,
,,,0.039975560000,   1.00000,
,,,0.039975600000,   1.02000,
,,,0.039975640000,   1.02000,
,,,0.039975680000,   1.00000,
,,,0.039975720000,   1.02000,
,,,0.039975760000,   1.06000,
,,,0.039975800000,   1.00000,
,,,0.039975840000,   1.04000,
,,,0.039975880000,   1.04000,
,,,0.039975920000,   0.98000,
,,,0.039975960000,   1.14000,
,,,0.039976000000,   0.90000,
,,,0.039976040000,   1.14000,
,,,0.039976080000,   1.14000,
,,,0.039976120000,   0.92000,
,,,0.039976160000,   1.08000,
,,,0.039976200000,   1.18000,
,,,0.039976240000,   1.00000,
,,,0.039976280000,   1.02000,
,,,0.039976320000,   1.24000,
,,,0.039976360000,   1.08000,
,,,0.039976400000,   0.92000,
,,,0.039976440000,   1.22000,
,,,0.039976480000,   1.12000,
,,,0.039976520000,   0.96000,
,,,0.039976560000,   1.12000,
,,,0.039976600000,   1.22000,
,,,0.039976640000,   1.08000,
,,,0.039976680000,   0.98000,
,,,0.039976720000,   1.24000,
,,,0.039976760000,   1.12000,
,,,0.039976800000,   0.96000,
,,,0.039976840000,   1.22000,
,,,0.039976880000,   1.14000,
,,,0.039976920000,   1.10000,
,,,0.039976960000,   1.14000,
,,,0.039977000000,   1.12000,
,,,0.039977040000,   1.14000,
,,,0.039977080000,   1.18000,
,,,0.039977120000,   1.14000,
,,,0.039977160000,   1.18000,
,,,0.039977200000,   1.16000,
,,,0.039977240000,   1.16000,
,,,0.039977280000,   1.16000,
,,,0.039977320000,   1.16000,
,,,0.039977360000,   1.16000,
,,,0.039977400000,   1.16000,
,,,0.039977440000,   1.20000,
,,,0.039977480000,   1.18000,
,,,0.039977520000,   1.20000,
,,,0.039977560000,   1.18000,
,,,0.039977600000,   1.20000,
,,,0.039977640000,   1.20000,
,,,0.039977680000,   1.18000,
,,,0.039977720000,   1.20000,
,,,0.039977760000,   1.24000,
,,,0.039977800000,   1.22000,
,,,0.039977840000,   1.20000,
,,,0.039977880000,   1.24000,
,,,0.039977920000,   1.24000,
,,,0.039977960000,   1.24000,
,,,0.039978000000,   1.24000,
,,,0.039978040000,   1.22000,
,,,0.039978080000,   1.26000,
,,,0.039978120000,   1.24000,
,,,0.039978160000,   1.22000,
,,,0.039978200000,   1.26000,
,,,0.039978240000,   1.26000,
,,,0.039978280000,   1.26000,
,,,0.039978320000,   1.28000,
,,,0.039978360000,   1.28000,
,,,0.039978400000,   1.30000,
,,,0.039978440000,   1.30000,
,,,0.039978480000,   1.28000,
,,,0.039978520000,   1.30000,
,,,0.039978560000,   1.30000,
,,,0.039978600000,   1.28000,
,,,0.039978640000,   1.28000,
,,,0.039978680000,   1.32000,
,,,0.039978720000,   1.30000,
,,,0.039978760000,   1.34000,
,,,0.039978800000,   1.30000,
,,,0.039978840000,   1.32000,
,,,0.039978880000,   1.32000,
,,,0.039978920000,   1.38000,
,,,0.039978960000,   1.38000,
,,,0.039979000000,   1.34000,
,,,0.039979040000,   1.34000,
,,,0.039979080000,   1.34000,
,,,0.039979120000,   1.38000,
,,,0.039979160000,   1.36000,
,,,0.039979200000,   1.38000,
,,,0.039979240000,   1.38000,
,,,0.039979280000,   1.38000,
,,,0.039979320000,   1.36000,
,,,0.039979360000,   1.38000,
,,,0.039979400000,   1.38000,
,,,0.039979440000,   1.38000,
,,,0.039979480000,   1.40000,
,,,0.039979520000,   1.36000,
,,,0.039979560000,   1.42000,
,,,0.039979600000,   1.40000,
,,,0.039979640000,   1.40000,
,,,0.039979680000,   1.44000,
,,,0.039979720000,   1.40000,
,,,0.039979760000,   1.42000,
,,,0.039979800000,   1.42000,
,,,0.039979840000,   1.44000,
,,,0.039979880000,   1.44000,
,,,0.039979920000,   1.42000,
,,,0.039979960000,   1.42000,
,,,0.039980000000,   1.44000,
,,,0.039980040000,   1.46000,
,,,0.039980080000,   1.46000,
,,,0.039980120000,   1.46000,
,,,0.039980160000,   1.46000,
,,,0.039980200000,   1.46000,
,,,0.039980240000,   1.46000,
,,,0.039980280000,   1.48000,
,,,0.039980320000,   1.46000,
,,,0.039980360000,   1.48000,
,,,0.039980400000,   1.48000,
,,,0.039980440000,   1.48000,
,,,0.039980480000,   1.52000,
,,,0.039980520000,   1.52000,
,,,0.039980560000,   1.50000,
,,,0.039980600000,   1.50000,
,,,0.039980640000,   1.50000,
,,,0.039980680000,   1.50000,
,,,0.039980720000,   1.54000,
,,,0.039980760000,   1.54000,
,,,0.039980800000,   1.56000,
,,,0.039980840000,   1.54000,
,,,0.039980880000,   1.52000,
,,,0.039980920000,   1.54000,
,,,0.039980960000,   1.54000,
,,,0.039981000000,   1.56000,
,,,0.039981040000,   1.58000,
,,,0.039981080000,   1.54000,
,,,0.039981120000,   1.56000,
,,,0.039981160000,   1.58000,
,,,0.039981200000,   1.56000,
,,,0.039981240000,   1.56000,
,,,0.039981280000,   1.58000,
,,,0.039981320000,   1.56000,
,,,0.039981360000,   1.58000,
,,,0.039981400000,   1.58000,
,,,0.039981440000,   1.60000,
,,,0.039981480000,   1.60000,
,,,0.039981520000,   1.58000,
,,,0.039981560000,   1.60000,
,,,0.039981600000,   1.60000,
,,,0.039981640000,   1.60000,
,,,0.039981680000,   1.60000,
,,,0.039981720000,   1.64000,
,,,0.039981760000,   1.64000,
,,,0.039981800000,   1.62000,
,,,0.039981840000,   1.64000,
,,,0.039981880000,   1.66000,
,,,0.039981920000,   1.64000,
,,,0.039981960000,   1.64000,
,,,0.039982000000,   1.64000,
,,,0.039982040000,   1.64000,
,,,0.039982080000,   1.66000,
,,,0.039982120000,   1.66000,
,,,0.039982160000,   1.68000,
,,,0.039982200000,   1.70000,
,,,0.039982240000,   1.66000,
,,,0.039982280000,   1.68000,
,,,0.039982320000,   1.70000,
,,,0.039982360000,   1.70000,
,,,0.039982400000,   1.70000,
,,,0.039982440000,   1.66000,
,,,0.039982480000,   1.70000,
,,,0.039982520000,   1.70000,
,,,0.039982560000,   1.68000,
,,,0.039982600000,   1.70000,
,,,0.039982640000,   1.72000,
,,,0.039982680000,   1.70000,
,,,0.039982720000,   1.72000,
,,,0.039982760000,   1.68000,
,,,0.039982800000,   1.72000,
,,,0.039982840000,   1.74000,
,,,0.039982880000,   1.74000,
,,,0.039982920000,   1.78000,
,,,0.039982960000,   1.72000,
,,,0.039983000000,   1.74000,
,,,0.039983040000,   1.76000,
,,,0.039983080000,   1.78000,
,,,0.039983120000,   1.78000,
,,,0.039983160000,   1.78000,
,,,0.039983200000,   1.76000,
,,,0.039983240000,   1.80000,
,,,0.039983280000,   1.78000,
,,,0.039983320000,   1.78000,
,,,0.039983360000,   1.76000,
,,,0.039983400000,   1.80000,
,,,0.039983440000,   1.80000,
,,,0.039983480000,   1.80000,
,,,0.039983520000,   1.82000,
,,,0.039983560000,   1.80000,
,,,0.039983600000,   1.82000,
,,,0.039983640000,   1.80000,
,,,0.039983680000,   1.80000,
,,,0.039983720000,   1.78000,
,,,0.039983760000,   1.84000,
,,,0.039983800000,   1.84000,
,,,0.039983840000,   1.84000,
,,,0.039983880000,   1.84000,
,,,0.039983920000,   1.82000,
,,,0.039983960000,   1.84000,
,,,0.039984000000,   1.84000,
,,,0.039984040000,   1.82000,
,,,0.039984080000,   1.88000,
,,,0.039984120000,   1.86000,
,,,0.039984160000,   1.88000,
,,,0.039984200000,   1.90000,
,,,0.039984240000,   1.88000,
,,,0.039984280000,   1.86000,
,,,0.039984320000,   1.84000,
,,,0.039984360000,   1.90000,
,,,0.039984400000,   1.88000,
,,,0.039984440000,   1.88000,
,,,0.039984480000,   1.92000,
,,,0.039984520000,   1.92000,
,,,0.039984560000,   1.92000,
,,,0.039984600000,   1.90000,
,,,0.039984640000,   1.88000,
,,,0.039984680000,   1.90000,
,,,0.039984720000,   1.94000,
,,,0.039984760000,   1.94000,
,,,0.039984800000,   1.94000,
,,,0.039984840000,   1.96000,
,,,0.039984880000,   1.94000,
,,,0.039984920000,   1.92000,
,,,0.039984960000,   1.96000,
,,,0.039985000000,   1.94000,
,,,0.039985040000,   1.94000,
,,,0.039985080000,   1.96000,
,,,0.039985120000,   1.98000,
,,,0.039985160000,   1.96000,
,,,0.039985200000,   1.96000,
,,,0.039985240000,   1.98000,
,,,0.039985280000,   1.98000,
,,,0.039985320000,   1.96000,
,,,0.039985360000,   2.00000,
,,,0.039985400000,   1.98000,
,,,0.039985440000,   2.00000,
,,,0.039985480000,   1.98000,
,,,0.039985520000,   2.00000,
,,,0.039985560000,   2.02000,
,,,0.039985600000,   2.00000,
,,,0.039985640000,   2.02000,
,,,0.039985680000,   2.02000,
,,,0.039985720000,   2.06000,
,,,0.039985760000,   2.02000,
,,,0.039985800000,   2.06000,
,,,0.039985840000,   2.04000,
,,,0.039985880000,   2.06000,
,,,0.039985920000,   2.02000,
,,,0.039985960000,   2.00000,
,,,0.039986000000,   2.06000,
,,,0.039986040000,   2.06000,
,,,0.039986080000,   2.04000,
,,,0.039986120000,   2.06000,
,,,0.039986160000,   2.08000,
,,,0.039986200000,   2.08000,
,,,0.039986240000,   2.06000,
,,,0.039986280000,   2.10000,
,,,0.039986320000,   2.08000,
,,,0.039986360000,   2.10000,
,,,0.039986400000,   2.10000,
,,,0.039986440000,   2.10000,
,,,0.039986480000,   2.12000,
,,,0.039986520000,   2.12000,
,,,0.039986560000,   2.12000,
,,,0.039986600000,   2.10000,
,,,0.039986640000,   2.10000,
,,,0.039986680000,   2.12000,
,,,0.039986720000,   2.10000,
,,,0.039986760000,   2.12000,
,,,0.039986800000,   2.12000,
,,,0.039986840000,   2.14000,
,,,0.039986880000,   2.16000,
,,,0.039986920000,   2.12000,
,,,0.039986960000,   2.16000,
,,,0.039987000000,   2.14000,
,,,0.039987040000,   2.18000,
,,,0.039987080000,   2.16000,
,,,0.039987120000,   2.18000,
,,,0.039987160000,   2.18000,
,,,0.039987200000,   2.20000,
,,,0.039987240000,   2.18000,
,,,0.039987280000,   2.16000,
,,,0.039987320000,   2.20000,
,,,0.039987360000,   2.20000,
