Record Length,2.500000e+03,,   0.039962800000,   0.26000,
,,,0.039987400000,   2.20000,
,,,0.039987440000,   2.20000,
,,,0.039987480000,   2.20000,
,,,0.039987520000,   2.20000,
,,,0.039987560000,   2.20000,
,,,0.039987600000,   2.24000,
,,,0.039987640000,   2.20000,
,,,0.039987680000,   2.24000,
,,,0.039987720000,   2.22000,
,,,0.039987760000,   2.24000,
,,,0.039987800000,   2.24000,
,,,0.039987840000,   2.22000,
,,,0.039987880000,   2.24000,
,,,0.039987920000,   2.22000,
,,,0.039987960000,   2.24000,
,,,0.039988000000,   2.26000,
,,,0.039988040000,   2.26000,
,,,0.039988080000,   2.24000,
,,,0.039988120000,   2.28000,
,,,0.039988160000,   2.30000,
,,,0.039988200000,   2.30000,
,,,0.039988240000,   2.26000,
,,,0.039988280000,   2.28000,
,,,0.039988320000,   2.30000,
,,,0.039988360000,   2.26000,
,,,0.039988400000,   2.30000,
,,,0.039988440000,   2.30000,
,,,0.039988480000,   2.32000,
,,,0.039988520000,   2.34000,
,,,0.039988560000,   2.30000,
,,,0.039988600000,   2.32000,
,,,0.039988640000,   2.34000,
,,,0.039988680000,   2.34000,
,,,0.039988720000,   2.32000,
,,,0.039988760000,   2.34000,
,,,0.039988800000,   2.32000,
,,,0.039988840000,   2.34000,
,,,0.039988880000,   2.34000,
,,,0.039988920000,   2.36000,
,,,0.039988960000,   2.36000,
,,,0.039989000000,   2.36000,
,,,0.039989040000,   2.34000,
,,,0.039989080000,   2.36000,
,,,0.039989120000,   2.38000,
,,,0.039989160000,   2.36000,
,,,0.039989200000,   2.38000,
,,,0.039989240000,   2.36000,
,,,0.039989280000,   2.38000,
,,,0.039989320000,   2.38000,
,,,0.039989360000,   2.38000,
,,,0.039989400000,   2.36000,
,,,0.039989440000,   2.38000,
,,,0.039989480000,   2.42000,
,,,0.039989520000,   2.42000,
,,,0.039989560000,   2.40000,
,,,0.039989600000,   2.40000,
,,,0.039989640000,   2.42000,
,,,0.039989680000,   2.44000,
,,,0.039989720000,   2.42000,
,,,0.039989760000,   2.46000,
,,,0.039989800000,   2.44000,
,,,0.039989840000,   2.46000,
,,,0.039989880000,   2.44000,
,,,0.039989920000,   2.42000,
,,,0.039989960000,   2.44000,
,,,0.039990000000,   2.48000,
,,,0.039990040000,   2.44000,
,,,0.039990080000,   2.50000,
,,,0.039990120000,   2.48000,
,,,0.039990160000,   2.46000,
,,,0.039990200000,   2.46000,
,,,0.039990240000,   2.48000,
,,,0.039990280000,   2.50000,
,,,0.039990320000,   2.48000,
,,,0.039990360000,   2.48000,
,,,0.039990400000,   2.48000,
,,,0.039990440000,   2.48000,
,,,0.039990480000,   2.50000,
,,,0.039990520000,   2.50000,
,,,0.039990560000,   2.50000,
,,,0.039990600000,   2.52000,
,,,0.039990640000,   2.52000,
,,,0.039990680000,   2.48000,
,,,0.039990720000,   2.50000,
,,,0.039990760000,   2.56000,
,,,0.039990800000,   2.56000,
,,,0.039990840000,   2.56000,
,,,0.039990880000,   2.52000,
,,,0.039990920000,   2.54000,
,,,0.039990960000,   2.56000,
,,,0.039991000000,   2.58000,
,,,0.039991040000,   2.58000,
,,,0.039991080000,   2.60000,
,,,0.039991120000,   2.54000,
,,,0.039991160000,   2.58000,
,,,0.039991200000,   2.56000,
,,,0.039991240000,   2.60000,
,,,0.039991280000,   2.56000,
,,,0.039991320000,   2.60000,
,,,0.039991360000,   2.60000,
,,,0.039991400000,   2.56000,
,,,0.039991440000,   2.62000,
,,,0.039991480000,   2.60000,
,,,0.039991520000,   2.60000,
,,,0.039991560000,   2.64000,
,,,0.039991600000,   2.62000,
,,,0.039991640000,   2.60000,
,,,0.039991680000,   2.60000,
,,,0.039991720000,   2.64000,
,,,0.039991760000,   2.62000,
,,,0.039991800000,   2.62000,
,,,0.039991840000,   2.62000,
,,,0.039991880000,   2.64000,
,,,0.039991920000,   2.66000,
,,,0.039991960000,   2.64000,
,,,0.039992000000,   2.68000,
,,,0.039992040000,   2.64000,
,,,0.039992080000,   2.68000,
,,,0.039992120000,   2.68000,
,,,0.039992160000,   2.70000,
,,,0.039992200000,   2.68000,
,,,0.039992240000,   2.68000,
,,,0.039992280000,   2.70000,
,,,0.039992320000,   2.68000,
,,,0.039992360000,   2.70000,
,,,0.039992400000,   2.72000,
,,,0.039992440000,   2.74000,
,,,0.039992480000,   2.72000,
,,,0.039992520000,   2.70000,
,,,0.039992560000,   2.68000,
,,,0.039992600000,   2.74000,
,,,0.039992640000,   2.72000,
,,,0.039992680000,   2.72000,
,,,0.039992720000,   2.74000,
,,,0.039992760000,   2.74000,
,,,0.039992800000,   2.74000,
,,,0.039992840000,   2.72000,
,,,0.039992880000,   2.76000,
,,,0.039992920000,   2.78000,
,,,0.039992960000,   2.74000,
,,,0.039993000000,   2.76000,
,,,0.039993040000,   2.78000,
,,,0.039993080000,   2.76000,
,,,0.039993120000,   2.76000,
,,,0.039993160000,   2.80000,
,,,0.039993200000,   2.80000,
,,,0.039993240000,   2.76000,
,,,0.039993280000,   2.78000,
,,,0.039993320000,   2.78000,
,,,0.039993360000,   2.80000,
,,,0.039993400000,   2.82000,
,,,0.039993440000,   2.82000,
,,,0.039993480000,   2.82000,
,,,0.039993520000,   2.80000,
,,,0.039993560000,   2.80000,
,,,0.039993600000,   2.80000,
,,,0.039993640000,   2.82000,
,,,0.039993680000,   2.82000,
,,,0.039993720000,   2.86000,
,,,0.039993760000,   2.84000,
,,,0.039993800000,   2.86000,
,,,0.039993840000,   2.84000,
,,,0.039993880000,   2.82000,
,,,0.039993920000,   2.86000,
,,,0.039993960000,   2.86000,
,,,0.039994000000,   2.84000,
,,,0.039994040000,   2.88000,
,,,0.039994080000,   2.88000,
,,,0.039994120000,   2.86000,
,,,0.039994160000,   2.84000,
,,,0.039994200000,   2.90000,
,,,0.039994240000,   2.90000,
,,,0.039994280000,   2.90000,
,,,0.039994320000,   2.88000,
,,,0.039994360000,   2.88000,
,,,0.039994400000,   2.90000,
,,,0.039994440000,   2.92000,
,,,0.039994480000,   2.90000,
,,,0.039994520000,   2.92000,
,,,0.039994560000,   2.92000,
,,,0.039994600000,   2.92000,
,,,0.039994640000,   2.90000,
,,,0.039994680000,   2.96000,
,,,0.039994720000,   2.94000,
,,,0.039994760000,   2.96000,
,,,0.039994800000,   2.98000,
,,,0.039994840000,   2.92000,
,,,0.039994880000,   2.96000,
,,,0.039994920000,   2.94000,
,,,0.039994960000,   2.96000,
,,,0.039995000000,   2.98000,
,,,0.039995040000,   2.98000,
,,,0.039995080000,   2.98000,
,,,0.039995120000,   2.96000,
,,,0.039995160000,   2.96000,
,,,0.039995200000,   2.98000,
,,,0.039995240000,   2.98000,
,,,0.039995280000,   2.98000,
,,,0.039995320000,   2.98000,
,,,0.039995360000,   3.02000,
,,,0.039995400000,   3.00000,
,,,0.039995440000,   2.98000,
,,,0.039995480000,   3.02000,
,,,0.039995520000,   3.02000,
,,,0.039995560000,   3.02000,
,,,0.039995600000,   3.00000,
,,,0.039995640000,   3.04000,
,,,0.039995680000,   3.04000,
,,,0.039995720000,   3.02000,
,,,0.039995760000,   3.02000,
,,,0.039995800000,   3.02000,
,,,0.039995840000,   3.04000,
,,,0.039995880000,   3.02000,
,,,0.039995920000,   3.06000,
,,,0.039995960000,   3.04000,
,,,0.039996000000,   3.06000,
,,,0.039996040000,   3.08000,
,,,0.039996080000,   3.08000,
,,,0.039996120000,   3.08000,
,,,0.039996160000,   3.06000,
,,,0.039996200000,   3.08000,
,,,0.039996240000,   3.12000,
,,,0.039996280000,   3.08000,
,,,0.039996320000,   3.08000,
,,,0.039996360000,   3.10000,
,,,0.039996400000,   3.12000,
,,,0.039996440000,   3.12000,
,,,0.039996480000,   3.10000,
,,,0.039996520000,   3.10000,
,,,0.039996560000,   3.08000,
,,,0.039996600000,   3.14000,
,,,0.039996640000,   3.14000,
,,,0.039996680000,   3.14000,
,,,0.039996720000,   3.12000,
,,,0.039996760000,   3.14000,
,,,0.039996800000,   3.14000,
,,,0.039996840000,   3.14000,
,,,0.039996880000,   3.18000,
,,,0.039996920000,   3.16000,
,,,0.039996960000,   3.14000,
,,,0.039997000000,   3.18000,
,,,0.039997040000,   3.18000,
,,,0.039997080000,   3.14000,
,,,0.039997120000,   3.20000,
,,,0.039997160000,   3.16000,
,,,0.039997200000,   3.16000,
,,,0.039997240000,   3.18000,
,,,0.039997280000,   3.16000,
,,,0.039997320000,   3.18000,
,,,0.039997360000,   3.16000,
,,,0.039997400000,   3.22000,
,,,0.039997440000,   3.22000,
,,,0.039997480000,   3.18000,
,,,0.039997520000,   3.20000,
,,,0.039997560000,   3.20000,
,,,0.039997600000,   3.26000,
,,,0.039997640000,   3.22000,
,,,0.039997680000,   3.26000,
,,,0.039997720000,   3.22000,
,,,0.039997760000,   3.26000,
,,,0.039997800000,   3.24000,
,,,0.039997840000,   3.24000,
,,,0.039997880000,   3.26000,
,,,0.039997920000,   3.26000,
,,,0.039997960000,   3.24000,
,,,0.039998000000,   3.28000,
,,,0.039998040000,   3.26000,
,,,0.039998080000,   3.24000,
,,,0.039998120000,   3.24000,
,,,0.039998160000,   3.30000,
,,,0.039998200000,   3.30000,
,,,0.039998240000,   3.28000,
,,,0.039998280000,   3.26000,
,,,0.039998320000,   3.28000,
,,,0.039998360000,   3.28000,
,,,0.039998400000,   3.30000,
,,,0.039998440000,   3.28000,
,,,0.039998480000,   3.28000,
,,,0.039998520000,   3.30000,
,,,0.039998560000,   3.30000,
,,,0.039998600000,   3.28000,
,,,0.039998640000,   3.30000,
,,,0.039998680000,   3.32000,
,,,0.039998720000,   3.38000,
,,,0.039998760000,   3.34000,
,,,0.039998800000,   3.28000,
,,,0.039998840000,   3.32000,
,,,0.039998880000,   3.36000,
,,,0.039998920000,   3.40000,
,,,0.039998960000,   3.34000,
,,,0.039999000000,   3.38000,
,,,0.039999040000,   3.34000,
,,,0.039999080000,   3.38000,
,,,0.039999120000,   3.34000,
,,,0.039999160000,   3.32000,
,,,0.039999200000,   3.36000,
,,,0.039999240000,   3.40000,
,,,0.039999280000,   3.40000,
,,,0.039999320000,   3.38000,
,,,0.039999360000,   3.40000,
,,,0.039999400000,   3.36000,
,,,0.039999440000,   3.40000,
,,,0.039999480000,   3.44000,
,,,0.039999520000,   3.40000,
,,,0.039999560000,   3.40000,
,,,0.039999600000,   3.42000,
,,,0.039999640000,   3.40000,
,,,0.039999680000,   3.42000,
,,,0.039999720000,   3.42000,
,,,0.039999760000,   3.40000,
,,,0.039999800000,   3.44000,
,,,0.039999840000,   3.42000,
,,,0.039999880000,   3.44000,
,,,0.039999920000,   3.48000,
,,,0.039999960000,   3.42000,
,,,0.040000000000,   3.46000,
,,,0.040000040000,   3.46000,
,,,0.040000080000,   3.50000,
,,,0.040000120000,   3.44000,
,,,0.040000160000,   3.48000,
,,,0.040000200000,   3.48000,
,,,0.040000240000,   3.48000,
,,,0.040000280000,   3.50000,
,,,0.040000320000,   3.52000,
,,,0.040000360000,   3.52000,
,,,0.040000400000,   3.50000,
,,,0.040000440000,   3.50000,
,,,0.040000480000,   3.48000,
,,,0.040000520000,   3.50000,
,,,0.040000560000,   3.52000,
,,,0.040000600000,   3.54000,
,,,0.040000640000,   3.54000,
,,,0.040000680000,   3.48000,
,,,0.040000720000,   3.50000,
,,,0.040000760000,   3.52000,
,,,0.040000800000,   3.56000,
,,,0.040000840000,   3.54000,
,,,0.040000880000,   3.56000,
,,,0.040000920000,   3.56000,
,,,0.040000960000,   3.56000,
,,,0.040001000000,   3.54000,
,,,0.040001040000,   3.52000,
,,,0.040001080000,   3.58000,
,,,0.040001120000,   3.60000,
,,,0.040001160000,   3.58000,
,,,0.040001200000,   3.58000,
,,,0.040001240000,   3.54000,
,,,0.040001280000,   3.60000,
,,,0.040001320000,   3.58000,
,,,0.040001360000,   3.58000,
,,,0.040001400000,   3.62000,
,,,0.040001440000,   3.58000,
,,,0.040001480000,   3.60000,
,,,0.040001520000,   3.62000,
,,,0.040001560000,   3.62000,
,,,0.040001600000,   3.60000,
,,,0.040001640000,   3.64000,
,,,0.040001680000,   3.62000,
,,,0.040001720000,   3.64000,
,,,0.040001760000,   3.60000,
,,,0.040001800000,   3.60000,
,,,0.040001840000,   3.64000,
,,,0.040001880000,   3.66000,
,,,0.040001920000,   3.62000,
,,,0.040001960000,   3.68000,
,,,0.040002000000,   3.66000,
,,,0.040002040000,   3.66000,
,,,0.040002080000,   3.66000,
,,,0.040002120000,   3.66000,
,,,0.040002160000,   3.68000,
,,,0.040002200000,   3.66000,
,,,0.040002240000,   3.66000,
,,,0.040002280000,   3.68000,
,,,0.040002320000,   3.68000,
,,,0.040002360000,   3.68000,
,,,0.040002400000,   3.68000,
,,,0.040002440000,   3.68000,
,,,0.040002480000,   3.66000,
,,,0.040002520000,   3.72000,
,,,0.040002560000,   3.68000,
,,,0.040002600000,   3.70000,
,,,0.040002640000,   3.70000,
,,,0.040002680000,   3.72000,
,,,0.040002720000,   3.76000,
,,,0.040002760000,   3.72000,
,,,0.040002800000,   3.72000,
,,,0.040002840000,   3.74000,
,,,0.040002880000,   3.76000,
,,,0.040002920000,   3.74000,
,,,0.040002960000,   3.76000,
,,,0.040003000000,   3.76000,
,,,0.040003040000,   3.74000,
,,,0.040003080000,   3.74000,
,,,0.040003120000,   3.76000,
,,,0.040003160000,   3.74000,
,,,0.040003200000,   3.80000,
,,,0.040003240000,   3.78000,
,,,0.040003280000,   3.76000,
,,,0.040003320000,   3.80000,
,,,0.040003360000,   3.78000,
,,,0.040003400000,   3.78000,
,,,0.040003440000,   3.80000,
,,,0.040003480000,   3.80000,
,,,0.040003520000,   3.80000,
,,,0.040003560000,   3.80000,
,,,0.040003600000,   3.80000,
,,,0.040003640000,   3.78000,
,,,0.040003680000,   3.80000,
,,,0.040003720000,   3.82000,
,,,0.040003760000,   3.84000,
,,,0.040003800000,   3.82000,
,,,0.040003840000,   3.82000,
,,,0.040003880000,   3.82000,
,,,0.040003920000,   3.82000,
,,,0.040003960000,   3.84000,
,,,0.040004000000,   3.86000,
,,,0.040004040000,   3.90000,
,,,0.040004080000,   3.84000,
,,,0.040004120000,   3.86000,
,,,0.040004160000,   3.86000,
,,,0.040004200000,   3.86000,
,,,0.040004240000,   3.86000,
,,,0.040004280000,   3.88000,
,,,0.040004320000,   3.90000,
,,,0.040004360000,   3.92000,
,,,0.040004400000,   3.88000,
,,,0.040004440000,   3.88000,
,,,0.040004480000,   3.90000,
,,,0.040004520000,   3.90000,
,,,0.040004560000,   3.92000,
,,,0.040004600000,   3.94000,
,,,0.040004640000,   3.90000,
,,,0.040004680000,   3.92000,
,,,0.040004720000,   3.94000,
,,,0.040004760000,   3.92000,
,,,0.040004800000,   3.96000,
,,,0.040004840000,   3.94000,
,,,0.040004880000,   3.96000,
,,,0.040004920000,   3.96000,
,,,0.040004960000,   3.94000,
,,,0.040005000000,   3.98000,
,,,0.040005040000,   3.98000,
,,,0.040005080000,   3.96000,
,,,0.040005120000,   3.96000,
,,,0.040005160000,   3.94000,
,,,0.040005200000,   3.96000,
,,,0.040005240000,   3.98000,
,,,0.040005280000,   3.96000,
,,,0.040005320000,   4.00000,
,,,0.040005360000,   4.02000,
,,,0.040005400000,   3.98000,
,,,0.040005440000,   3.96000,
,,,0.040005480000,   3.98000,
,,,0.040005520000,   4.02000,
,,,0.040005560000,   4.00000,
,,,0.040005600000,   4.02000,
,,,0.040005640000,   4.02000,
,,,0.040005680000,   4.02000,
,,,0.040005720000,   4.02000,
,,,0.040005760000,   3.98000,
,,,0.040005800000,   4.02000,
,,,0.040005840000,   4.02000,
,,,0.040005880000,   4.02000,
,,,0.040005920000,   4.02000,
,,,0.040005960000,   4.02000,
,,,0.040006000000,   4.02000,
,,,0.040006040000,   4.02000,
,,,0.040006080000,   4.02000,
,,,0.040006120000,   4.02000,
,,,0.040006160000,   4.02000,
,,,0.040006200000,   4.02000,
,,,0.040006240000,   4.02000,
,,,0.040006280000,   4.02000,
,,,0.040006320000,   4.02000,
,,,0.040006360000,   4.02000,
,,,0.040006400000,   4.02000,
,,,0.040006440000,   4.02000,
,,,0.040006480000,   4.02000,
,,,0.040006520000,   4.02000,
,,,0.040006560000,   4.02000,
,,,0.040006600000,   4.02000,
,,,0.040006640000,   4.02000,
,,,0.040006680000,   4.02000,
,,,0.040006720000,   4.02000,
,,,0.040006760000,   4.02000,
,,,0.040006800000,   4.02000,
,,,0.040006840000,   4.02000,
,,,0.040006880000,   4.02000,
,,,0.040006920000,   4.02000,
,,,0.040006960000,   4.02000,
,,,0.040007000000,   4.02000,
,,,0.040007040000,   4.02000,
,,,0.040007080000,   4.02000,
,,,0.040007120000,   4.02000,
,,,0.040007160000,   4.02000,
,,,0.040007200000,   4.02000,
,,,0.040007240000,   4.02000,
,,,0.040007280000,   4.02000,
,,,0.040007320000,   4.02000,
,,,0.040007360000,   4.02000,
,,,0.040007400000,   4.02000,
,,,0.040007440000,   4.02000,
,,,0.040007480000,   4.02000,
,,,0.040007520000,   4.02000,
,,,0.040007560000,   4.02000,
,,,0.040007600000,   4.02000,
,,,0.040007640000,   4.02000,
,,,0.040007680000,   4.02000,
,,,0.040007720000,   4.02000,
,,,0.040007760000,   4.02000,
,,,0.040007800000,   4.02000,
,,,0.040007840000,   4.02000,
,,,0.040007880000,   4.02000,
,,,0.040007920000,   4.02000,
,,,0.040007960000,   4.02000,
,,,0.040008000000,   4.02000,
,,,0.040008040000,   4.02000,
,,,0.040008080000,   4.02000,
,,,0.040008120000,   4.02000,
,,,0.040008160000,   4.02000,
,,,0.040008200000,   4.02000,
,,,0.040008240000,   4.02000,
,,,0.040008280000,   4.02000,
,,,0.040008320000,   4.02000,
,,,0.040008360000,   4.02000,
,,,0.040008400000,   4.02000,
,,,0.040008440000,   4.02000,
,,,0.040008480000,   4.02000,
,,,0.040008520000,   4.02000,
,,,0.040008560000,   4.02000,
,,,0.040008600000,   4.02000,
,,,0.040008640000,   4.02000,
,,,0.040008680000,   4.02000,
,,,0.040008720000,   4.02000,
,,,0.040008760000,   4.02000,
,,,0.040008800000,   4.02000,
,,,0.040008840000,   4.02000,
,,,0.040008880000,   4.02000,
,,,0.040008920000,   4.02000,
,,,0.040008960000,   4.02000,
,,,0.040009000000,   4.02000,
,,,0.040009040000,   4.02000,
,,,0.040009080000,   4.02000,
,,,0.040009120000,   4.02000,
,,,0.040009160000,   4.02000,
,,,0.040009200000,   4.02000,
,,,0.040009240000,   4.02000,
,,,0.040009280000,   4.02000,
,,,0.040009320000,   4.02000,
,,,0.040009360000,   4.02000,
,,,0.040009400000,   4.02000,
,,,0.040009440000,   4.02000,
,,,0.040009480000,   4.02000,
,,,0.040009520000,   4.02000,
,,,0.040009560000,   4.02000,
,,,0.040009600000,   4.02000,
,,,0.040009640000,   4.02000,
,,,0.040009680000,   4.02000,
,,,0.040009720000,   4.02000,
,,,0.040009760000,   4.02000,
,,,0.040009800000,   4.02000,
,,,0.040009840000,   4.02000,
,,,0.040009880000,   4.02000,
,,,0.040009920000,   4.02000,
,,,0.040009960000,   4.02000,
,,,0.040010000000,   4.02000,
,,,0.040010040000,   4.02000,
,,,0.040010080000,   4.02000,
,,,0.040010120000,   4.02000,
,,,0.040010160000,   4.02000,
,,,0.040010200000,   4.02000,
,,,0.040010240000,   4.02000,
,,,0.040010280000,   4.02000,
,,,0.040010320000,   4.02000,
,,,0.040010360000,   4.02000,
,,,0.040010400000,   4.02000,
,,,0.040010440000,   4.02000,
,,,0.040010480000,   4.02000,
,,,0.040010520000,   4.02000,
,,,0.040010560000,   4.02000,
,,,0.040010600000,   4.02000,
,,,0.040010640000,   4.02000,
,,,0.040010680000,   4.02000,
,,,0.040010720000,   4.02000,
,,,0.040010760000,   4.02000,
,,,0.040010800000,   4.02000,
,,,0.040010840000,   4.02000,
,,,0.040010880000,   4.02000,
,,,0.040010920000,   4.02000,
,,,0.040010960000,   4.02000,
,,,0.040011000000,   4.02000,
,,,0.040011040000,   4.02000,
,,,0.040011080000,   4.02000,
,,,0.040011120000,   4.02000,
,,,0.040011160000,   4.02000,
,,,0.040011200000,   4.02000,
,,,0.040011240000,   4.02000,
,,,0.040011280000,   4.02000,
,,,0.040011320000,   4.02000,
,,,0.040011360000,   4.02000,
,,,0.040011400000,   4.02000,
,,,0.040011440000,   4.02000,
,,,0.040011480000,   4.02000,
,,,0.040011520000,   4.02000,
,,,0.040011560000,   4.02000,
,,,0.040011600000,   4.02000,
,,,0.040011640000,   4.02000,
,,,0.040011680000,   4.02000,
,,,0.040011720000,   4.02000,
,,,0.040011760000,   4.02000,
,,,0.040011800000,   4.02000,
,,,0.040011840000,   4.02000,
,,,0.040011880000,   4.02000,
,,,0.040011920000,   4.02000,
,,,0.040011960000,   4.02000,
,,,0.040012000000,   4.02000,
,,,0.040012040000,   4.02000,
,,,0.040012080000,   4.02000,
,,,0.040012120000,   4.02000,
,,,0.040012160000,   4.02000,
,,,0.040012200000,   4.02000,
,,,0.040012240000,   4.02000,
,,,0.040012280000,   4.02000,
,,,0.040012320000,   4.02000,
,,,0.040012360000,   4.02000,
,,,0.040012400000,   4.02000,
,,,0.040012440000,   4.02000,
,,,0.040012480000,   4.02000,
