Record Length,2.500000e+03,,   0.039962800000,   0.26000,
,,,0.040012520000,   4.02000,
,,,0.040012560000,   4.02000,
,,,0.040012600000,   4.02000,
,,,0.040012640000,   4.02000,
,,,0.040012680000,   4.02000,
,,,0.040012720000,   4.02000,
,,,0.040012760000,   4.02000,
,,,0.040012800000,   4.02000,
,,,0.040012840000,   4.02000,
,,,0.040012880000,   4.02000,
,,,0.040012920000,   4.02000,
,,,0.040012960000,   4.02000,
,,,0.040013000000,   4.02000,
,,,0.040013040000,   4.02000,
,,,0.040013080000,   4.02000,
,,,0.040013120000,   4.02000,
,,,0.040013160000,   4.02000,
,,,0.040013200000,   4.02000,
,,,0.040013240000,   4.02000,
,,,0.040013280000,   4.02000,
,,,0.040013320000,   4.02000,
,,,0.040013360000,   4.02000,
,,,0.040013400000,   4.02000,
,,,0.040013440000,   4.02000,
,,,0.040013480000,   4.02000,
,,,0.040013520000,   4.02000,
,,,0.040013560000,   4.02000,
,,,0.040013600000,   4.02000,
,,,0.040013640000,   4.02000,
,,,0.040013680000,   4.02000,
,,,0.040013720000,   4.02000,
,,,0.040013760000,   4.02000,
,,,0.040013800000,   4.02000,
,,,0.040013840000,   4.02000,
,,,0.040013880000,   4.02000,
,,,0.040013920000,   4.02000,
,,,0.040013960000,   4.02000,
,,,0.040014000000,   4.02000,
,,,0.040014040000,   4.02000,
,,,0.040014080000,   4.02000,
,,,0.040014120000,   4.02000,
,,,0.040014160000,   4.02000,
,,,0.040014200000,   4.02000,
,,,0.040014240000,   4.02000,
,,,0.040014280000,   4.02000,
,,,0.040014320000,   4.02000,
,,,0.040014360000,   4.02000,
,,,0.040014400000,   4.02000,
,,,0.040014440000,   4.02000,
,,,0.040014480000,   4.02000,
,,,0.040014520000,   4.02000,
,,,0.040014560000,   4.02000,
,,,0.040014600000,   4.02000,
,,,0.040014640000,   4.02000,
,,,0.040014680000,   4.02000,
,,,0.040014720000,   4.02000,
,,,0.040014760000,   4.02000,
,,,0.040014800000,   4.02000,
,,,0.040014840000,   4.02000,
,,,0.040014880000,   4.02000,
,,,0.040014920000,   4.02000,
,,,0.040014960000,   4.02000,
,,,0.040015000000,   4.02000,
,,,0.040015040000,   4.02000,
,,,0.040015080000,   4.02000,
,,,0.040015120000,   4.02000,
,,,0.040015160000,   4.02000,
,,,0.040015200000,   4.02000,
,,,0.040015240000,   4.02000,
,,,0.040015280000,   4.02000,
,,,0.040015320000,   4.02000,
,,,0.040015360000,   4.02000,
,,,0.040015400000,   4.02000,
,,,0.040015440000,   4.02000,
,,,0.040015480000,   4.02000,
,,,0.040015520000,   4.02000,
,,,0.040015560000,   4.02000,
,,,0.040015600000,   4.02000,
,,,0.040015640000,   4.02000,
,,,0.040015680000,   4.02000,
,,,0.040015720000,   4.02000,
,,,0.040015760000,   4.02000,
,,,0.040015800000,   4.02000,
,,,0.040015840000,   4.02000,
,,,0.040015880000,   4.02000,
,,,0.040015920000,   4.02000,
,,,0.040015960000,   4.02000,
,,,0.040016000000,   4.02000,
,,,0.040016040000,   4.02000,
,,,0.040016080000,   4.02000,
,,,0.040016120000,   4.02000,
,,,0.040016160000,   4.02000,
,,,0.040016200000,   4.02000,
,,,0.040016240000,   4.02000,
,,,0.040016280000,   4.02000,
,,,0.040016320000,   4.02000,
,,,0.040016360000,   4.02000,
,,,0.040016400000,   4.02000,
,,,0.040016440000,   4.02000,
,,,0.040016480000,   4.02000,
,,,0.040016520000,   4.02000,
,,,0.040016560000,   4.02000,
,,,0.040016600000,   4.02000,
,,,0.040016640000,   4.02000,
,,,0.040016680000,   4.02000,
,,,0.040016720000,   4.02000,
,,,0.040016760000,   4.02000,
,,,0.040016800000,   4.02000,
,,,0.040016840000,   4.02000,
,,,0.040016880000,   4.02000,
,,,0.040016920000,   4.02000,
,,,0.040016960000,   4.02000,
,,,0.040017000000,   4.02000,
,,,0.040017040000,   4.02000,
,,,0.040017080000,   4.02000,
,,,0.040017120000,   4.02000,
,,,0.040017160000,   4.02000,
,,,0.040017200000,   4.02000,
,,,0.040017240000,   4.02000,
,,,0.040017280000,   4.02000,
,,,0.040017320000,   4.02000,
,,,0.040017360000,   4.02000,
,,,0.040017400000,   4.02000,
,,,0.040017440000,   4.02000,
,,,0.040017480000,   4.02000,
,,,0.040017520000,   4.02000,
,,,0.040017560000,   4.02000,
,,,0.040017600000,   4.02000,
,,,0.040017640000,   4.02000,
,,,0.040017680000,   4.02000,
,,,0.040017720000,   4.02000,
,,,0.040017760000,   4.02000,
,,,0.040017800000,   4.02000,
,,,0.040017840000,   4.02000,
,,,0.040017880000,   4.02000,
,,,0.040017920000,   4.02000,
,,,0.040017960000,   4.02000,
,,,0.040018000000,   4.02000,
,,,0.040018040000,   4.02000,
,,,0.040018080000,   4.02000,
,,,0.040018120000,   4.02000,
,,,0.040018160000,   4.02000,
,,,0.040018200000,   4.02000,
,,,0.040018240000,   4.02000,
,,,0.040018280000,   4.02000,
,,,0.040018320000,   4.02000,
,,,0.040018360000,   4.02000,
,,,0.040018400000,   4.02000,
,,,0.040018440000,   4.02000,
,,,0.040018480000,   4.02000,
,,,0.040018520000,   4.02000,
,,,0.040018560000,   4.02000,
,,,0.040018600000,   4.02000,
,,,0.040018640000,   4.02000,
,,,0.040018680000,   4.02000,
,,,0.040018720000,   4.02000,
,,,0.040018760000,   4.02000,
,,,0.040018800000,   4.02000,
,,,0.040018840000,   4.02000,
,,,0.040018880000,   4.02000,
,,,0.040018920000,   4.02000,
,,,0.040018960000,   4.02000,
,,,0.040019000000,   4.02000,
,,,0.040019040000,   4.02000,
,,,0.040019080000,   4.02000,
,,,0.040019120000,   4.02000,
,,,0.040019160000,   4.02000,
,,,0.040019200000,   4.02000,
,,,0.040019240000,   4.02000,
,,,0.040019280000,   4.02000,
,,,0.040019320000,   4.02000,
,,,0.040019360000,   4.02000,
,,,0.040019400000,   4.02000,
,,,0.040019440000,   4.02000,
,,,0.040019480000,   4.02000,
,,,0.040019520000,   4.02000,
,,,0.040019560000,   4.02000,
,,,0.040019600000,   4.02000,
,,,0.040019640000,   4.02000,
,,,0.040019680000,   4.02000,
,,,0.040019720000,   4.02000,
,,,0.040019760000,   4.02000,
,,,0.040019800000,   4.02000,
,,,0.040019840000,   4.02000,
,,,0.040019880000,   4.02000,
,,,0.040019920000,   4.02000,
,,,0.040019960000,   4.02000,
,,,0.040020000000,   4.02000,
,,,0.040020040000,   4.02000,
,,,0.040020080000,   4.02000,
,,,0.040020120000,   4.02000,
,,,0.040020160000,   4.02000,
,,,0.040020200000,   4.02000,
,,,0.040020240000,   4.02000,
,,,0.040020280000,   4.02000,
,,,0.040020320000,   4.02000,
,,,0.040020360000,   4.02000,
,,,0.040020400000,   4.02000,
,,,0.040020440000,   4.02000,
,,,0.040020480000,   4.02000,
,,,0.040020520000,   4.02000,
,,,0.040020560000,   4.02000,
,,,0.040020600000,   4.02000,
,,,0.040020640000,   4.02000,
,,,0.040020680000,   4.02000,
,,,0.040020720000,   4.02000,
,,,0.040020760000,   4.02000,
,,,0.040020800000,   4.02000,
,,,0.040020840000,   4.02000,
,,,0.040020880000,   4.02000,
,,,0.040020920000,   4.02000,
,,,0.040020960000,   4.02000,
,,,0.040021000000,   4.02000,
,,,0.040021040000,   4.02000,
,,,0.040021080000,   4.02000,
,,,0.040021120000,   4.02000,
,,,0.040021160000,   4.02000,
,,,0.040021200000,   4.02000,
,,,0.040021240000,   4.02000,
,,,0.040021280000,   4.02000,
,,,0.040021320000,   4.02000,
,,,0.040021360000,   4.02000,
,,,0.040021400000,   4.02000,
,,,0.040021440000,   4.02000,
,,,0.040021480000,   4.02000,
,,,0.040021520000,   4.02000,
,,,0.040021560000,   4.02000,
,,,0.040021600000,   4.02000,
,,,0.040021640000,   4.02000,
,,,0.040021680000,   4.02000,
,,,0.040021720000,   4.02000,
,,,0.040021760000,   4.02000,
,,,0.040021800000,   4.02000,
,,,0.040021840000,   4.02000,
,,,0.040021880000,   4.02000,
,,,0.040021920000,   4.02000,
,,,0.040021960000,   4.02000,
,,,0.040022000000,   4.02000,
,,,0.040022040000,   4.02000,
,,,0.040022080000,   4.02000,
,,,0.040022120000,   4.02000,
,,,0.040022160000,   4.02000,
,,,0.040022200000,   4.02000,
,,,0.040022240000,   4.02000,
,,,0.040022280000,   4.02000,
,,,0.040022320000,   4.02000,
,,,0.040022360000,   4.02000,
,,,0.040022400000,   4.02000,
,,,0.040022440000,   4.02000,
,,,0.040022480000,   4.02000,
,,,0.040022520000,   4.02000,
,,,0.040022560000,   4.02000,
,,,0.040022600000,   4.02000,
,,,0.040022640000,   4.02000,
,,,0.040022680000,   4.02000,
,,,0.040022720000,   4.02000,
,,,0.040022760000,   4.02000,
,,,0.040022800000,   4.02000,
,,,0.040022840000,   4.02000,
,,,0.040022880000,   4.02000,
,,,0.040022920000,   4.02000,
,,,0.040022960000,   4.02000,
,,,0.040023000000,   4.02000,
,,,0.040023040000,   4.02000,
,,,0.040023080000,   4.02000,
,,,0.040023120000,   4.02000,
,,,0.040023160000,   4.02000,
,,,0.040023200000,   4.02000,
,,,0.040023240000,   4.02000,
,,,0.040023280000,   4.02000,
,,,0.040023320000,   4.02000,
,,,0.040023360000,   4.02000,
,,,0.040023400000,   4.02000,
,,,0.040023440000,   4.02000,
,,,0.040023480000,   4.02000,
,,,0.040023520000,   4.02000,
,,,0.040023560000,   4.02000,
,,,0.040023600000,   4.02000,
,,,0.040023640000,   4.02000,
,,,0.040023680000,   4.02000,
,,,0.040023720000,   4.02000,
,,,0.040023760000,   4.02000,
,,,0.040023800000,   4.02000,
,,,0.040023840000,   4.02000,
,,,0.040023880000,   4.02000,
,,,0.040023920000,   4.02000,
,,,0.040023960000,   4.02000,
,,,0.040024000000,   4.02000,
,,,0.040024040000,   4.02000,
,,,0.040024080000,   4.02000,
,,,0.040024120000,   4.02000,
,,,0.040024160000,   4.02000,
,,,0.040024200000,   4.02000,
,,,0.040024240000,   4.02000,
,,,0.040024280000,   4.02000,
,,,0.040024320000,   4.02000,
,,,0.040024360000,   4.02000,
,,,0.040024400000,   4.02000,
,,,0.040024440000,   4.02000,
,,,0.040024480000,   4.02000,
,,,0.040024520000,   4.02000,
,,,0.040024560000,   4.02000,
,,,0.040024600000,   4.02000,
,,,0.040024640000,   4.02000,
,,,0.040024680000,   4.02000,
,,,0.040024720000,   4.02000,
,,,0.040024760000,   4.02000,
,,,0.040024800000,   4.02000,
,,,0.040024840000,   4.02000,
,,,0.040024880000,   4.02000,
,,,0.040024920000,   4.02000,
,,,0.040024960000,   4.02000,
,,,0.040025000000,   4.02000,
,,,0.040025040000,   4.02000,
,,,0.040025080000,   4.02000,
,,,0.040025120000,   4.02000,
,,,0.040025160000,   4.02000,
,,,0.040025200000,   4.02000,
,,,0.040025240000,   4.02000,
,,,0.040025280000,   4.02000,
,,,0.040025320000,   4.02000,
,,,0.040025360000,   4.02000,
,,,0.040025400000,   4.02000,
,,,0.040025440000,   4.02000,
,,,0.040025480000,   4.02000,
,,,0.040025520000,   4.00000,
,,,0.040025560000,   4.00000,
,,,0.040025600000,   4.02000,
,,,0.040025640000,   4.02000,
,,,0.040025680000,   4.00000,
,,,0.040025720000,   4.00000,
,,,0.040025760000,   4.00000,
,,,0.040025800000,   4.00000,
,,,0.040025840000,   3.98000,
,,,0.040025880000,   4.02000,
,,,0.040025920000,   4.00000,
,,,0.040025960000,   3.98000,
,,,0.040026000000,   3.96000,
,,,0.040026040000,   3.96000,
,,,0.040026080000,   3.92000,
,,,0.040026120000,   3.98000,
,,,0.040026160000,   3.94000,
,,,0.040026200000,   3.92000,
,,,0.040026240000,   3.96000,
,,,0.040026280000,   3.96000,
,,,0.040026320000,   3.90000,
,,,0.040026360000,   3.92000,
,,,0.040026400000,   3.92000,
,,,0.040026440000,   3.94000,
,,,0.040026480000,   3.94000,
,,,0.040026520000,   3.90000,
,,,0.040026560000,   3.92000,
,,,0.040026600000,   3.90000,
,,,0.040026640000,   3.92000,
,,,0.040026680000,   3.90000,
,,,0.040026720000,   3.90000,
,,,0.040026760000,   3.90000,
,,,0.040026800000,   3.88000,
,,,0.040026840000,   3.86000,
,,,0.040026880000,   3.84000,
,,,0.040026920000,   3.88000,
,,,0.040026960000,   3.90000,
,,,0.040027000000,   3.88000,
,,,0.040027040000,   3.88000,
,,,0.040027080000,   3.90000,
,,,0.040027120000,   3.86000,
,,,0.040027160000,   3.84000,
,,,0.040027200000,   3.86000,
,,,0.040027240000,   3.86000,
,,,0.040027280000,   3.86000,
,,,0.040027320000,   3.84000,
,,,0.040027360000,   3.82000,
,,,0.040027400000,   3.82000,
,,,0.040027440000,   3.80000,
,,,0.040027480000,   3.80000,
,,,0.040027520000,   3.84000,
,,,0.040027560000,   3.80000,
,,,0.040027600000,   3.80000,
,,,0.040027640000,   3.78000,
,,,0.040027680000,   3.78000,
,,,0.040027720000,   3.82000,
,,,0.040027760000,   3.80000,
,,,0.040027800000,   3.82000,
,,,0.040027840000,   3.76000,
,,,0.040027880000,   3.76000,
,,,0.040027920000,   3.80000,
,,,0.040027960000,   3.74000,
,,,0.040028000000,   3.78000,
,,,0.040028040000,   3.78000,
,,,0.040028080000,   3.78000,
,,,0.040028120000,   3.76000,
,,,0.040028160000,   3.74000,
,,,0.040028200000,   3.74000,
,,,0.040028240000,   3.72000,
,,,0.040028280000,   3.76000,
,,,0.040028320000,   3.78000,
,,,0.040028360000,   3.76000,
,,,0.040028400000,   3.72000,
,,,0.040028440000,   3.72000,
,,,0.040028480000,   3.72000,
,,,0.040028520000,   3.74000,
,,,0.040028560000,   3.72000,
,,,0.040028600000,   3.72000,
,,,0.040028640000,   3.72000,
,,,0.040028680000,   3.74000,
,,,0.040028720000,   3.72000,
,,,0.040028760000,   3.68000,
,,,0.040028800000,   3.72000,
,,,0.040028840000,   3.72000,
,,,0.040028880000,   3.68000,
,,,0.040028920000,   3.68000,
,,,0.040028960000,   3.66000,
,,,0.040029000000,   3.68000,
,,,0.040029040000,   3.64000,
,,,0.040029080000,   3.68000,
,,,0.040029120000,   3.68000,
,,,0.040029160000,   3.62000,
,,,0.040029200000,   3.64000,
,,,0.040029240000,   3.64000,
,,,0.040029280000,   3.66000,
,,,0.040029320000,   3.62000,
,,,0.040029360000,   3.68000,
,,,0.040029400000,   3.64000,
,,,0.040029440000,   3.64000,
,,,0.040029480000,   3.62000,
,,,0.040029520000,   3.60000,
,,,0.040029560000,   3.62000,
,,,0.040029600000,   3.60000,
,,,0.040029640000,   3.60000,
,,,0.040029680000,   3.64000,
,,,0.040029720000,   3.62000,
,,,0.040029760000,   3.60000,
,,,0.040029800000,   3.60000,
,,,0.040029840000,   3.62000,
,,,0.040029880000,   3.58000,
,,,0.040029920000,   3.60000,
,,,0.040029960000,   3.58000,
,,,0.040030000000,   3.60000,
,,,0.040030040000,   3.58000,
,,,0.040030080000,   3.56000,
,,,0.040030120000,   3.56000,
,,,0.040030160000,   3.56000,
,,,0.040030200000,   3.54000,
,,,0.040030240000,   3.56000,
,,,0.040030280000,   3.50000,
,,,0.040030320000,   3.54000,
,,,0.040030360000,   3.54000,
,,,0.040030400000,   3.58000,
,,,0.040030440000,   3.54000,
,,,0.040030480000,   3.50000,
,,,0.040030520000,   3.52000,
,,,0.040030560000,   3.52000,
,,,0.040030600000,   3.54000,
,,,0.040030640000,   3.52000,
,,,0.040030680000,   3.52000,
,,,0.040030720000,   3.50000,
,,,0.040030760000,   3.52000,
,,,0.040030800000,   3.50000,
,,,0.040030840000,   3.48000,
,,,0.040030880000,   3.48000,
,,,0.040030920000,   3.52000,
,,,0.040030960000,   3.52000,
,,,0.040031000000,   3.48000,
,,,0.040031040000,   3.48000,
,,,0.040031080000,   3.46000,
,,,0.040031120000,   3.48000,
,,,0.040031160000,   3.48000,
,,,0.040031200000,   3.46000,
,,,0.040031240000,   3.44000,
,,,0.040031280000,   3.46000,
,,,0.040031320000,   3.46000,
,,,0.040031360000,   3.44000,
,,,0.040031400000,   3.42000,
,,,0.040031440000,   3.44000,
,,,0.040031480000,   3.44000,
,,,0.040031520000,   3.40000,
,,,0.040031560000,   3.42000,
,,,0.040031600000,   3.42000,
,,,0.040031640000,   3.38000,
,,,0.040031680000,   3.42000,
,,,0.040031720000,   3.42000,
,,,0.040031760000,   3.42000,
,,,0.040031800000,   3.38000,
,,,0.040031840000,   3.40000,
,,,0.040031880000,   3.40000,
,,,0.040031920000,   3.38000,
,,,0.040031960000,   3.40000,
,,,0.040032000000,   3.42000,
,,,0.040032040000,   3.40000,
,,,0.040032080000,   3.40000,
,,,0.040032120000,   3.38000,
,,,0.040032160000,   3.32000,
,,,0.040032200000,   3.34000,
,,,0.040032240000,   3.38000,
,,,0.040032280000,   3.38000,
,,,0.040032320000,   3.36000,
,,,0.040032360000,   3.34000,
,,,0.040032400000,   3.34000,
,,,0.040032440000,   3.36000,
,,,0.040032480000,   3.34000,
,,,0.040032520000,   3.34000,
,,,0.040032560000,   3.34000,
,,,0.040032600000,   3.32000,
,,,0.040032640000,   3.34000,
,,,0.040032680000,   3.32000,
,,,0.040032720000,   3.28000,
,,,0.040032760000,   3.34000,
,,,0.040032800000,   3.28000,
,,,0.040032840000,   3.26000,
,,,0.040032880000,   3.30000,
,,,0.040032920000,   3.28000,
,,,0.040032960000,   3.30000,
,,,0.040033000000,   3.26000,
,,,0.040033040000,   3.30000,
,,,0.040033080000,   3.30000,
,,,0.040033120000,   3.26000,
,,,0.040033160000,   3.26000,
,,,0.040033200000,   3.26000,
,,,0.040033240000,   3.28000,
,,,0.040033280000,   3.24000,
,,,0.040033320000,   3.30000,
,,,0.040033360000,   3.24000,
,,,0.040033400000,   3.28000,
,,,0.040033440000,   3.24000,
,,,0.040033480000,   3.22000,
,,,0.040033520000,   3.22000,
,,,0.040033560000,   3.26000,
,,,0.040033600000,   3.22000,
,,,0.040033640000,   3.24000,
,,,0.040033680000,   3.24000,
,,,0.040033720000,   3.20000,
,,,0.040033760000,   3.22000,
,,,0.040033800000,   3.22000,
,,,0.040033840000,   3.22000,
,,,0.040033880000,   3.20000,
,,,0.040033920000,   3.18000,
,,,0.040033960000,   3.20000,
,,,0.040034000000,   3.20000,
,,,0.040034040000,   3.20000,
,,,0.040034080000,   3.16000,
,,,0.040034120000,   3.16000,
,,,0.040034160000,   3.14000,
,,,0.040034200000,   3.14000,
,,,0.040034240000,   3.16000,
,,,0.040034280000,   3.18000,
,,,0.040034320000,   3.16000,
,,,0.040034360000,   3.14000,
,,,0.040034400000,   3.18000,
,,,0.040034440000,   3.10000,
,,,0.040034480000,   3.14000,
,,,0.040034520000,   3.12000,
,,,0.040034560000,   3.14000,
,,,0.040034600000,   3.14000,
,,,0.040034640000,   3.14000,
,,,0.040034680000,   3.10000,
,,,0.040034720000,   3.14000,
,,,0.040034760000,   3.10000,
,,,0.040034800000,   3.06000,
,,,0.040034840000,   3.10000,
,,,0.040034880000,   3.14000,
,,,0.040034920000,   3.12000,
,,,0.040034960000,   3.10000,
,,,0.040035000000,   3.10000,
,,,0.040035040000,   3.08000,
,,,0.040035080000,   3.08000,
,,,0.040035120000,   3.10000,
,,,0.040035160000,   3.06000,
,,,0.040035200000,   3.06000,
,,,0.040035240000,   3.06000,
,,,0.040035280000,   3.06000,
,,,0.040035320000,   3.06000,
,,,0.040035360000,   3.06000,
,,,0.040035400000,   3.06000,
,,,0.040035440000,   3.06000,
,,,0.040035480000,   3.02000,
,,,0.040035520000,   3.00000,
,,,0.040035560000,   3.02000,
,,,0.040035600000,   3.02000,
,,,0.040035640000,   3.04000,
,,,0.040035680000,   3.04000,
,,,0.040035720000,   3.06000,
,,,0.040035760000,   3.02000,
,,,0.040035800000,   3.02000,
,,,0.040035840000,   3.00000,
,,,0.040035880000,   2.98000,
,,,0.040035920000,   3.02000,
,,,0.040035960000,   3.02000,
,,,0.040036000000,   3.00000,
,,,0.040036040000,   3.00000,
,,,0.040036080000,   2.96000,
,,,0.040036120000,   2.96000,
,,,0.040036160000,   2.96000,
,,,0.040036200000,   2.98000,
,,,0.040036240000,   3.00000,
,,,0.040036280000,   2.96000,
,,,0.040036320000,   2.96000,
,,,0.040036360000,   2.94000,
,,,0.040036400000,   2.98000,
,,,0.040036440000,   2.96000,
,,,0.040036480000,   2.96000,
,,,0.040036520000,   2.94000,
,,,0.040036560000,   2.96000,
,,,0.040036600000,   2.94000,
,,,0.040036640000,   2.92000,
,,,0.040036680000,   2.90000,
,,,0.040036720000,   2.94000,
,,,0.040036760000,   2.92000,
,,,0.040036800000,   2.90000,
,,,0.040036840000,   2.92000,
,,,0.040036880000,   2.88000,
,,,0.040036920000,   2.88000,
,,,0.040036960000,   2.86000,
,,,0.040037000000,   2.92000,
,,,0.040037040000,   2.88000,
,,,0.040037080000,   2.86000,
,,,0.040037120000,   2.84000,
,,,0.040037160000,   2.86000,
,,,0.040037200000,   2.86000,
,,,0.040037240000,   2.88000,
,,,0.040037280000,   2.86000,
,,,0.040037320000,   2.86000,
,,,0.040037360000,   2.84000,
,,,0.040037400000,   2.82000,
,,,0.040037440000,   2.80000,
,,,0.040037480000,   2.82000,
,,,0.040037520000,   2.84000,
,,,0.040037560000,   2.84000,
,,,0.040037600000,   2.84000,
