-2.6266666666666674, -1.4314381270903018
-2.5200000000000005, -1.5117056856187299
-2.5200000000000005, -1.4046822742474925
-2.5200000000000005, -1.3244147157190644
-2.5200000000000005, -1.2976588628762542
-2.4666666666666672, -1.1638795986622084
-2.4666666666666672, -1.05685618729097
-2.413333333333334, -1.0033444816053523
-2.413333333333334, -0.896321070234114
-2.413333333333334, -0.8428093645484962
-2.413333333333334, -0.7625418060200682
-2.386666666666667, -0.5484949832775925
-2.386666666666667, -0.4949832775919738
-2.3600000000000003, -0.3344481605351177
-2.3600000000000003, -0.12040133779264206
-2.306666666666667, 0.013377926421403785
-2.2800000000000002, 0.28093645484949814
-2.2800000000000002, 0.4147157190635449
-2.2533333333333343, 0.46822742474916357
-2.2533333333333343, 0.5217391304347823
-2.2533333333333343, 0.575250836120401
-2.2533333333333343, 0.735785953177257
-2.2266666666666675, 0.8963210702341131
-2.2266666666666675, 0.9498327759197318
-2.2533333333333343, 1.0301003344481598
-2.2533333333333343, 1.3511705685618725
-2.2533333333333343, 1.6187290969899664
-2.333333333333334, 1.7525083612040127
-2.333333333333334, 1.7525083612040127
-2.333333333333334, 1.9397993311036785
-2.306666666666667, 2.0200668896321066
-2.306666666666667, 2.1806020066889626
-2.306666666666667, 2.234113712374582
-2.386666666666667, 2.421404682274247
-2.386666666666667, 2.5016722408026753
-2.386666666666667, 2.555183946488294
-2.306666666666667, 2.6354515050167224
-2.2, 2.7692307692307687
-1.9866666666666672, 2.7692307692307687
-1.826666666666667, 2.7692307692307687
-1.7200000000000006, 2.822742474916388
-1.293333333333334, 2.7424749163879594
-1.1600000000000001, 2.7424749163879594
-0.9466666666666672, 2.7424749163879594
-0.5733333333333341, 2.7424749163879594
-0.4400000000000004, 2.7424749163879594
-0.3866666666666676, 2.7424749163879594
-0.013333333333333641, 2.7959866220735785
0.173333333333332, 2.8494983277591968
0.30666666666666575, 2.8494983277591968
0.5733333333333324, 2.8494983277591968
0.7866666666666662, 2.8494983277591968
1.213333333333332, 2.822742474916388
1.4266666666666659, 2.7692307692307687
1.5333333333333323, 2.7692307692307687
-3.2400000000000007, -1.4849498327759205
-3.2400000000000007, -1.4314381270903018
-3.4533333333333336, -1.4849498327759205
-3.4000000000000004, -1.5652173913043486
-3.4000000000000004, -1.6454849498327766
-3.1600000000000006, -1.3779264214046822
-3.3733333333333335, -1.5384615384615383
-3.2400000000000007, -1.591973244147158
-3.213333333333334, -1.6454849498327766
-3.1333333333333337, -1.4849498327759205
-3.106666666666667, -1.4581939799331103
-3.0800000000000005, -1.6187290969899664
-3.0266666666666673, -1.6454849498327766
-2.866666666666667, -1.5117056856187299
-2.866666666666667, -1.5117056856187299
-3.0800000000000005, -1.591973244147158
-2.8400000000000003, -1.5384615384615383
-2.7600000000000002, -1.5384615384615383
-2.9733333333333336, -1.3779264214046822
-2.9200000000000004, -1.4581939799331103
-2.9200000000000004, -1.5384615384615383
-2.813333333333334, -1.6454849498327766
-2.6000000000000005, -1.3511705685618738
-2.653333333333334, -1.5117056856187299
-2.706666666666667, -1.5652173913043486
-2.4400000000000004, -1.591973244147158
-2.5200000000000005, -1.591973244147158
-2.5200000000000005, -1.2709030100334449
-2.5466666666666673, -1.0836120401337803
-2.5466666666666673, -1.4046822742474925
-2.5200000000000005, -1.3244147157190644
-2.4400000000000004, -1.1638795986622084
-2.5466666666666673, -1.2173913043478262
-2.5466666666666673, -1.2173913043478262
-2.68, -1.0836120401337803
-2.2266666666666675, -0.976588628762542
-2.493333333333334, -0.9230769230769242
-2.653333333333334, -0.976588628762542
-2.706666666666667, -1.0836120401337803
-2.5466666666666673, -0.7357859531772579
-2.2800000000000002, -0.7625418060200682
-2.413333333333334, -0.7357859531772579
-2.493333333333334, -0.7090301003344486
-2.493333333333334, -0.6555183946488299
-2.2266666666666675, -0.4414715719063551
-2.2533333333333343, -0.36120401337792707
-2.2800000000000002, -0.36120401337792707
-2.4666666666666672, -0.5217391304347831
-2.4666666666666672, -0.5484949832775925
-2.3600000000000003, -0.3076923076923084
-2.3600000000000003, -0.3076923076923084
-2.413333333333334, -0.3076923076923084
-2.4400000000000004, -0.28093645484949903
-2.306666666666667, -0.2541806020066897
-2.306666666666667, -0.2541806020066897
-2.0666666666666673, 0.06688963210702248
-2.093333333333334, 0.09364548494983271
-2.093333333333334, -0.06688963210702425
-2.2266666666666675, -0.2006688963210701
-2.2533333333333343, -0.2006688963210701
-2.2800000000000002, -0.2006688963210701
-2.333333333333334, -0.1471571906354523
-2.573333333333334, -0.28093645484949903
-2.4666666666666672, -0.28093645484949903
-2.2266666666666675, -0.06688963210702425
-2.2533333333333343, -0.06688963210702425
-2.413333333333334, 0.04013377926421402
-2.6000000000000005, 0.12040133779264206
-2.3600000000000003, 0.22742474916387856
-2.3600000000000003, 0.06688963210702248
-2.1733333333333342, 0.17391304347826075
-2.1200000000000006, 0.3076923076923075
-2.2533333333333343, 0.2541806020066888
-2.2533333333333343, 0.28093645484949814
-2.2, 0.4147157190635449
-2.4666666666666672, 0.28093645484949814
-2.3600000000000003, 0.3612040133779262
-2.3600000000000003, 0.3612040133779262
-2.4400000000000004, 0.4147157190635449
-2.413333333333334, 0.46822742474916357
-2.2266666666666675, 0.4949832775919729
-2.3600000000000003, 0.575250836120401
-2.3600000000000003, 0.575250836120401
-2.3600000000000003, 0.6020066889632103
-2.2800000000000002, 0.6822742474916383
-2.333333333333334, 0.735785953177257
-2.386666666666667, 0.7090301003344477
-2.3600000000000003, 0.735785953177257
-2.3600000000000003, 0.7625418060200668
-2.2800000000000002, 0.8695652173913038
-2.2533333333333343, 0.8695652173913038
-2.2800000000000002, 0.9230769230769229
-2.333333333333334, 0.9498327759197318
-2.3600000000000003, 0.9765886287625412
-2.333333333333334, 1.0568561872909696
-2.333333333333334, 1.110367892976588
-2.2800000000000002, 1.190635451505016
-2.2533333333333343, 1.2709030100334444
-2.4666666666666672, 1.2976588628762538
-2.413333333333334, 1.324414715719063
-2.413333333333334, 1.4314381270903005
-2.306666666666667, 1.5117056856187285
-2.2266666666666675, 1.5652173913043477
-2.3600000000000003, 1.6187290969899664
-2.386666666666667, 1.6187290969899664
-2.386666666666667, 1.6722408026755846
-2.333333333333334, 1.8060200668896318
-2.333333333333334, 1.8327759197324407
-2.4666666666666672, 1.9665551839464879
-2.4666666666666672, 1.9665551839464879
-2.386666666666667, 2.207357859531772
-2.4400000000000004, 2.1003344481605346
-2.333333333333334, 2.0200668896321066
-2.386666666666667, 2.127090301003344
-2.413333333333334, 2.394648829431438
-2.306666666666667, 2.421404682274247
-2.2800000000000002, 2.367892976588628
-2.306666666666667, 2.341137123745819
-2.333333333333334, 2.5819397993311033
-2.386666666666667, 2.6889632107023407
-2.2800000000000002, 2.8494983277591968
-2.1733333333333342, 2.6354515050167224
-2.386666666666667, 2.7692307692307687
-2.2533333333333343, 2.7424749163879594
-2.2, 2.7692307692307687
-2.2, 2.7692307692307687
-1.9600000000000004, 2.7157190635451505
-1.9866666666666672, 2.7157190635451505
-2.093333333333334, 2.7959866220735785
-2.093333333333334, 2.7959866220735785
-2.1200000000000006, 2.7157190635451505
-1.9600000000000004, 2.822742474916388
-1.826666666666667, 2.903010033444816
-1.826666666666667, 2.7959866220735785
-1.6400000000000006, 2.6622073578595313
-1.5600000000000005, 2.7692307692307687
-1.7466666666666675, 2.7424749163879594
-1.826666666666667, 2.7424749163879594
-1.6400000000000006, 2.7692307692307687
-1.6400000000000006, 2.7692307692307687
-1.4800000000000004, 2.8494983277591968
-1.4266666666666672, 2.6889632107023407
-1.3466666666666676, 2.7959866220735785
-1.3466666666666676, 2.8762541806020065
-1.3466666666666676, 2.7424749163879594
-1.533333333333334, 2.7959866220735785
-1.533333333333334, 2.7959866220735785
-1.373333333333334, 2.7959866220735785
-1.453333333333334, 2.7424749163879594
-1.3466666666666676, 2.7692307692307687
-1.2133333333333338, 2.8494983277591968
-1.1866666666666674, 2.822742474916388
-1.2400000000000002, 2.7157190635451505
-1.1333333333333346, 2.7959866220735785
-1.1333333333333346, 2.7959866220735785
-1.080000000000001, 2.7157190635451505
-1.080000000000001, 2.7157190635451505
-1.0266666666666673, 2.7424749163879594
-0.9200000000000008, 2.822742474916388
-0.9466666666666672, 2.7157190635451505
-0.8933333333333344, 2.6622073578595313
-0.6800000000000006, 2.822742474916388
-1.0266666666666673, 2.7692307692307687
-1.080000000000001, 2.7692307692307687
-0.9466666666666672, 2.7692307692307687
-0.8400000000000007, 2.7692307692307687
-0.7333333333333343, 2.6622073578595313
-0.8133333333333344, 2.822742474916388
-0.8400000000000007, 2.7692307692307687
-0.7333333333333343, 2.7692307692307687
-0.7333333333333343, 2.7692307692307687
-0.6266666666666678, 2.8762541806020065
-0.6000000000000005, 2.7959866220735785
-0.5466666666666677, 2.7959866220735785
-0.3866666666666676, 2.8494983277591968
-0.3866666666666676, 2.8494983277591968
-0.20000000000000107, 2.7692307692307687
-0.28000000000000114, 2.7959866220735785
-0.3600000000000003, 2.7424749163879594
-0.22666666666666746, 2.8494983277591968
-0.22666666666666746, 2.7424749163879594
-0.22666666666666746, 2.6354515050167224
-0.09333333333333371, 2.7692307692307687
-0.09333333333333371, 2.7692307692307687
-0.09333333333333371, 2.7692307692307687
-0.013333333333333641, 2.8494983277591968
0.11999999999999833, 2.7157190635451505
0.2799999999999985, 2.7692307692307687
-0.25333333333333385, 2.6889632107023407
-0.06666666666666732, 2.6889632107023407
0.11999999999999833, 2.7692307692307687
0.11999999999999833, 2.6889632107023407
0.33333333333333215, 2.7692307692307687
0.33333333333333215, 2.7692307692307687
0.4666666666666659, 2.7959866220735785
0.4933333333333323, 2.7959866220735785
0.4933333333333323, 2.7692307692307687
0.03999999999999915, 2.822742474916388
0.013333333333332753, 2.7959866220735785
-0.06666666666666732, 2.7424749163879594
0.1466666666666665, 2.7157190635451505
0.2533333333333321, 2.7157190635451505
0.35999999999999854, 2.7424749163879594
0.8666666666666663, 2.6889632107023407
0.9199999999999982, 2.8762541806020065
0.9199999999999982, 2.8494983277591968
0.7066666666666661, 2.7959866220735785
0.6799999999999988, 2.7959866220735785
0.5199999999999987, 2.6889632107023407
0.30666666666666575, 2.6086956521739126
0.4666666666666659, 2.7424749163879594
0.22666666666666568, 2.7692307692307687
0.3866666666666658, 2.822742474916388
0.3866666666666658, 2.7959866220735785
0.7066666666666661, 2.7959866220735785
0.4666666666666659, 2.7157190635451505
0.4399999999999986, 2.7157190635451505
0.5733333333333324, 2.7424749163879594
0.7866666666666662, 2.6889632107023407
0.839999999999999, 2.7157190635451505
0.839999999999999, 2.7157190635451505
0.839999999999999, 2.7157190635451505
0.7333333333333325, 2.7424749163879594
0.839999999999999, 2.7959866220735785
0.8933333333333326, 2.7692307692307687
0.9733333333333318, 2.7692307692307687
1.0266666666666664, 2.7959866220735785
1.1066666666666656, 2.7424749163879594
1.1066666666666656, 2.7424749163879594
1.213333333333332, 2.8494983277591968
1.213333333333332, 2.7959866220735785
1.2666666666666657, 2.7692307692307687
1.4266666666666659, 2.7959866220735785
1.3733333333333322, 2.7424749163879594
1.3733333333333322, 2.7424749163879594
1.3466666666666658, 2.822742474916388
1.2933333333333321, 2.7959866220735785
1.4266666666666659, 2.903010033444816
1.4799999999999986, 2.8762541806020065
1.5599999999999987, 2.822742474916388
1.586666666666666, 2.7959866220735785
1.586666666666666, 2.7959866220735785
