Record Length,2.500000e+03,,   1.773680000000,  -0.12000,
Sample Interval,2.000000e-05,,   1.773700000000,  -0.12000,
Trigger Point,-8.868400000000e+04,,   1.773720000000,  -0.12000,
,,,   1.773740000000,  -0.12000,
,,,   1.773760000000,  -0.12000,
,,,   1.773780000000,  -0.12000,
Source,MATH,,   1.773800000000,  -0.12000,
Vertical Units,VV,,   1.773820000000,  -0.12000,
Vertical Scale,1.000000e+00,,   1.773840000000,  -0.12000,
Vertical Offset,4.000000e-02,,   1.773860000000,  -0.12000,
Horizontal Units,s,,   1.773880000000,  -0.12000,
Horizontal Scale,5.000000e-03,,   1.773900000000,  -0.12000,
Pt Fmt,Y,,   1.773920000000,  -0.12000,
Yzero,0.000000e+00,,   1.773940000000,  -0.12000,
Probe Atten,1.000000e+00,,   1.773960000000,  -0.12000,
Model Number,TBS1104,,   1.773980000000,  -0.12000,
Serial Number,C014641,,   1.774000000000,  -2.52000,
Firmware Version,FV:v26.05,,   1.774020000000,  -2.52000,
,,,1.774040000000,  -2.52000,
,,,1.774060000000,  -2.52000,
,,,1.774080000000,  -2.52000,
,,,1.774100000000,  -2.52000,
,,,1.774120000000,  -0.04000,
,,,1.774140000000,  -0.04000,
,,,1.774160000000,  -0.04000,
,,,1.774180000000,  -0.04000,
,,,1.774200000000,  -0.04000,
,,,1.774220000000,  -0.04000,
,,,1.774240000000,  -0.04000,
,,,1.774260000000,  -0.04000,
,,,1.774280000000,  -0.04000,
,,,1.774300000000,  -0.04000,
,,,1.774320000000,  -0.08000,
,,,1.774340000000,  -0.08000,
,,,1.774360000000,  -0.08000,
,,,1.774380000000,  -0.08000,
,,,1.774400000000,  -0.08000,
,,,1.774420000000,  -0.08000,
,,,1.774440000000,  -0.12000,
,,,1.774460000000,  -0.12000,
,,,1.774480000000,  -0.12000,
,,,1.774500000000,  -0.12000,
,,,1.774520000000,  -0.12000,
,,,1.774540000000,  -0.12000,
,,,1.774560000000,  -0.12000,
,,,1.774580000000,  -0.12000,
,,,1.774600000000,  -0.12000,
,,,1.774620000000,  -0.12000,
,,,1.774640000000,  -0.12000,
,,,1.774660000000,  -0.12000,
,,,1.774680000000,  -0.12000,
,,,1.774700000000,  -0.12000,
,,,1.774720000000,  -0.12000,
,,,1.774740000000,  -0.12000,
,,,1.774760000000,  -0.12000,
,,,1.774780000000,  -0.12000,
,,,1.774800000000,  -0.12000,
,,,1.774820000000,  -0.12000,
,,,1.774840000000,   0.00000,
,,,1.774860000000,  -0.12000,
,,,1.774880000000,  -0.12000,
,,,1.774900000000,  -0.12000,
,,,1.774920000000,  -0.12000,
,,,1.774940000000,  -0.12000,
,,,1.774960000000,  -0.12000,
,,,1.774980000000,  -0.12000,
,,,1.775000000000,  -2.08000,
,,,1.775020000000,  -2.12000,
,,,1.775040000000,  -2.12000,
,,,1.775060000000,  -2.12000,
,,,1.775080000000,  -2.08000,
,,,1.775100000000,  -2.08000,
,,,1.775120000000,  -0.04000,
,,,1.775140000000,  -0.04000,
,,,1.775160000000,  -0.04000,
,,,1.775180000000,  -0.04000,
,,,1.775200000000,  -0.04000,
,,,1.775220000000,  -0.04000,
,,,1.775240000000,  -0.04000,
,,,1.775260000000,  -0.04000,
,,,1.775280000000,  -0.04000,
,,,1.775300000000,  -0.04000,
,,,1.775320000000,  -0.08000,
,,,1.775340000000,  -0.08000,
,,,1.775360000000,  -0.08000,
,,,1.775380000000,  -0.08000,
,,,1.775400000000,  -0.08000,
,,,1.775420000000,  -0.08000,
,,,1.775440000000,  -0.12000,
,,,1.775460000000,  -0.12000,
,,,1.775480000000,  -0.12000,
,,,1.775500000000,  -0.12000,
,,,1.775520000000,  -0.12000,
,,,1.775540000000,  -0.12000,
,,,1.775560000000,  -0.12000,
,,,1.775580000000,  -0.12000,
,,,1.775600000000,  -0.12000,
,,,1.775620000000,  -0.12000,
,,,1.775640000000,  -0.20000,
,,,1.775660000000,  -0.12000,
,,,1.775680000000,  -0.08000,
,,,1.775700000000,  -0.08000,
,,,1.775720000000,  -0.08000,
,,,1.775740000000,  -0.08000,
,,,1.775760000000,  -0.08000,
,,,1.775780000000,  -0.08000,
,,,1.775800000000,  -0.08000,
,,,1.775820000000,   0.00000,
,,,1.775840000000,  -0.08000,
,,,1.775860000000,  -0.08000,
,,,1.775880000000,  -0.08000,
,,,1.775900000000,  -0.08000,
,,,1.775920000000,  -0.08000,
,,,1.775940000000,  -0.12000,
,,,1.775960000000,  -0.08000,
,,,1.775980000000,  -0.08000,
,,,1.776000000000,  -1.92000,
,,,1.776020000000,  -1.92000,
,,,1.776040000000,  -1.92000,
,,,1.776060000000,  -1.96000,
,,,1.776080000000,  -1.92000,
,,,1.776100000000,  -2.00000,
,,,1.776120000000,  -0.04000,
,,,1.776140000000,  -0.04000,
,,,1.776160000000,  -0.04000,
,,,1.776180000000,  -0.04000,
,,,1.776200000000,  -0.04000,
,,,1.776220000000,  -0.04000,
,,,1.776240000000,  -0.04000,
,,,1.776260000000,  -0.04000,
,,,1.776280000000,  -0.04000,
,,,1.776300000000,  -0.04000,
,,,1.776320000000,  -0.08000,
,,,1.776340000000,  -0.08000,
,,,1.776360000000,  -0.08000,
,,,1.776380000000,  -0.08000,
,,,1.776400000000,  -0.16000,
,,,1.776420000000,  -0.08000,
,,,1.776440000000,  -0.12000,
,,,1.776460000000,  -0.12000,
,,,1.776480000000,  -0.12000,
,,,1.776500000000,  -0.12000,
,,,1.776520000000,  -0.12000,
,,,1.776540000000,  -0.12000,
,,,1.776560000000,  -0.12000,
,,,1.776580000000,  -0.12000,
,,,1.776600000000,  -0.12000,
,,,1.776620000000,  -0.12000,
,,,1.776640000000,  -0.12000,
,,,1.776660000000,  -0.12000,
,,,1.776680000000,  -0.08000,
,,,1.776700000000,  -0.08000,
,,,1.776720000000,  -0.08000,
,,,1.776740000000,  -0.08000,
,,,1.776760000000,  -0.08000,
,,,1.776780000000,  -0.08000,
,,,1.776800000000,  -0.08000,
,,,1.776820000000,  -0.08000,
,,,1.776840000000,  -0.08000,
,,,1.776860000000,  -0.08000,
,,,1.776880000000,  -0.08000,
,,,1.776900000000,  -0.08000,
,,,1.776920000000,  -0.08000,
,,,1.776940000000,   0.00000,
,,,1.776960000000,  -0.08000,
,,,1.776980000000,  -0.08000,
,,,1.777000000000,  -1.68000,
,,,1.777020000000,  -1.72000,
,,,1.777040000000,  -1.76000,
,,,1.777060000000,  -1.72000,
,,,1.777080000000,  -1.80000,
,,,1.777100000000,  -1.80000,
,,,1.777120000000,  -0.04000,
,,,1.777140000000,  -0.04000,
,,,1.777160000000,  -0.04000,
,,,1.777180000000,  -0.04000,
,,,1.777200000000,  -0.04000,
,,,1.777220000000,  -0.04000,
,,,1.777240000000,  -0.04000,
,,,1.777260000000,  -0.04000,
,,,1.777280000000,  -0.04000,
,,,1.777300000000,  -0.04000,
,,,1.777320000000,  -0.08000,
,,,1.777340000000,  -0.08000,
,,,1.777360000000,  -0.08000,
,,,1.777380000000,  -0.08000,
,,,1.777400000000,  -0.08000,
,,,1.777420000000,  -0.08000,
,,,1.777440000000,  -0.04000,
,,,1.777460000000,  -0.04000,
,,,1.777480000000,  -0.04000,
,,,1.777500000000,  -0.04000,
,,,1.777520000000,  -0.04000,
,,,1.777540000000,  -0.04000,
,,,1.777560000000,  -0.08000,
,,,1.777580000000,  -0.08000,
,,,1.777600000000,  -0.08000,
,,,1.777620000000,  -0.08000,
,,,1.777640000000,  -0.08000,
,,,1.777660000000,  -0.08000,
,,,1.777680000000,  -0.08000,
,,,1.777700000000,  -0.08000,
,,,1.777720000000,  -0.08000,
,,,1.777740000000,  -0.08000,
,,,1.777760000000,  -0.08000,
,,,1.777780000000,  -0.08000,
,,,1.777800000000,  -0.08000,
,,,1.777820000000,  -0.08000,
,,,1.777840000000,  -0.08000,
,,,1.777860000000,  -0.08000,
,,,1.777880000000,  -0.08000,
,,,1.777900000000,  -0.08000,
,,,1.777920000000,  -0.08000,
,,,1.777940000000,  -0.08000,
,,,1.777960000000,  -0.08000,
,,,1.777980000000,  -0.08000,
,,,1.778000000000,  -1.28000,
,,,1.778020000000,  -1.28000,
,,,1.778040000000,  -1.28000,
,,,1.778060000000,  -1.28000,
,,,1.778080000000,  -1.32000,
,,,1.778100000000,  -1.36000,
,,,1.778120000000,  -0.04000,
,,,1.778140000000,  -0.04000,
,,,1.778160000000,  -0.04000,
,,,1.778180000000,  -0.04000,
,,,1.778200000000,  -0.04000,
,,,1.778220000000,  -0.04000,
,,,1.778240000000,  -0.04000,
,,,1.778260000000,  -0.04000,
,,,1.778280000000,  -0.04000,
,,,1.778300000000,  -0.04000,
,,,1.778320000000,  -0.08000,
,,,1.778340000000,  -0.08000,
,,,1.778360000000,  -0.08000,
,,,1.778380000000,  -0.08000,
,,,1.778400000000,  -0.08000,
,,,1.778420000000,  -0.08000,
,,,1.778440000000,  -0.04000,
,,,1.778460000000,  -0.04000,
,,,1.778480000000,  -0.04000,
,,,1.778500000000,  -0.04000,
,,,1.778520000000,  -0.04000,
,,,1.778540000000,  -0.04000,
,,,1.778560000000,  -0.08000,
,,,1.778580000000,  -0.08000,
,,,1.778600000000,  -0.08000,
,,,1.778620000000,  -0.08000,
,,,1.778640000000,  -0.08000,
,,,1.778660000000,  -0.08000,
,,,1.778680000000,  -0.08000,
,,,1.778700000000,  -0.08000,
,,,1.778720000000,  -0.08000,
,,,1.778740000000,  -0.08000,
,,,1.778760000000,  -0.08000,
,,,1.778780000000,  -0.08000,
,,,1.778800000000,  -0.08000,
,,,1.778820000000,  -0.04000,
,,,1.778840000000,  -0.04000,
,,,1.778860000000,  -0.04000,
,,,1.778880000000,  -0.08000,
,,,1.778900000000,  -0.04000,
,,,1.778920000000,  -0.08000,
,,,1.778940000000,  -0.04000,
,,,1.778960000000,  -0.04000,
,,,1.778980000000,  -0.04000,
,,,1.779000000000,  -0.92000,
,,,1.779020000000,  -0.92000,
,,,1.779040000000,  -0.96000,
,,,1.779060000000,  -0.92000,
,,,1.779080000000,  -0.92000,
,,,1.779100000000,  -0.96000,
,,,1.779120000000,  -0.04000,
,,,1.779140000000,  -0.04000,
,,,1.779160000000,  -0.04000,
,,,1.779180000000,  -0.04000,
,,,1.779200000000,  -0.04000,
,,,1.779220000000,  -0.04000,
,,,1.779240000000,  -0.04000,
,,,1.779260000000,  -0.04000,
,,,1.779280000000,  -0.04000,
,,,1.779300000000,  -0.04000,
,,,1.779320000000,  -0.08000,
,,,1.779340000000,  -0.08000,
,,,1.779360000000,  -0.08000,
,,,1.779380000000,  -0.08000,
,,,1.779400000000,  -0.08000,
,,,1.779420000000,  -0.08000,
,,,1.779440000000,  -0.04000,
,,,1.779460000000,  -0.04000,
,,,1.779480000000,  -0.04000,
,,,1.779500000000,  -0.04000,
,,,1.779520000000,  -0.04000,
,,,1.779540000000,  -0.04000,
,,,1.779560000000,  -0.04000,
,,,1.779580000000,  -0.04000,
,,,1.779600000000,  -0.04000,
,,,1.779620000000,  -0.04000,
,,,1.779640000000,  -0.04000,
,,,1.779660000000,  -0.04000,
,,,1.779680000000,  -0.04000,
,,,1.779700000000,  -0.04000,
,,,1.779720000000,  -0.04000,
,,,1.779740000000,  -0.04000,
,,,1.779760000000,  -0.04000,
,,,1.779780000000,  -0.04000,
,,,1.779800000000,  -0.04000,
,,,1.779820000000,  -0.04000,
,,,1.779840000000,  -0.04000,
,,,1.779860000000,  -0.04000,
,,,1.779880000000,  -0.04000,
,,,1.779900000000,  -0.04000,
,,,1.779920000000,  -0.04000,
,,,1.779940000000,  -0.04000,
,,,1.779960000000,  -0.04000,
,,,1.779980000000,  -0.04000,
,,,1.780000000000,  -0.72000,
,,,1.780020000000,  -0.68000,
,,,1.780040000000,  -0.72000,
,,,1.780060000000,  -0.68000,
,,,1.780080000000,  -0.72000,
,,,1.780100000000,  -0.72000,
,,,1.780120000000,  -0.04000,
,,,1.780140000000,  -0.04000,
,,,1.780160000000,  -0.04000,
,,,1.780180000000,  -0.04000,
,,,1.780200000000,  -0.04000,
,,,1.780220000000,  -0.04000,
,,,1.780240000000,  -0.04000,
,,,1.780260000000,  -0.04000,
,,,1.780280000000,  -0.04000,
,,,1.780300000000,  -0.04000,
,,,1.780320000000,  -0.08000,
,,,1.780340000000,  -0.08000,
,,,1.780360000000,  -0.08000,
,,,1.780380000000,  -0.08000,
,,,1.780400000000,  -0.08000,
,,,1.780420000000,  -0.08000,
,,,1.780440000000,  -0.04000,
,,,1.780460000000,  -0.04000,
,,,1.780480000000,  -0.04000,
,,,1.780500000000,  -0.04000,
,,,1.780520000000,  -0.04000,
,,,1.780540000000,  -0.04000,
,,,1.780560000000,  -0.04000,
,,,1.780580000000,  -0.04000,
,,,1.780600000000,  -0.04000,
,,,1.780620000000,  -0.04000,
,,,1.780640000000,  -0.04000,
,,,1.780660000000,  -0.04000,
,,,1.780680000000,  -0.04000,
,,,1.780700000000,  -0.04000,
,,,1.780720000000,  -0.04000,
,,,1.780740000000,  -0.04000,
,,,1.780760000000,  -0.04000,
,,,1.780780000000,  -0.04000,
,,,1.780800000000,  -0.04000,
,,,1.780820000000,  -0.04000,
,,,1.780840000000,  -0.04000,
,,,1.780860000000,  -0.04000,
,,,1.780880000000,  -0.04000,
,,,1.780900000000,  -0.04000,
,,,1.780920000000,  -0.04000,
,,,1.780940000000,  -0.04000,
,,,1.780960000000,  -0.04000,
,,,1.780980000000,  -0.04000,
,,,1.781000000000,  -0.28000,
,,,1.781020000000,  -0.32000,
,,,1.781040000000,  -0.28000,
,,,1.781060000000,  -0.28000,
,,,1.781080000000,  -0.32000,
,,,1.781100000000,  -0.28000,
,,,1.781120000000,  -0.04000,
,,,1.781140000000,  -0.04000,
,,,1.781160000000,  -0.04000,
,,,1.781180000000,  -0.04000,
,,,1.781200000000,  -0.04000,
,,,1.781220000000,  -0.04000,
,,,1.781240000000,  -0.04000,
,,,1.781260000000,  -0.04000,
,,,1.781280000000,  -0.04000,
,,,1.781300000000,  -0.04000,
,,,1.781320000000,  -0.08000,
,,,1.781340000000,  -0.08000,
,,,1.781360000000,  -0.08000,
,,,1.781380000000,  -0.08000,
,,,1.781400000000,  -0.08000,
,,,1.781420000000,  -0.08000,
,,,1.781440000000,  -0.04000,
,,,1.781460000000,  -0.04000,
,,,1.781480000000,  -0.04000,
,,,1.781500000000,  -0.04000,
,,,1.781520000000,  -0.04000,
,,,1.781540000000,  -0.04000,
,,,1.781560000000,  -0.04000,
,,,1.781580000000,  -0.04000,
,,,1.781600000000,  -0.04000,
,,,1.781620000000,  -0.04000,
,,,1.781640000000,  -0.04000,
,,,1.781660000000,  -0.04000,
,,,1.781680000000,  -0.04000,
,,,1.781700000000,  -0.04000,
,,,1.781720000000,  -0.04000,
,,,1.781740000000,  -0.04000,
,,,1.781760000000,  -0.04000,
,,,1.781780000000,  -0.04000,
,,,1.781800000000,  -0.04000,
,,,1.781820000000,   0.00000,
,,,1.781840000000,  -0.04000,
,,,1.781860000000,  -0.04000,
,,,1.781880000000,  -0.04000,
,,,1.781900000000,  -0.04000,
,,,1.781920000000,  -0.04000,
,,,1.781940000000,  -0.04000,
,,,1.781960000000,  -0.04000,
,,,1.781980000000,  -0.04000,
,,,1.782000000000,  -0.08000,
,,,1.782020000000,  -0.12000,
,,,1.782040000000,  -0.08000,
,,,1.782060000000,  -0.08000,
,,,1.782080000000,  -0.08000,
,,,1.782100000000,  -0.08000,
,,,1.782120000000,  -0.04000,
,,,1.782140000000,  -0.04000,
,,,1.782160000000,  -0.04000,
,,,1.782180000000,  -0.04000,
,,,1.782200000000,  -0.04000,
,,,1.782220000000,  -0.04000,
,,,1.782240000000,  -0.04000,
,,,1.782260000000,  -0.04000,
,,,1.782280000000,  -0.04000,
,,,1.782300000000,  -0.04000,
,,,1.782320000000,  -0.08000,
,,,1.782340000000,  -0.08000,
,,,1.782360000000,  -0.08000,
,,,1.782380000000,  -0.08000,
,,,1.782400000000,  -0.08000,
,,,1.782420000000,  -0.08000,
,,,1.782440000000,  -0.04000,
,,,1.782460000000,  -0.04000,
,,,1.782480000000,  -0.04000,
,,,1.782500000000,  -0.04000,
,,,1.782520000000,  -0.04000,
,,,1.782540000000,  -0.04000,
,,,1.782560000000,  -0.04000,
,,,1.782580000000,  -0.04000,
,,,1.782600000000,  -0.04000,
,,,1.782620000000,  -0.04000,
,,,1.782640000000,  -0.04000,
,,,1.782660000000,  -0.04000,
,,,1.782680000000,  -0.04000,
,,,1.782700000000,  -0.04000,
,,,1.782720000000,  -0.04000,
,,,1.782740000000,  -0.04000,
,,,1.782760000000,  -0.04000,
,,,1.782780000000,  -0.04000,
,,,1.782800000000,  -0.04000,
,,,1.782820000000,  -0.04000,
,,,1.782840000000,  -0.04000,
,,,1.782860000000,  -0.04000,
,,,1.782880000000,  -0.04000,
,,,1.782900000000,  -0.04000,
,,,1.782920000000,  -0.04000,
,,,1.782940000000,  -0.04000,
,,,1.782960000000,  -0.04000,
,,,1.782980000000,  -0.04000,
,,,1.783000000000,  -0.08000,
,,,1.783020000000,  -0.12000,
,,,1.783040000000,  -0.08000,
,,,1.783060000000,  -0.12000,
,,,1.783080000000,  -0.08000,
,,,1.783100000000,  -0.08000,
,,,1.783120000000,  -0.04000,
,,,1.783140000000,  -0.04000,
,,,1.783160000000,  -0.04000,
,,,1.783180000000,  -0.04000,
,,,1.783200000000,  -0.04000,
,,,1.783220000000,  -0.04000,
,,,1.783240000000,  -0.04000,
,,,1.783260000000,  -0.04000,
,,,1.783280000000,  -0.04000,
,,,1.783300000000,  -0.04000,
,,,1.783320000000,  -0.08000,
,,,1.783340000000,  -0.08000,
,,,1.783360000000,  -0.08000,
,,,1.783380000000,  -0.08000,
,,,1.783400000000,   0.00000,
,,,1.783420000000,  -0.08000,
,,,1.783440000000,  -0.04000,
,,,1.783460000000,  -0.04000,
,,,1.783480000000,  -0.04000,
,,,1.783500000000,  -0.04000,
,,,1.783520000000,  -0.04000,
,,,1.783540000000,  -0.04000,
,,,1.783560000000,  -0.04000,
,,,1.783580000000,  -0.04000,
,,,1.783600000000,  -0.04000,
,,,1.783620000000,  -0.04000,
,,,1.783640000000,  -0.04000,
,,,1.783660000000,  -0.04000,
,,,1.783680000000,  -0.04000,
,,,1.783700000000,  -0.04000,
,,,1.783720000000,  -0.04000,
,,,1.783740000000,  -0.04000,
,,,1.783760000000,  -0.04000,
,,,1.783780000000,  -0.04000,
,,,1.783800000000,  -0.04000,
,,,1.783820000000,  -0.04000,
,,,1.783840000000,  -0.04000,
,,,1.783860000000,  -0.04000,
,,,1.783880000000,  -0.04000,
,,,1.783900000000,  -0.04000,
,,,1.783920000000,  -0.04000,
,,,1.783940000000,  -0.04000,
,,,1.783960000000,  -0.04000,
,,,1.783980000000,  -0.04000,
,,,1.784000000000,  -0.48000,
,,,1.784020000000,  -0.52000,
,,,1.784040000000,  -0.52000,
,,,1.784060000000,  -0.52000,
,,,1.784080000000,  -0.56000,
,,,1.784100000000,  -0.56000,
,,,1.784120000000,  -0.04000,
,,,1.784140000000,  -0.04000,
,,,1.784160000000,  -0.04000,
,,,1.784180000000,  -0.04000,
,,,1.784200000000,  -0.04000,
,,,1.784220000000,  -0.04000,
,,,1.784240000000,  -0.04000,
,,,1.784260000000,  -0.04000,
,,,1.784280000000,  -0.04000,
,,,1.784300000000,  -0.04000,
,,,1.784320000000,  -0.08000,
,,,1.784340000000,  -0.08000,
,,,1.784360000000,  -0.08000,
,,,1.784380000000,  -0.08000,
,,,1.784400000000,  -0.08000,
,,,1.784420000000,  -0.16000,
,,,1.784440000000,  -0.04000,
,,,1.784460000000,  -0.04000,
,,,1.784480000000,  -0.04000,
,,,1.784500000000,  -0.04000,
,,,1.784520000000,  -0.04000,
,,,1.784540000000,  -0.04000,
,,,1.784560000000,  -0.04000,
,,,1.784580000000,  -0.04000,
,,,1.784600000000,  -0.04000,
,,,1.784620000000,  -0.04000,
,,,1.784640000000,  -0.04000,
,,,1.784660000000,  -0.04000,
,,,1.784680000000,  -0.04000,
,,,1.784700000000,  -0.04000,
,,,1.784720000000,  -0.04000,
,,,1.784740000000,  -0.04000,
,,,1.784760000000,  -0.04000,
,,,1.784780000000,  -0.04000,
,,,1.784800000000,  -0.04000,
,,,1.784820000000,  -0.04000,
,,,1.784840000000,  -0.04000,
,,,1.784860000000,  -0.04000,
,,,1.784880000000,  -0.04000,
,,,1.784900000000,   0.00000,
,,,1.784920000000,  -0.08000,
,,,1.784940000000,  -0.04000,
,,,1.784960000000,  -0.04000,
,,,1.784980000000,  -0.04000,
,,,1.785000000000,  -0.72000,
,,,1.785020000000,  -0.68000,
,,,1.785040000000,  -0.72000,
,,,1.785060000000,  -0.72000,
,,,1.785080000000,  -0.76000,
,,,1.785100000000,  -0.72000,
,,,1.785120000000,  -0.04000,
,,,1.785140000000,  -0.04000,
,,,1.785160000000,  -0.04000,
,,,1.785180000000,  -0.04000,
,,,1.785200000000,  -0.04000,
,,,1.785220000000,  -0.04000,
,,,1.785240000000,  -0.04000,
,,,1.785260000000,  -0.04000,
,,,1.785280000000,  -0.04000,
,,,1.785300000000,  -0.04000,
,,,1.785320000000,  -0.08000,
,,,1.785340000000,  -0.08000,
,,,1.785360000000,  -0.08000,
,,,1.785380000000,  -0.08000,
,,,1.785400000000,  -0.08000,
,,,1.785420000000,  -0.08000,
,,,1.785440000000,  -0.04000,
,,,1.785460000000,  -0.04000,
,,,1.785480000000,  -0.04000,
,,,1.785500000000,  -0.04000,
,,,1.785520000000,  -0.04000,
,,,1.785540000000,  -0.04000,
,,,1.785560000000,  -0.08000,
,,,1.785580000000,  -0.08000,
,,,1.785600000000,  -0.08000,
,,,1.785620000000,  -0.08000,
,,,1.785640000000,  -0.08000,
,,,1.785660000000,  -0.08000,
,,,1.785680000000,  -0.08000,
,,,1.785700000000,  -0.08000,
,,,1.785720000000,  -0.08000,
,,,1.785740000000,  -0.08000,
,,,1.785760000000,  -0.08000,
,,,1.785780000000,  -0.08000,
,,,1.785800000000,  -0.08000,
,,,1.785820000000,  -0.08000,
,,,1.785840000000,  -0.08000,
,,,1.785860000000,  -0.08000,
,,,1.785880000000,  -0.08000,
,,,1.785900000000,  -0.08000,
,,,1.785920000000,  -0.08000,
,,,1.785940000000,  -0.08000,
,,,1.785960000000,  -0.08000,
