Record Length,2.500000e+03,,   1.773680000000,  -0.12000,
,,,1.785980000000,  -0.08000,
,,,1.786000000000,  -1.08000,
,,,1.786020000000,  -1.08000,
,,,1.786040000000,  -1.08000,
,,,1.786060000000,  -1.12000,
,,,1.786080000000,  -1.16000,
,,,1.786100000000,  -1.12000,
,,,1.786120000000,   0.00000,
,,,1.786140000000,  -0.04000,
,,,1.786160000000,  -0.04000,
,,,1.786180000000,  -0.04000,
,,,1.786200000000,  -0.04000,
,,,1.786220000000,  -0.04000,
,,,1.786240000000,  -0.04000,
,,,1.786260000000,  -0.04000,
,,,1.786280000000,  -0.04000,
,,,1.786300000000,  -0.04000,
,,,1.786320000000,  -0.08000,
,,,1.786340000000,  -0.08000,
,,,1.786360000000,  -0.08000,
,,,1.786380000000,  -0.08000,
,,,1.786400000000,  -0.08000,
,,,1.786420000000,  -0.08000,
,,,1.786440000000,  -0.04000,
,,,1.786460000000,  -0.04000,
,,,1.786480000000,  -0.04000,
,,,1.786500000000,  -0.04000,
,,,1.786520000000,  -0.04000,
,,,1.786540000000,  -0.04000,
,,,1.786560000000,  -0.08000,
,,,1.786580000000,  -0.08000,
,,,1.786600000000,  -0.08000,
,,,1.786620000000,  -0.08000,
,,,1.786640000000,  -0.12000,
,,,1.786660000000,  -0.08000,
,,,1.786680000000,  -0.08000,
,,,1.786700000000,  -0.08000,
,,,1.786720000000,  -0.08000,
,,,1.786740000000,  -0.08000,
,,,1.786760000000,  -0.08000,
,,,1.786780000000,  -0.08000,
,,,1.786800000000,  -0.08000,
,,,1.786820000000,  -0.08000,
,,,1.786840000000,  -0.08000,
,,,1.786860000000,  -0.08000,
,,,1.786880000000,  -0.08000,
,,,1.786900000000,  -0.08000,
,,,1.786920000000,  -0.08000,
,,,1.786940000000,  -0.08000,
,,,1.786960000000,  -0.08000,
,,,1.786980000000,  -0.08000,
,,,1.787000000000,  -1.52000,
,,,1.787020000000,  -1.52000,
,,,1.787040000000,  -1.60000,
,,,1.787060000000,  -1.52000,
,,,1.787080000000,  -1.52000,
,,,1.787100000000,  -1.60000,
,,,1.787120000000,  -0.04000,
,,,1.787140000000,  -0.04000,
,,,1.787160000000,  -0.04000,
,,,1.787180000000,  -0.04000,
,,,1.787200000000,  -0.04000,
,,,1.787220000000,  -0.04000,
,,,1.787240000000,  -0.04000,
,,,1.787260000000,  -0.04000,
,,,1.787280000000,  -0.04000,
,,,1.787300000000,  -0.04000,
,,,1.787320000000,  -0.08000,
,,,1.787340000000,  -0.08000,
,,,1.787360000000,  -0.08000,
,,,1.787380000000,  -0.16000,
,,,1.787400000000,  -0.08000,
,,,1.787420000000,  -0.08000,
,,,1.787440000000,  -0.12000,
,,,1.787460000000,  -0.12000,
,,,1.787480000000,  -0.12000,
,,,1.787500000000,  -0.12000,
,,,1.787520000000,  -0.12000,
,,,1.787540000000,  -0.12000,
,,,1.787560000000,  -0.12000,
,,,1.787580000000,  -0.12000,
,,,1.787600000000,  -0.12000,
,,,1.787620000000,  -0.12000,
,,,1.787640000000,  -0.12000,
,,,1.787660000000,  -0.12000,
,,,1.787680000000,  -0.08000,
,,,1.787700000000,  -0.08000,
,,,1.787720000000,  -0.08000,
,,,1.787740000000,  -0.08000,
,,,1.787760000000,  -0.08000,
,,,1.787780000000,  -0.08000,
,,,1.787800000000,  -0.08000,
,,,1.787820000000,  -0.08000,
,,,1.787840000000,  -0.08000,
,,,1.787860000000,  -0.08000,
,,,1.787880000000,  -0.08000,
,,,1.787900000000,  -0.08000,
,,,1.787920000000,  -0.08000,
,,,1.787940000000,  -0.08000,
,,,1.787960000000,  -0.08000,
,,,1.787980000000,  -0.08000,
,,,1.788000000000,  -1.72000,
,,,1.788020000000,  -1.72000,
,,,1.788040000000,  -1.76000,
,,,1.788060000000,  -1.72000,
,,,1.788080000000,  -1.68000,
,,,1.788100000000,  -1.72000,
,,,1.788120000000,  -0.04000,
,,,1.788140000000,  -0.04000,
,,,1.788160000000,  -0.04000,
,,,1.788180000000,  -0.04000,
,,,1.788200000000,  -0.04000,
,,,1.788220000000,  -0.04000,
,,,1.788240000000,  -0.04000,
,,,1.788260000000,  -0.04000,
,,,1.788280000000,  -0.04000,
,,,1.788300000000,  -0.04000,
,,,1.788320000000,  -0.08000,
,,,1.788340000000,   0.00000,
,,,1.788360000000,  -0.08000,
,,,1.788380000000,  -0.08000,
,,,1.788400000000,  -0.08000,
,,,1.788420000000,  -0.08000,
,,,1.788440000000,  -0.12000,
,,,1.788460000000,  -0.12000,
,,,1.788480000000,  -0.12000,
,,,1.788500000000,  -0.24000,
,,,1.788520000000,  -0.12000,
,,,1.788540000000,  -0.12000,
,,,1.788560000000,  -0.12000,
,,,1.788580000000,  -0.12000,
,,,1.788600000000,  -0.12000,
,,,1.788620000000,  -0.12000,
,,,1.788640000000,  -0.12000,
,,,1.788660000000,  -0.12000,
,,,1.788680000000,  -0.08000,
,,,1.788700000000,  -0.08000,
,,,1.788720000000,  -0.08000,
,,,1.788740000000,  -0.08000,
,,,1.788760000000,  -0.08000,
,,,1.788780000000,  -0.08000,
,,,1.788800000000,  -0.08000,
,,,1.788820000000,  -0.08000,
,,,1.788840000000,  -0.08000,
,,,1.788860000000,  -0.08000,
,,,1.788880000000,  -0.08000,
,,,1.788900000000,  -0.08000,
,,,1.788920000000,  -0.08000,
,,,1.788940000000,  -0.08000,
,,,1.788960000000,  -0.08000,
,,,1.788980000000,  -0.08000,
,,,1.789000000000,  -1.92000,
,,,1.789020000000,  -1.92000,
,,,1.789040000000,  -1.92000,
,,,1.789060000000,  -1.92000,
,,,1.789080000000,  -1.92000,
,,,1.789100000000,  -1.92000,
,,,1.789120000000,  -0.04000,
,,,1.789140000000,  -0.04000,
,,,1.789160000000,  -0.04000,
,,,1.789180000000,  -0.04000,
,,,1.789200000000,  -0.04000,
,,,1.789220000000,  -0.04000,
,,,1.789240000000,  -0.04000,
,,,1.789260000000,  -0.04000,
,,,1.789280000000,  -0.04000,
,,,1.789300000000,  -0.04000,
,,,1.789320000000,  -0.08000,
,,,1.789340000000,  -0.08000,
,,,1.789360000000,  -0.08000,
,,,1.789380000000,  -0.08000,
,,,1.789400000000,  -0.08000,
,,,1.789420000000,  -0.08000,
,,,1.789440000000,  -0.12000,
,,,1.789460000000,  -0.12000,
,,,1.789480000000,  -0.12000,
,,,1.789500000000,  -0.12000,
,,,1.789520000000,  -0.12000,
,,,1.789540000000,  -0.12000,
,,,1.789560000000,  -0.12000,
,,,1.789580000000,  -0.12000,
,,,1.789600000000,  -0.12000,
,,,1.789620000000,  -0.12000,
,,,1.789640000000,  -0.12000,
,,,1.789660000000,  -0.12000,
,,,1.789680000000,  -0.12000,
,,,1.789700000000,  -0.12000,
,,,1.789720000000,  -0.12000,
,,,1.789740000000,  -0.12000,
,,,1.789760000000,  -0.12000,
,,,1.789780000000,  -0.12000,
,,,1.789800000000,  -0.12000,
,,,1.789820000000,  -0.20000,
,,,1.789840000000,  -0.12000,
,,,1.789860000000,  -0.12000,
,,,1.789880000000,  -0.12000,
,,,1.789900000000,  -0.12000,
,,,1.789920000000,   0.00000,
,,,1.789940000000,  -0.12000,
,,,1.789960000000,  -0.12000,
,,,1.789980000000,  -0.12000,
,,,1.790000000000,  -2.44000,
,,,1.790020000000,  -2.32000,
,,,1.790040000000,  -2.28000,
,,,1.790060000000,  -2.28000,
,,,1.790080000000,  -2.32000,
,,,1.790100000000,  -2.32000,
,,,1.790120000000,  -0.04000,
,,,1.790140000000,  -0.04000,
,,,1.790160000000,  -0.04000,
,,,1.790180000000,  -0.04000,
,,,1.790200000000,  -0.04000,
,,,1.790220000000,  -0.04000,
,,,1.790240000000,  -0.04000,
,,,1.790260000000,  -0.04000,
,,,1.790280000000,  -0.04000,
,,,1.790300000000,  -0.04000,
,,,1.790320000000,  -0.08000,
,,,1.790340000000,  -0.08000,
,,,1.790360000000,  -0.08000,
,,,1.790380000000,  -0.08000,
,,,1.790400000000,  -0.16000,
,,,1.790420000000,  -0.08000,
,,,1.790440000000,  -0.12000,
,,,1.790460000000,  -0.12000,
,,,1.790480000000,   0.00000,
,,,1.790500000000,  -0.24000,
,,,1.790520000000,  -0.12000,
,,,1.790540000000,  -0.12000,
,,,1.790560000000,  -0.16000,
,,,1.790580000000,  -0.16000,
,,,1.790600000000,  -0.16000,
,,,1.790620000000,  -0.16000,
,,,1.790640000000,  -0.16000,
,,,1.790660000000,  -0.12000,
,,,1.790680000000,  -0.12000,
,,,1.790700000000,  -0.12000,
,,,1.790720000000,  -0.12000,
,,,1.790740000000,  -0.24000,
,,,1.790760000000,  -0.12000,
,,,1.790780000000,  -0.12000,
,,,1.790800000000,  -0.24000,
,,,1.790820000000,  -0.12000,
,,,1.790840000000,  -0.12000,
,,,1.790860000000,  -0.12000,
,,,1.790880000000,  -0.12000,
,,,1.790900000000,  -0.12000,
,,,1.790920000000,  -0.12000,
,,,1.790940000000,  -0.12000,
,,,1.790960000000,  -0.12000,
,,,1.790980000000,  -0.12000,
,,,1.791000000000,  -2.72000,
,,,1.791020000000,  -2.72000,
,,,1.791040000000,  -2.84000,
,,,1.791060000000,  -2.76000,
,,,1.791080000000,  -2.88000,
,,,1.791100000000,  -2.84000,
,,,1.791120000000,  -0.04000,
,,,1.791140000000,  -0.04000,
,,,1.791160000000,  -0.04000,
,,,1.791180000000,  -0.04000,
,,,1.791200000000,  -0.04000,
,,,1.791220000000,  -0.04000,
,,,1.791240000000,  -0.04000,
,,,1.791260000000,  -0.04000,
,,,1.791280000000,  -0.04000,
,,,1.791300000000,  -0.04000,
,,,1.791320000000,  -0.08000,
,,,1.791340000000,  -0.08000,
,,,1.791360000000,  -0.08000,
,,,1.791380000000,  -0.08000,
,,,1.791400000000,  -0.08000,
,,,1.791420000000,  -0.08000,
,,,1.791440000000,  -0.12000,
,,,1.791460000000,  -0.12000,
,,,1.791480000000,  -0.12000,
,,,1.791500000000,  -0.12000,
,,,1.791520000000,  -0.12000,
,,,1.791540000000,  -0.12000,
,,,1.791560000000,  -0.16000,
,,,1.791580000000,  -0.16000,
,,,1.791600000000,  -0.16000,
,,,1.791620000000,  -0.16000,
,,,1.791640000000,  -0.16000,
,,,1.791660000000,  -0.16000,
,,,1.791680000000,  -0.16000,
,,,1.791700000000,  -0.16000,
,,,1.791720000000,  -0.16000,
,,,1.791740000000,  -0.16000,
,,,1.791760000000,  -0.16000,
,,,1.791780000000,  -0.16000,
,,,1.791800000000,  -0.16000,
,,,1.791820000000,  -0.16000,
,,,1.791840000000,  -0.16000,
,,,1.791860000000,  -0.16000,
,,,1.791880000000,  -0.16000,
,,,1.791900000000,  -0.16000,
,,,1.791920000000,  -0.16000,
,,,1.791940000000,  -0.16000,
,,,1.791960000000,  -0.16000,
,,,1.791980000000,  -0.16000,
,,,1.792000000000,  -3.04000,
,,,1.792020000000,  -2.92000,
,,,1.792040000000,  -3.04000,
,,,1.792060000000,  -3.04000,
,,,1.792080000000,  -3.04000,
,,,1.792100000000,  -3.04000,
,,,1.792120000000,  -0.04000,
,,,1.792140000000,  -0.04000,
,,,1.792160000000,  -0.04000,
,,,1.792180000000,  -0.04000,
,,,1.792200000000,  -0.04000,
,,,1.792220000000,  -0.04000,
,,,1.792240000000,  -0.04000,
,,,1.792260000000,  -0.04000,
,,,1.792280000000,  -0.04000,
,,,1.792300000000,  -0.04000,
,,,1.792320000000,  -0.08000,
,,,1.792340000000,  -0.08000,
,,,1.792360000000,  -0.08000,
,,,1.792380000000,  -0.08000,
,,,1.792400000000,  -0.08000,
,,,1.792420000000,  -0.16000,
,,,1.792440000000,  -0.12000,
,,,1.792460000000,  -0.12000,
,,,1.792480000000,  -0.12000,
,,,1.792500000000,  -0.12000,
,,,1.792520000000,  -0.12000,
,,,1.792540000000,  -0.12000,
,,,1.792560000000,  -0.16000,
,,,1.792580000000,  -0.16000,
,,,1.792600000000,  -0.16000,
,,,1.792620000000,  -0.16000,
,,,1.792640000000,  -0.12000,
,,,1.792660000000,  -0.16000,
,,,1.792680000000,  -0.16000,
,,,1.792700000000,  -0.16000,
,,,1.792720000000,  -0.16000,
,,,1.792740000000,  -0.16000,
,,,1.792760000000,  -0.16000,
,,,1.792780000000,  -0.16000,
,,,1.792800000000,  -0.16000,
,,,1.792820000000,  -0.16000,
,,,1.792840000000,  -0.16000,
,,,1.792860000000,  -0.16000,
,,,1.792880000000,  -0.16000,
,,,1.792900000000,  -0.16000,
,,,1.792920000000,  -0.16000,
,,,1.792940000000,  -0.16000,
,,,1.792960000000,  -0.16000,
,,,1.792980000000,  -0.16000,
,,,1.793000000000,  -3.04000,
,,,1.793020000000,  -2.92000,
,,,1.793040000000,  -3.08000,
,,,1.793060000000,  -2.92000,
,,,1.793080000000,  -3.04000,
,,,1.793100000000,  -3.04000,
,,,1.793120000000,  -0.04000,
,,,1.793140000000,  -0.04000,
,,,1.793160000000,  -0.04000,
,,,1.793180000000,  -0.04000,
,,,1.793200000000,  -0.04000,
,,,1.793220000000,  -0.04000,
,,,1.793240000000,  -0.04000,
,,,1.793260000000,  -0.04000,
,,,1.793280000000,  -0.04000,
,,,1.793300000000,  -0.04000,
,,,1.793320000000,  -0.08000,
,,,1.793340000000,  -0.08000,
,,,1.793360000000,  -0.08000,
,,,1.793380000000,  -0.08000,
,,,1.793400000000,  -0.08000,
,,,1.793420000000,  -0.16000,
,,,1.793440000000,  -0.12000,
,,,1.793460000000,  -0.12000,
,,,1.793480000000,  -0.12000,
,,,1.793500000000,  -0.12000,
,,,1.793520000000,  -0.12000,
,,,1.793540000000,  -0.12000,
,,,1.793560000000,  -0.16000,
,,,1.793580000000,  -0.16000,
,,,1.793600000000,  -0.16000,
,,,1.793620000000,  -0.16000,
,,,1.793640000000,  -0.16000,
,,,1.793660000000,  -0.16000,
,,,1.793680000000,  -0.12000,
,,,1.793700000000,  -0.12000,
,,,1.793720000000,  -0.12000,
,,,1.793740000000,  -0.12000,
,,,1.793760000000,  -0.12000,
,,,1.793780000000,  -0.12000,
,,,1.793800000000,  -0.12000,
,,,1.793820000000,  -0.12000,
,,,1.793840000000,  -0.12000,
,,,1.793860000000,   0.00000,
,,,1.793880000000,  -0.12000,
,,,1.793900000000,  -0.12000,
,,,1.793920000000,  -0.24000,
,,,1.793940000000,  -0.12000,
,,,1.793960000000,  -0.12000,
,,,1.793980000000,  -0.12000,
,,,1.794000000000,  -2.52000,
,,,1.794020000000,  -2.52000,
,,,1.794040000000,  -2.52000,
,,,1.794060000000,  -2.56000,
,,,1.794080000000,  -2.52000,
,,,1.794100000000,  -2.52000,
,,,1.794120000000,  -0.04000,
,,,1.794140000000,  -0.04000,
,,,1.794160000000,  -0.04000,
,,,1.794180000000,  -0.04000,
,,,1.794200000000,  -0.04000,
,,,1.794220000000,  -0.04000,
,,,1.794240000000,  -0.04000,
,,,1.794260000000,  -0.04000,
,,,1.794280000000,  -0.04000,
,,,1.794300000000,  -0.04000,
,,,1.794320000000,  -0.08000,
,,,1.794340000000,  -0.08000,
,,,1.794360000000,  -0.16000,
,,,1.794380000000,  -0.08000,
,,,1.794400000000,  -0.08000,
,,,1.794420000000,  -0.08000,
,,,1.794440000000,  -0.12000,
,,,1.794460000000,  -0.12000,
,,,1.794480000000,  -0.12000,
,,,1.794500000000,  -0.12000,
,,,1.794520000000,  -0.12000,
,,,1.794540000000,  -0.12000,
,,,1.794560000000,  -0.12000,
,,,1.794580000000,  -0.12000,
,,,1.794600000000,  -0.12000,
,,,1.794620000000,  -0.12000,
,,,1.794640000000,  -0.12000,
,,,1.794660000000,  -0.12000,
,,,1.794680000000,  -0.12000,
,,,1.794700000000,  -0.12000,
,,,1.794720000000,  -0.12000,
,,,1.794740000000,  -0.12000,
,,,1.794760000000,  -0.12000,
,,,1.794780000000,  -0.12000,
,,,1.794800000000,  -0.12000,
,,,1.794820000000,  -0.12000,
,,,1.794840000000,  -0.12000,
,,,1.794860000000,  -0.12000,
,,,1.794880000000,  -0.12000,
,,,1.794900000000,  -0.12000,
,,,1.794920000000,  -0.12000,
,,,1.794940000000,  -0.12000,
,,,1.794960000000,  -0.12000,
,,,1.794980000000,  -0.12000,
,,,1.795000000000,  -2.12000,
,,,1.795020000000,  -2.20000,
,,,1.795040000000,  -2.12000,
,,,1.795060000000,  -2.08000,
,,,1.795080000000,  -2.08000,
,,,1.795100000000,  -2.12000,
,,,1.795120000000,  -0.04000,
,,,1.795140000000,  -0.04000,
,,,1.795160000000,  -0.04000,
,,,1.795180000000,  -0.04000,
,,,1.795200000000,  -0.04000,
,,,1.795220000000,  -0.04000,
,,,1.795240000000,  -0.04000,
,,,1.795260000000,  -0.04000,
,,,1.795280000000,  -0.04000,
,,,1.795300000000,  -0.04000,
,,,1.795320000000,  -0.08000,
,,,1.795340000000,  -0.08000,
,,,1.795360000000,  -0.08000,
,,,1.795380000000,  -0.08000,
,,,1.795400000000,  -0.08000,
,,,1.795420000000,  -0.08000,
,,,1.795440000000,  -0.12000,
,,,1.795460000000,  -0.12000,
,,,1.795480000000,  -0.12000,
,,,1.795500000000,   0.08000,
,,,1.795520000000,  -0.12000,
,,,1.795540000000,  -0.12000,
,,,1.795560000000,  -0.12000,
,,,1.795580000000,  -0.12000,
,,,1.795600000000,  -0.12000,
,,,1.795620000000,  -0.12000,
,,,1.795640000000,  -0.12000,
,,,1.795660000000,  -0.12000,
,,,1.795680000000,  -0.08000,
,,,1.795700000000,  -0.08000,
,,,1.795720000000,  -0.08000,
,,,1.795740000000,  -0.08000,
,,,1.795760000000,  -0.08000,
,,,1.795780000000,  -0.08000,
,,,1.795800000000,  -0.08000,
,,,1.795820000000,  -0.08000,
,,,1.795840000000,  -0.08000,
,,,1.795860000000,  -0.08000,
,,,1.795880000000,  -0.08000,
,,,1.795900000000,  -0.08000,
,,,1.795920000000,  -0.08000,
,,,1.795940000000,  -0.08000,
,,,1.795960000000,  -0.08000,
,,,1.795980000000,  -0.08000,
,,,1.796000000000,  -1.88000,
,,,1.796020000000,  -1.92000,
,,,1.796040000000,  -1.92000,
,,,1.796060000000,  -1.92000,
,,,1.796080000000,  -1.92000,
,,,1.796100000000,  -1.92000,
,,,1.796120000000,   0.00000,
,,,1.796140000000,  -0.04000,
,,,1.796160000000,  -0.04000,
,,,1.796180000000,  -0.04000,
,,,1.796200000000,  -0.04000,
,,,1.796220000000,  -0.04000,
,,,1.796240000000,  -0.04000,
,,,1.796260000000,  -0.04000,
,,,1.796280000000,  -0.04000,
,,,1.796300000000,  -0.04000,
,,,1.796320000000,  -0.08000,
,,,1.796340000000,  -0.08000,
,,,1.796360000000,  -0.08000,
,,,1.796380000000,  -0.08000,
,,,1.796400000000,  -0.08000,
,,,1.796420000000,  -0.08000,
,,,1.796440000000,  -0.12000,
,,,1.796460000000,  -0.12000,
,,,1.796480000000,  -0.12000,
,,,1.796500000000,  -0.12000,
,,,1.796520000000,  -0.12000,
,,,1.796540000000,  -0.12000,
,,,1.796560000000,  -0.12000,
,,,1.796580000000,  -0.12000,
,,,1.796600000000,   0.00000,
,,,1.796620000000,   0.00000,
,,,1.796640000000,  -0.12000,
,,,1.796660000000,  -0.12000,
,,,1.796680000000,  -0.08000,
,,,1.796700000000,  -0.08000,
,,,1.796720000000,  -0.08000,
,,,1.796740000000,  -0.08000,
,,,1.796760000000,  -0.08000,
,,,1.796780000000,  -0.08000,
,,,1.796800000000,  -0.08000,
,,,1.796820000000,  -0.08000,
,,,1.796840000000,  -0.08000,
,,,1.796860000000,  -0.08000,
,,,1.796880000000,  -0.16000,
,,,1.796900000000,  -0.08000,
,,,1.796920000000,  -0.08000,
,,,1.796940000000,  -0.08000,
,,,1.796960000000,  -0.08000,
,,,1.796980000000,  -0.08000,
,,,1.797000000000,  -1.68000,
,,,1.797020000000,  -1.68000,
,,,1.797040000000,  -1.68000,
,,,1.797060000000,  -1.72000,
,,,1.797080000000,  -1.72000,
,,,1.797100000000,  -1.76000,
,,,1.797120000000,  -0.04000,
,,,1.797140000000,  -0.04000,
,,,1.797160000000,  -0.04000,
,,,1.797180000000,  -0.04000,
,,,1.797200000000,  -0.04000,
,,,1.797220000000,  -0.04000,
,,,1.797240000000,  -0.04000,
,,,1.797260000000,  -0.04000,
,,,1.797280000000,  -0.04000,
,,,1.797300000000,  -0.04000,
,,,1.797320000000,  -0.16000,
,,,1.797340000000,  -0.08000,
,,,1.797360000000,  -0.08000,
,,,1.797380000000,  -0.08000,
,,,1.797400000000,  -0.08000,
,,,1.797420000000,  -0.08000,
,,,1.797440000000,  -0.04000,
,,,1.797460000000,  -0.04000,
,,,1.797480000000,  -0.04000,
,,,1.797500000000,  -0.04000,
,,,1.797520000000,  -0.04000,
,,,1.797540000000,  -0.04000,
,,,1.797560000000,  -0.08000,
,,,1.797580000000,  -0.08000,
,,,1.797600000000,  -0.08000,
,,,1.797620000000,  -0.08000,
,,,1.797640000000,  -0.08000,
,,,1.797660000000,  -0.08000,
,,,1.797680000000,  -0.08000,
,,,1.797700000000,   0.00000,
,,,1.797720000000,  -0.08000,
,,,1.797740000000,  -0.08000,
,,,1.797760000000,  -0.08000,
,,,1.797780000000,  -0.08000,
,,,1.797800000000,  -0.08000,
,,,1.797820000000,  -0.08000,
,,,1.797840000000,  -0.08000,
,,,1.797860000000,  -0.08000,
,,,1.797880000000,  -0.08000,
,,,1.797900000000,  -0.08000,
,,,1.797920000000,  -0.08000,
,,,1.797940000000,  -0.08000,
,,,1.797960000000,  -0.08000,
,,,1.797980000000,  -0.08000,
,,,1.798000000000,  -1.28000,
,,,1.798020000000,  -1.28000,
,,,1.798040000000,  -1.28000,
,,,1.798060000000,  -1.32000,
,,,1.798080000000,  -1.28000,
,,,1.798100000000,  -1.32000,
,,,1.798120000000,  -0.04000,
,,,1.798140000000,  -0.04000,
,,,1.798160000000,  -0.04000,
,,,1.798180000000,  -0.04000,
,,,1.798200000000,  -0.04000,
,,,1.798220000000,   0.00000,
,,,1.798240000000,  -0.04000,
,,,1.798260000000,  -0.04000,
,,,1.798280000000,  -0.04000,
,,,1.798300000000,  -0.04000,
,,,1.798320000000,  -0.08000,
,,,1.798340000000,  -0.08000,
,,,1.798360000000,  -0.08000,
,,,1.798380000000,  -0.08000,
,,,1.798400000000,  -0.08000,
,,,1.798420000000,   0.00000,
,,,1.798440000000,  -0.04000,
,,,1.798460000000,  -0.04000,
,,,1.798480000000,  -0.04000,
,,,1.798500000000,  -0.04000,
,,,1.798520000000,  -0.04000,
