Record Length,2.500000e+03,,   1.773680000000,  -0.12000,
,,,1.798540000000,  -0.04000,
,,,1.798560000000,  -0.08000,
,,,1.798580000000,  -0.08000,
,,,1.798600000000,  -0.08000,
,,,1.798620000000,  -0.08000,
,,,1.798640000000,  -0.08000,
,,,1.798660000000,  -0.08000,
,,,1.798680000000,  -0.08000,
,,,1.798700000000,  -0.08000,
,,,1.798720000000,  -0.08000,
,,,1.798740000000,  -0.08000,
,,,1.798760000000,  -0.08000,
,,,1.798780000000,  -0.08000,
,,,1.798800000000,  -0.08000,
,,,1.798820000000,  -0.04000,
,,,1.798840000000,  -0.04000,
,,,1.798860000000,  -0.04000,
,,,1.798880000000,  -0.04000,
,,,1.798900000000,  -0.04000,
,,,1.798920000000,  -0.04000,
,,,1.798940000000,  -0.04000,
,,,1.798960000000,  -0.04000,
,,,1.798980000000,  -0.04000,
,,,1.799000000000,  -0.92000,
,,,1.799020000000,  -0.92000,
,,,1.799040000000,  -0.92000,
,,,1.799060000000,  -0.92000,
,,,1.799080000000,  -0.92000,
,,,1.799100000000,  -0.92000,
,,,1.799120000000,  -0.04000,
,,,1.799140000000,  -0.04000,
,,,1.799160000000,  -0.04000,
,,,1.799180000000,  -0.04000,
,,,1.799200000000,  -0.04000,
,,,1.799220000000,  -0.04000,
,,,1.799240000000,  -0.04000,
,,,1.799260000000,  -0.04000,
,,,1.799280000000,  -0.04000,
,,,1.799300000000,  -0.04000,
,,,1.799320000000,  -0.08000,
,,,1.799340000000,  -0.08000,
,,,1.799360000000,  -0.08000,
,,,1.799380000000,  -0.08000,
,,,1.799400000000,  -0.08000,
,,,1.799420000000,  -0.08000,
,,,1.799440000000,  -0.04000,
,,,1.799460000000,  -0.04000,
,,,1.799480000000,  -0.04000,
,,,1.799500000000,  -0.04000,
,,,1.799520000000,  -0.04000,
,,,1.799540000000,  -0.04000,
,,,1.799560000000,  -0.04000,
,,,1.799580000000,  -0.04000,
,,,1.799600000000,  -0.04000,
,,,1.799620000000,  -0.04000,
,,,1.799640000000,  -0.04000,
,,,1.799660000000,  -0.04000,
,,,1.799680000000,  -0.04000,
,,,1.799700000000,  -0.04000,
,,,1.799720000000,  -0.04000,
,,,1.799740000000,  -0.04000,
,,,1.799760000000,  -0.04000,
,,,1.799780000000,  -0.04000,
,,,1.799800000000,  -0.04000,
,,,1.799820000000,  -0.04000,
,,,1.799840000000,  -0.04000,
,,,1.799860000000,  -0.04000,
,,,1.799880000000,  -0.04000,
,,,1.799900000000,  -0.04000,
,,,1.799920000000,  -0.04000,
,,,1.799940000000,  -0.04000,
,,,1.799960000000,  -0.04000,
,,,1.799980000000,  -0.04000,
,,,1.800000000000,  -0.72000,
,,,1.800020000000,  -0.72000,
,,,1.800040000000,  -0.72000,
,,,1.800060000000,  -0.68000,
,,,1.800080000000,  -0.72000,
,,,1.800100000000,  -0.72000,
,,,1.800120000000,  -0.04000,
,,,1.800140000000,  -0.04000,
,,,1.800160000000,  -0.04000,
,,,1.800180000000,  -0.04000,
,,,1.800200000000,  -0.04000,
,,,1.800220000000,  -0.04000,
,,,1.800240000000,  -0.04000,
,,,1.800260000000,  -0.04000,
,,,1.800280000000,  -0.04000,
,,,1.800300000000,  -0.04000,
,,,1.800320000000,  -0.08000,
,,,1.800340000000,  -0.08000,
,,,1.800360000000,  -0.08000,
,,,1.800380000000,  -0.08000,
,,,1.800400000000,  -0.08000,
,,,1.800420000000,  -0.08000,
,,,1.800440000000,  -0.04000,
,,,1.800460000000,  -0.04000,
,,,1.800480000000,  -0.04000,
,,,1.800500000000,  -0.04000,
,,,1.800520000000,  -0.04000,
,,,1.800540000000,  -0.04000,
,,,1.800560000000,  -0.04000,
,,,1.800580000000,  -0.04000,
,,,1.800600000000,  -0.04000,
,,,1.800620000000,  -0.04000,
,,,1.800640000000,  -0.04000,
,,,1.800660000000,  -0.04000,
,,,1.800680000000,  -0.04000,
,,,1.800700000000,  -0.04000,
,,,1.800720000000,  -0.04000,
,,,1.800740000000,  -0.04000,
,,,1.800760000000,  -0.04000,
,,,1.800780000000,  -0.04000,
,,,1.800800000000,  -0.04000,
,,,1.800820000000,  -0.04000,
,,,1.800840000000,  -0.04000,
,,,1.800860000000,  -0.04000,
,,,1.800880000000,  -0.04000,
,,,1.800900000000,  -0.04000,
,,,1.800920000000,  -0.04000,
,,,1.800940000000,  -0.04000,
,,,1.800960000000,  -0.04000,
,,,1.800980000000,  -0.04000,
,,,1.801000000000,  -0.28000,
,,,1.801020000000,  -0.28000,
,,,1.801040000000,  -0.28000,
,,,1.801060000000,  -0.28000,
,,,1.801080000000,  -0.28000,
,,,1.801100000000,  -0.28000,
,,,1.801120000000,  -0.04000,
,,,1.801140000000,  -0.04000,
,,,1.801160000000,  -0.04000,
,,,1.801180000000,  -0.04000,
,,,1.801200000000,  -0.04000,
,,,1.801220000000,  -0.04000,
,,,1.801240000000,  -0.04000,
,,,1.801260000000,  -0.04000,
,,,1.801280000000,  -0.04000,
,,,1.801300000000,  -0.04000,
,,,1.801320000000,  -0.08000,
,,,1.801340000000,  -0.08000,
,,,1.801360000000,  -0.08000,
,,,1.801380000000,  -0.08000,
,,,1.801400000000,  -0.08000,
,,,1.801420000000,  -0.08000,
,,,1.801440000000,  -0.04000,
,,,1.801460000000,  -0.04000,
,,,1.801480000000,  -0.04000,
,,,1.801500000000,  -0.04000,
,,,1.801520000000,  -0.04000,
,,,1.801540000000,   0.00000,
,,,1.801560000000,  -0.04000,
,,,1.801580000000,  -0.04000,
,,,1.801600000000,  -0.04000,
,,,1.801620000000,  -0.04000,
,,,1.801640000000,  -0.04000,
,,,1.801660000000,  -0.04000,
,,,1.801680000000,   0.00000,
,,,1.801700000000,  -0.04000,
,,,1.801720000000,  -0.04000,
,,,1.801740000000,  -0.04000,
,,,1.801760000000,  -0.04000,
,,,1.801780000000,  -0.04000,
,,,1.801800000000,  -0.04000,
,,,1.801820000000,  -0.04000,
,,,1.801840000000,  -0.04000,
,,,1.801860000000,  -0.04000,
,,,1.801880000000,  -0.04000,
,,,1.801900000000,   0.00000,
,,,1.801920000000,  -0.04000,
,,,1.801940000000,  -0.04000,
,,,1.801960000000,  -0.04000,
,,,1.801980000000,  -0.04000,
,,,1.802000000000,  -0.08000,
,,,1.802020000000,  -0.08000,
,,,1.802040000000,  -0.08000,
,,,1.802060000000,  -0.08000,
,,,1.802080000000,  -0.12000,
,,,1.802100000000,  -0.08000,
,,,1.802120000000,  -0.04000,
,,,1.802140000000,  -0.04000,
,,,1.802160000000,  -0.04000,
,,,1.802180000000,  -0.04000,
,,,1.802200000000,  -0.04000,
,,,1.802220000000,  -0.04000,
,,,1.802240000000,  -0.04000,
,,,1.802260000000,  -0.04000,
,,,1.802280000000,  -0.04000,
,,,1.802300000000,  -0.04000,
,,,1.802320000000,  -0.08000,
,,,1.802340000000,  -0.08000,
,,,1.802360000000,  -0.08000,
,,,1.802380000000,  -0.08000,
,,,1.802400000000,  -0.08000,
,,,1.802420000000,  -0.08000,
,,,1.802440000000,  -0.04000,
,,,1.802460000000,  -0.04000,
,,,1.802480000000,  -0.04000,
,,,1.802500000000,  -0.04000,
,,,1.802520000000,  -0.04000,
,,,1.802540000000,  -0.04000,
,,,1.802560000000,  -0.04000,
,,,1.802580000000,  -0.04000,
,,,1.802600000000,  -0.04000,
,,,1.802620000000,  -0.04000,
,,,1.802640000000,  -0.04000,
,,,1.802660000000,  -0.04000,
,,,1.802680000000,  -0.04000,
,,,1.802700000000,  -0.04000,
,,,1.802720000000,  -0.04000,
,,,1.802740000000,  -0.04000,
,,,1.802760000000,  -0.04000,
,,,1.802780000000,  -0.04000,
,,,1.802800000000,  -0.04000,
,,,1.802820000000,  -0.04000,
,,,1.802840000000,  -0.04000,
,,,1.802860000000,  -0.04000,
,,,1.802880000000,  -0.04000,
,,,1.802900000000,  -0.04000,
,,,1.802920000000,  -0.04000,
,,,1.802940000000,  -0.04000,
,,,1.802960000000,  -0.04000,
,,,1.802980000000,  -0.04000,
,,,1.803000000000,  -0.08000,
,,,1.803020000000,  -0.04000,
,,,1.803040000000,  -0.04000,
,,,1.803060000000,  -0.08000,
,,,1.803080000000,  -0.08000,
,,,1.803100000000,  -0.08000,
,,,1.803120000000,  -0.04000,
,,,1.803140000000,  -0.04000,
,,,1.803160000000,  -0.04000,
,,,1.803180000000,  -0.04000,
,,,1.803200000000,  -0.04000,
,,,1.803220000000,  -0.04000,
,,,1.803240000000,  -0.04000,
,,,1.803260000000,  -0.04000,
,,,1.803280000000,  -0.04000,
,,,1.803300000000,  -0.04000,
,,,1.803320000000,  -0.16000,
,,,1.803340000000,  -0.08000,
,,,1.803360000000,  -0.08000,
,,,1.803380000000,  -0.08000,
,,,1.803400000000,  -0.08000,
,,,1.803420000000,  -0.08000,
,,,1.803440000000,  -0.04000,
,,,1.803460000000,  -0.04000,
,,,1.803480000000,  -0.04000,
,,,1.803500000000,  -0.04000,
,,,1.803520000000,  -0.04000,
,,,1.803540000000,  -0.04000,
,,,1.803560000000,  -0.04000,
,,,1.803580000000,  -0.04000,
,,,1.803600000000,  -0.04000,
,,,1.803620000000,  -0.04000,
,,,1.803640000000,  -0.04000,
,,,1.803660000000,  -0.04000,
,,,1.803680000000,  -0.04000,
,,,1.803700000000,  -0.04000,
,,,1.803720000000,  -0.04000,
,,,1.803740000000,  -0.04000,
,,,1.803760000000,  -0.04000,
,,,1.803780000000,  -0.04000,
,,,1.803800000000,  -0.04000,
,,,1.803820000000,  -0.04000,
,,,1.803840000000,  -0.04000,
,,,1.803860000000,  -0.04000,
,,,1.803880000000,  -0.04000,
,,,1.803900000000,  -0.04000,
,,,1.803920000000,  -0.04000,
,,,1.803940000000,  -0.04000,
,,,1.803960000000,  -0.04000,
,,,1.803980000000,  -0.04000,
,,,1.804000000000,  -0.48000,
,,,1.804020000000,  -0.48000,
,,,1.804040000000,  -0.48000,
,,,1.804060000000,  -0.52000,
,,,1.804080000000,  -0.48000,
,,,1.804100000000,  -0.52000,
,,,1.804120000000,  -0.04000,
,,,1.804140000000,  -0.04000,
,,,1.804160000000,  -0.04000,
,,,1.804180000000,  -0.04000,
,,,1.804200000000,  -0.04000,
,,,1.804220000000,  -0.04000,
,,,1.804240000000,  -0.04000,
,,,1.804260000000,  -0.04000,
,,,1.804280000000,  -0.04000,
,,,1.804300000000,  -0.04000,
,,,1.804320000000,  -0.08000,
,,,1.804340000000,  -0.08000,
,,,1.804360000000,  -0.08000,
,,,1.804380000000,  -0.08000,
,,,1.804400000000,  -0.08000,
,,,1.804420000000,  -0.08000,
,,,1.804440000000,  -0.04000,
,,,1.804460000000,  -0.04000,
,,,1.804480000000,  -0.04000,
,,,1.804500000000,  -0.04000,
,,,1.804520000000,  -0.04000,
,,,1.804540000000,  -0.04000,
,,,1.804560000000,  -0.04000,
,,,1.804580000000,  -0.04000,
,,,1.804600000000,  -0.04000,
,,,1.804620000000,  -0.04000,
,,,1.804640000000,  -0.04000,
,,,1.804660000000,  -0.04000,
,,,1.804680000000,  -0.04000,
,,,1.804700000000,  -0.04000,
,,,1.804720000000,  -0.04000,
,,,1.804740000000,  -0.04000,
,,,1.804760000000,  -0.04000,
,,,1.804780000000,  -0.04000,
,,,1.804800000000,  -0.04000,
,,,1.804820000000,  -0.04000,
,,,1.804840000000,  -0.04000,
,,,1.804860000000,  -0.04000,
,,,1.804880000000,  -0.04000,
,,,1.804900000000,  -0.04000,
,,,1.804920000000,  -0.04000,
,,,1.804940000000,  -0.04000,
,,,1.804960000000,  -0.04000,
,,,1.804980000000,  -0.04000,
,,,1.805000000000,  -0.76000,
,,,1.805020000000,  -0.72000,
,,,1.805040000000,  -0.72000,
,,,1.805060000000,  -0.72000,
,,,1.805080000000,  -0.72000,
,,,1.805100000000,  -0.72000,
,,,1.805120000000,  -0.04000,
,,,1.805140000000,  -0.04000,
,,,1.805160000000,  -0.04000,
,,,1.805180000000,  -0.04000,
,,,1.805200000000,  -0.04000,
,,,1.805220000000,  -0.04000,
,,,1.805240000000,  -0.04000,
,,,1.805260000000,  -0.04000,
,,,1.805280000000,  -0.04000,
,,,1.805300000000,  -0.04000,
,,,1.805320000000,  -0.08000,
,,,1.805340000000,  -0.08000,
,,,1.805360000000,  -0.08000,
,,,1.805380000000,  -0.08000,
,,,1.805400000000,  -0.08000,
,,,1.805420000000,  -0.08000,
,,,1.805440000000,  -0.04000,
,,,1.805460000000,  -0.04000,
,,,1.805480000000,  -0.04000,
,,,1.805500000000,  -0.04000,
,,,1.805520000000,  -0.04000,
,,,1.805540000000,  -0.04000,
,,,1.805560000000,  -0.08000,
,,,1.805580000000,  -0.08000,
,,,1.805600000000,  -0.08000,
,,,1.805620000000,  -0.08000,
,,,1.805640000000,  -0.08000,
,,,1.805660000000,  -0.08000,
,,,1.805680000000,  -0.08000,
,,,1.805700000000,  -0.08000,
,,,1.805720000000,  -0.08000,
,,,1.805740000000,  -0.08000,
,,,1.805760000000,  -0.08000,
,,,1.805780000000,  -0.08000,
,,,1.805800000000,  -0.08000,
,,,1.805820000000,  -0.08000,
,,,1.805840000000,  -0.08000,
,,,1.805860000000,  -0.08000,
,,,1.805880000000,  -0.08000,
,,,1.805900000000,  -0.08000,
,,,1.805920000000,  -0.08000,
,,,1.805940000000,  -0.08000,
,,,1.805960000000,  -0.08000,
,,,1.805980000000,  -0.08000,
,,,1.806000000000,  -1.08000,
,,,1.806020000000,  -1.08000,
,,,1.806040000000,  -1.12000,
,,,1.806060000000,  -1.12000,
,,,1.806080000000,  -1.16000,
,,,1.806100000000,  -1.16000,
,,,1.806120000000,  -0.04000,
,,,1.806140000000,  -0.04000,
,,,1.806160000000,  -0.04000,
,,,1.806180000000,  -0.04000,
,,,1.806200000000,  -0.04000,
,,,1.806220000000,  -0.04000,
,,,1.806240000000,  -0.04000,
,,,1.806260000000,  -0.04000,
,,,1.806280000000,  -0.04000,
,,,1.806300000000,  -0.04000,
,,,1.806320000000,  -0.08000,
,,,1.806340000000,  -0.08000,
,,,1.806360000000,  -0.08000,
,,,1.806380000000,  -0.08000,
,,,1.806400000000,  -0.08000,
,,,1.806420000000,  -0.08000,
,,,1.806440000000,  -0.04000,
,,,1.806460000000,  -0.04000,
,,,1.806480000000,  -0.04000,
,,,1.806500000000,  -0.04000,
,,,1.806520000000,  -0.04000,
,,,1.806540000000,  -0.04000,
,,,1.806560000000,  -0.08000,
,,,1.806580000000,  -0.08000,
,,,1.806600000000,  -0.08000,
,,,1.806620000000,  -0.08000,
,,,1.806640000000,  -0.08000,
,,,1.806660000000,  -0.08000,
,,,1.806680000000,  -0.08000,
,,,1.806700000000,  -0.08000,
,,,1.806720000000,  -0.08000,
,,,1.806740000000,  -0.08000,
,,,1.806760000000,  -0.08000,
,,,1.806780000000,  -0.16000,
,,,1.806800000000,  -0.08000,
,,,1.806820000000,  -0.08000,
,,,1.806840000000,  -0.08000,
,,,1.806860000000,  -0.08000,
,,,1.806880000000,  -0.08000,
,,,1.806900000000,  -0.08000,
,,,1.806920000000,  -0.08000,
,,,1.806940000000,  -0.08000,
,,,1.806960000000,  -0.08000,
,,,1.806980000000,  -0.08000,
,,,1.807000000000,  -1.48000,
,,,1.807020000000,  -1.60000,
,,,1.807040000000,  -1.52000,
,,,1.807060000000,  -1.52000,
,,,1.807080000000,  -1.60000,
,,,1.807100000000,  -1.52000,
,,,1.807120000000,  -0.04000,
,,,1.807140000000,  -0.04000,
,,,1.807160000000,  -0.04000,
,,,1.807180000000,  -0.04000,
,,,1.807200000000,  -0.04000,
,,,1.807220000000,  -0.04000,
,,,1.807240000000,  -0.04000,
,,,1.807260000000,  -0.04000,
,,,1.807280000000,  -0.04000,
,,,1.807300000000,  -0.04000,
,,,1.807320000000,  -0.08000,
,,,1.807340000000,  -0.08000,
,,,1.807360000000,  -0.08000,
,,,1.807380000000,  -0.08000,
,,,1.807400000000,  -0.08000,
,,,1.807420000000,  -0.08000,
,,,1.807440000000,  -0.12000,
,,,1.807460000000,  -0.12000,
,,,1.807480000000,  -0.12000,
,,,1.807500000000,  -0.12000,
,,,1.807520000000,  -0.12000,
,,,1.807540000000,  -0.12000,
,,,1.807560000000,  -0.12000,
,,,1.807580000000,  -0.12000,
,,,1.807600000000,  -0.12000,
,,,1.807620000000,  -0.12000,
,,,1.807640000000,  -0.12000,
,,,1.807660000000,  -0.12000,
,,,1.807680000000,  -0.08000,
,,,1.807700000000,  -0.08000,
,,,1.807720000000,  -0.08000,
,,,1.807740000000,  -0.08000,
,,,1.807760000000,  -0.08000,
,,,1.807780000000,  -0.16000,
,,,1.807800000000,  -0.08000,
,,,1.807820000000,  -0.08000,
,,,1.807840000000,  -0.08000,
,,,1.807860000000,  -0.08000,
,,,1.807880000000,  -0.08000,
,,,1.807900000000,  -0.08000,
,,,1.807920000000,  -0.08000,
,,,1.807940000000,  -0.08000,
,,,1.807960000000,  -0.08000,
,,,1.807980000000,  -0.08000,
,,,1.808000000000,  -1.72000,
,,,1.808020000000,  -1.72000,
,,,1.808040000000,  -1.72000,
,,,1.808060000000,  -1.80000,
,,,1.808080000000,  -1.72000,
,,,1.808100000000,  -1.72000,
,,,1.808120000000,  -0.04000,
,,,1.808140000000,  -0.04000,
,,,1.808160000000,  -0.04000,
,,,1.808180000000,  -0.04000,
,,,1.808200000000,  -0.04000,
,,,1.808220000000,  -0.04000,
,,,1.808240000000,  -0.04000,
,,,1.808260000000,  -0.04000,
,,,1.808280000000,  -0.04000,
,,,1.808300000000,  -0.04000,
,,,1.808320000000,  -0.08000,
,,,1.808340000000,  -0.08000,
,,,1.808360000000,  -0.08000,
,,,1.808380000000,  -0.08000,
,,,1.808400000000,  -0.08000,
,,,1.808420000000,  -0.08000,
,,,1.808440000000,  -0.12000,
,,,1.808460000000,  -0.12000,
,,,1.808480000000,  -0.12000,
,,,1.808500000000,  -0.12000,
,,,1.808520000000,  -0.12000,
,,,1.808540000000,  -0.12000,
,,,1.808560000000,  -0.12000,
,,,1.808580000000,  -0.12000,
,,,1.808600000000,  -0.12000,
,,,1.808620000000,  -0.12000,
,,,1.808640000000,  -0.12000,
,,,1.808660000000,  -0.12000,
,,,1.808680000000,  -0.08000,
,,,1.808700000000,  -0.08000,
,,,1.808720000000,  -0.08000,
,,,1.808740000000,  -0.08000,
,,,1.808760000000,  -0.08000,
,,,1.808780000000,  -0.08000,
,,,1.808800000000,  -0.08000,
,,,1.808820000000,  -0.08000,
,,,1.808840000000,  -0.08000,
,,,1.808860000000,  -0.08000,
,,,1.808880000000,  -0.08000,
,,,1.808900000000,  -0.08000,
,,,1.808920000000,  -0.08000,
,,,1.808940000000,  -0.08000,
,,,1.808960000000,  -0.08000,
,,,1.808980000000,  -0.08000,
,,,1.809000000000,  -1.92000,
,,,1.809020000000,  -1.92000,
,,,1.809040000000,  -1.92000,
,,,1.809060000000,  -1.92000,
,,,1.809080000000,  -1.92000,
,,,1.809100000000,  -1.92000,
,,,1.809120000000,  -0.04000,
,,,1.809140000000,  -0.04000,
,,,1.809160000000,  -0.04000,
,,,1.809180000000,  -0.04000,
,,,1.809200000000,  -0.04000,
,,,1.809220000000,  -0.04000,
,,,1.809240000000,  -0.04000,
,,,1.809260000000,  -0.04000,
,,,1.809280000000,  -0.04000,
,,,1.809300000000,  -0.04000,
,,,1.809320000000,  -0.08000,
,,,1.809340000000,  -0.08000,
,,,1.809360000000,  -0.08000,
,,,1.809380000000,  -0.08000,
,,,1.809400000000,  -0.08000,
,,,1.809420000000,  -0.08000,
,,,1.809440000000,  -0.12000,
,,,1.809460000000,  -0.12000,
,,,1.809480000000,  -0.12000,
,,,1.809500000000,  -0.12000,
,,,1.809520000000,  -0.12000,
,,,1.809540000000,  -0.12000,
,,,1.809560000000,  -0.12000,
,,,1.809580000000,  -0.12000,
,,,1.809600000000,  -0.12000,
,,,1.809620000000,  -0.12000,
,,,1.809640000000,  -0.12000,
,,,1.809660000000,  -0.12000,
,,,1.809680000000,  -0.12000,
,,,1.809700000000,  -0.12000,
,,,1.809720000000,  -0.12000,
,,,1.809740000000,  -0.12000,
,,,1.809760000000,  -0.12000,
,,,1.809780000000,  -0.12000,
,,,1.809800000000,  -0.12000,
,,,1.809820000000,  -0.12000,
,,,1.809840000000,  -0.12000,
,,,1.809860000000,  -0.12000,
,,,1.809880000000,  -0.12000,
,,,1.809900000000,  -0.20000,
,,,1.809920000000,  -0.12000,
,,,1.809940000000,   0.00000,
,,,1.809960000000,  -0.12000,
,,,1.809980000000,  -0.12000,
,,,1.810000000000,  -2.32000,
,,,1.810020000000,  -2.32000,
,,,1.810040000000,  -2.32000,
,,,1.810060000000,  -2.32000,
,,,1.810080000000,  -2.32000,
,,,1.810100000000,  -2.28000,
,,,1.810120000000,  -0.04000,
,,,1.810140000000,  -0.04000,
,,,1.810160000000,  -0.04000,
,,,1.810180000000,  -0.04000,
,,,1.810200000000,  -0.04000,
,,,1.810220000000,  -0.04000,
,,,1.810240000000,  -0.04000,
,,,1.810260000000,  -0.04000,
,,,1.810280000000,  -0.04000,
,,,1.810300000000,  -0.04000,
,,,1.810320000000,  -0.08000,
,,,1.810340000000,  -0.08000,
,,,1.810360000000,  -0.08000,
,,,1.810380000000,  -0.16000,
,,,1.810400000000,  -0.08000,
,,,1.810420000000,  -0.08000,
,,,1.810440000000,  -0.12000,
,,,1.810460000000,  -0.12000,
,,,1.810480000000,  -0.12000,
,,,1.810500000000,  -0.12000,
,,,1.810520000000,  -0.12000,
,,,1.810540000000,  -0.12000,
,,,1.810560000000,  -0.16000,
,,,1.810580000000,  -0.16000,
,,,1.810600000000,  -0.28000,
,,,1.810620000000,  -0.16000,
,,,1.810640000000,  -0.16000,
,,,1.810660000000,  -0.16000,
,,,1.810680000000,  -0.12000,
,,,1.810700000000,  -0.12000,
,,,1.810720000000,  -0.12000,
,,,1.810740000000,  -0.12000,
,,,1.810760000000,  -0.12000,
,,,1.810780000000,  -0.12000,
,,,1.810800000000,  -0.12000,
,,,1.810820000000,  -0.12000,
,,,1.810840000000,  -0.12000,
,,,1.810860000000,  -0.12000,
,,,1.810880000000,  -0.12000,
,,,1.810900000000,  -0.12000,
,,,1.810920000000,  -0.12000,
,,,1.810940000000,  -0.12000,
,,,1.810960000000,  -0.12000,
,,,1.810980000000,  -0.12000,
,,,1.811000000000,  -2.72000,
,,,1.811020000000,  -2.72000,
,,,1.811040000000,  -2.72000,
,,,1.811060000000,  -2.84000,
,,,1.811080000000,  -2.72000,
