Record Length,2.500000e+03,,   1.773680000000,  -0.12000,
,,,1.811100000000,  -2.72000,
,,,1.811120000000,  -0.04000,
,,,1.811140000000,  -0.04000,
,,,1.811160000000,  -0.04000,
,,,1.811180000000,  -0.04000,
,,,1.811200000000,  -0.04000,
,,,1.811220000000,  -0.04000,
,,,1.811240000000,  -0.04000,
,,,1.811260000000,  -0.04000,
,,,1.811280000000,  -0.04000,
,,,1.811300000000,  -0.04000,
,,,1.811320000000,  -0.08000,
,,,1.811340000000,  -0.08000,
,,,1.811360000000,  -0.08000,
,,,1.811380000000,  -0.08000,
,,,1.811400000000,  -0.16000,
,,,1.811420000000,  -0.08000,
,,,1.811440000000,  -0.12000,
,,,1.811460000000,  -0.12000,
,,,1.811480000000,  -0.12000,
,,,1.811500000000,  -0.12000,
,,,1.811520000000,  -0.12000,
,,,1.811540000000,  -0.12000,
,,,1.811560000000,  -0.16000,
,,,1.811580000000,  -0.16000,
,,,1.811600000000,  -0.16000,
,,,1.811620000000,  -0.16000,
,,,1.811640000000,  -0.16000,
,,,1.811660000000,  -0.16000,
,,,1.811680000000,  -0.16000,
,,,1.811700000000,  -0.16000,
,,,1.811720000000,  -0.16000,
,,,1.811740000000,  -0.16000,
,,,1.811760000000,  -0.16000,
,,,1.811780000000,  -0.16000,
,,,1.811800000000,  -0.16000,
,,,1.811820000000,  -0.28000,
,,,1.811840000000,  -0.16000,
,,,1.811860000000,  -0.16000,
,,,1.811880000000,  -0.16000,
,,,1.811900000000,  -0.16000,
,,,1.811920000000,  -0.16000,
,,,1.811940000000,  -0.28000,
,,,1.811960000000,  -0.16000,
,,,1.811980000000,  -0.16000,
,,,1.812000000000,  -2.92000,
,,,1.812020000000,  -2.92000,
,,,1.812040000000,  -2.92000,
,,,1.812060000000,  -2.92000,
,,,1.812080000000,  -2.92000,
,,,1.812100000000,  -2.92000,
,,,1.812120000000,  -0.04000,
,,,1.812140000000,  -0.04000,
,,,1.812160000000,  -0.04000,
,,,1.812180000000,  -0.04000,
,,,1.812200000000,  -0.04000,
,,,1.812220000000,  -0.04000,
,,,1.812240000000,  -0.04000,
,,,1.812260000000,  -0.04000,
,,,1.812280000000,  -0.04000,
,,,1.812300000000,  -0.04000,
,,,1.812320000000,  -0.08000,
,,,1.812340000000,  -0.08000,
,,,1.812360000000,  -0.08000,
,,,1.812380000000,  -0.08000,
,,,1.812400000000,  -0.08000,
,,,1.812420000000,  -0.08000,
,,,1.812440000000,  -0.12000,
,,,1.812460000000,  -0.12000,
,,,1.812480000000,  -0.12000,
,,,1.812500000000,  -0.12000,
,,,1.812520000000,  -0.24000,
,,,1.812540000000,  -0.12000,
,,,1.812560000000,  -0.28000,
,,,1.812580000000,  -0.16000,
,,,1.812600000000,  -0.16000,
,,,1.812620000000,  -0.16000,
,,,1.812640000000,  -0.16000,
,,,1.812660000000,  -0.16000,
,,,1.812680000000,  -0.16000,
,,,1.812700000000,  -0.16000,
,,,1.812720000000,  -0.16000,
,,,1.812740000000,  -0.16000,
,,,1.812760000000,  -0.16000,
,,,1.812780000000,  -0.16000,
,,,1.812800000000,  -0.28000,
,,,1.812820000000,  -0.16000,
,,,1.812840000000,  -0.16000,
,,,1.812860000000,  -0.16000,
,,,1.812880000000,  -0.28000,
,,,1.812900000000,  -0.28000,
,,,1.812920000000,  -0.16000,
,,,1.812940000000,  -0.16000,
,,,1.812960000000,  -0.16000,
,,,1.812980000000,  -0.16000,
,,,1.813000000000,  -3.04000,
,,,1.813020000000,  -2.92000,
,,,1.813040000000,  -2.92000,
,,,1.813060000000,  -3.04000,
,,,1.813080000000,  -2.92000,
,,,1.813100000000,  -2.92000,
,,,1.813120000000,  -0.04000,
,,,1.813140000000,  -0.04000,
,,,1.813160000000,  -0.04000,
,,,1.813180000000,  -0.04000,
,,,1.813200000000,  -0.04000,
,,,1.813220000000,  -0.04000,
,,,1.813240000000,  -0.04000,
,,,1.813260000000,  -0.04000,
,,,1.813280000000,  -0.04000,
,,,1.813300000000,  -0.04000,
,,,1.813320000000,  -0.16000,
,,,1.813340000000,  -0.08000,
,,,1.813360000000,  -0.08000,
,,,1.813380000000,  -0.08000,
,,,1.813400000000,  -0.08000,
,,,1.813420000000,  -0.08000,
,,,1.813440000000,  -0.12000,
,,,1.813460000000,  -0.12000,
,,,1.813480000000,  -0.12000,
,,,1.813500000000,  -0.12000,
,,,1.813520000000,  -0.12000,
,,,1.813540000000,  -0.12000,
,,,1.813560000000,  -0.16000,
,,,1.813580000000,  -0.16000,
,,,1.813600000000,  -0.16000,
,,,1.813620000000,  -0.16000,
,,,1.813640000000,  -0.16000,
,,,1.813660000000,  -0.12000,
,,,1.813680000000,  -0.12000,
,,,1.813700000000,  -0.12000,
,,,1.813720000000,  -0.12000,
,,,1.813740000000,  -0.24000,
,,,1.813760000000,  -0.12000,
,,,1.813780000000,  -0.12000,
,,,1.813800000000,  -0.12000,
,,,1.813820000000,  -0.12000,
,,,1.813840000000,  -0.12000,
,,,1.813860000000,  -0.12000,
,,,1.813880000000,  -0.12000,
,,,1.813900000000,  -0.12000,
,,,1.813920000000,  -0.12000,
,,,1.813940000000,  -0.12000,
,,,1.813960000000,  -0.12000,
,,,1.813980000000,  -0.12000,
,,,1.814000000000,  -2.52000,
,,,1.814020000000,  -2.52000,
,,,1.814040000000,  -2.52000,
,,,1.814060000000,  -2.52000,
,,,1.814080000000,  -2.52000,
,,,1.814100000000,  -2.52000,
,,,1.814120000000,  -0.04000,
,,,1.814140000000,  -0.04000,
,,,1.814160000000,  -0.04000,
,,,1.814180000000,  -0.04000,
,,,1.814200000000,  -0.04000,
,,,1.814220000000,  -0.04000,
,,,1.814240000000,  -0.04000,
,,,1.814260000000,  -0.04000,
,,,1.814280000000,  -0.04000,
,,,1.814300000000,  -0.04000,
,,,1.814320000000,  -0.08000,
,,,1.814340000000,  -0.08000,
,,,1.814360000000,  -0.08000,
,,,1.814380000000,  -0.08000,
,,,1.814400000000,  -0.08000,
,,,1.814420000000,  -0.08000,
,,,1.814440000000,  -0.12000,
,,,1.814460000000,  -0.12000,
,,,1.814480000000,  -0.12000,
,,,1.814500000000,  -0.12000,
,,,1.814520000000,  -0.12000,
,,,1.814540000000,  -0.12000,
,,,1.814560000000,  -0.12000,
,,,1.814580000000,  -0.20000,
,,,1.814600000000,  -0.12000,
,,,1.814620000000,  -0.12000,
,,,1.814640000000,  -0.12000,
,,,1.814660000000,  -0.12000,
,,,1.814680000000,  -0.12000,
,,,1.814700000000,  -0.12000,
,,,1.814720000000,  -0.12000,
,,,1.814740000000,  -0.12000,
,,,1.814760000000,  -0.12000,
,,,1.814780000000,  -0.20000,
,,,1.814800000000,  -0.12000,
,,,1.814820000000,  -0.12000,
,,,1.814840000000,  -0.12000,
,,,1.814860000000,  -0.12000,
,,,1.814880000000,  -0.12000,
,,,1.814900000000,  -0.12000,
,,,1.814920000000,  -0.12000,
,,,1.814940000000,  -0.12000,
,,,1.814960000000,  -0.12000,
,,,1.814980000000,  -0.12000,
,,,1.815000000000,  -2.08000,
,,,1.815020000000,  -2.08000,
,,,1.815040000000,  -2.12000,
,,,1.815060000000,  -2.12000,
,,,1.815080000000,  -2.08000,
,,,1.815100000000,  -2.20000,
,,,1.815120000000,  -0.04000,
,,,1.815140000000,  -0.04000,
,,,1.815160000000,  -0.04000,
,,,1.815180000000,  -0.04000,
,,,1.815200000000,  -0.04000,
,,,1.815220000000,  -0.04000,
,,,1.815240000000,  -0.04000,
,,,1.815260000000,  -0.04000,
,,,1.815280000000,  -0.04000,
,,,1.815300000000,  -0.04000,
,,,1.815320000000,  -0.08000,
,,,1.815340000000,  -0.08000,
,,,1.815360000000,  -0.08000,
,,,1.815380000000,  -0.08000,
,,,1.815400000000,  -0.08000,
,,,1.815420000000,  -0.08000,
,,,1.815440000000,  -0.12000,
,,,1.815460000000,  -0.24000,
,,,1.815480000000,  -0.12000,
,,,1.815500000000,  -0.12000,
,,,1.815520000000,  -0.12000,
,,,1.815540000000,  -0.12000,
,,,1.815560000000,  -0.12000,
,,,1.815580000000,  -0.12000,
,,,1.815600000000,  -0.12000,
,,,1.815620000000,  -0.12000,
,,,1.815640000000,  -0.12000,
,,,1.815660000000,  -0.12000,
,,,1.815680000000,  -0.08000,
,,,1.815700000000,  -0.08000,
,,,1.815720000000,  -0.08000,
,,,1.815740000000,  -0.08000,
,,,1.815760000000,  -0.08000,
,,,1.815780000000,  -0.08000,
,,,1.815800000000,  -0.08000,
,,,1.815820000000,  -0.08000,
,,,1.815840000000,  -0.08000,
,,,1.815860000000,  -0.08000,
,,,1.815880000000,  -0.08000,
,,,1.815900000000,  -0.08000,
,,,1.815920000000,  -0.08000,
,,,1.815940000000,  -0.08000,
,,,1.815960000000,  -0.08000,
,,,1.815980000000,  -0.08000,
,,,1.816000000000,  -1.96000,
,,,1.816020000000,  -1.92000,
,,,1.816040000000,  -1.92000,
,,,1.816060000000,  -1.88000,
,,,1.816080000000,  -1.92000,
,,,1.816100000000,  -1.92000,
,,,1.816120000000,  -0.04000,
,,,1.816140000000,  -0.04000,
,,,1.816160000000,  -0.04000,
,,,1.816180000000,  -0.04000,
,,,1.816200000000,  -0.04000,
,,,1.816220000000,  -0.04000,
,,,1.816240000000,   0.00000,
,,,1.816260000000,  -0.04000,
,,,1.816280000000,  -0.04000,
,,,1.816300000000,  -0.04000,
,,,1.816320000000,  -0.08000,
,,,1.816340000000,  -0.08000,
,,,1.816360000000,  -0.08000,
,,,1.816380000000,  -0.08000,
,,,1.816400000000,  -0.08000,
,,,1.816420000000,  -0.08000,
,,,1.816440000000,   0.00000,
,,,1.816460000000,  -0.12000,
,,,1.816480000000,  -0.12000,
,,,1.816500000000,  -0.12000,
,,,1.816520000000,  -0.12000,
,,,1.816540000000,  -0.12000,
,,,1.816560000000,  -0.12000,
,,,1.816580000000,  -0.12000,
,,,1.816600000000,  -0.12000,
,,,1.816620000000,  -0.12000,
,,,1.816640000000,  -0.12000,
,,,1.816660000000,  -0.12000,
,,,1.816680000000,  -0.08000,
,,,1.816700000000,  -0.08000,
,,,1.816720000000,  -0.08000,
,,,1.816740000000,  -0.08000,
,,,1.816760000000,  -0.08000,
,,,1.816780000000,  -0.08000,
,,,1.816800000000,  -0.08000,
,,,1.816820000000,  -0.08000,
,,,1.816840000000,  -0.08000,
,,,1.816860000000,  -0.08000,
,,,1.816880000000,  -0.08000,
,,,1.816900000000,  -0.08000,
,,,1.816920000000,  -0.08000,
,,,1.816940000000,  -0.08000,
,,,1.816960000000,  -0.08000,
,,,1.816980000000,  -0.08000,
,,,1.817000000000,  -1.68000,
,,,1.817020000000,  -1.72000,
,,,1.817040000000,  -1.60000,
,,,1.817060000000,  -1.72000,
,,,1.817080000000,  -1.72000,
,,,1.817100000000,  -1.80000,
,,,1.817120000000,  -0.04000,
,,,1.817140000000,  -0.04000,
,,,1.817160000000,  -0.04000,
,,,1.817180000000,  -0.04000,
,,,1.817200000000,  -0.04000,
,,,1.817220000000,  -0.04000,
,,,1.817240000000,  -0.04000,
,,,1.817260000000,  -0.04000,
,,,1.817280000000,  -0.04000,
,,,1.817300000000,  -0.04000,
,,,1.817320000000,  -0.08000,
,,,1.817340000000,  -0.08000,
,,,1.817360000000,  -0.08000,
,,,1.817380000000,  -0.08000,
,,,1.817400000000,  -0.16000,
,,,1.817420000000,  -0.08000,
,,,1.817440000000,  -0.04000,
,,,1.817460000000,  -0.04000,
,,,1.817480000000,  -0.04000,
,,,1.817500000000,  -0.04000,
,,,1.817520000000,  -0.04000,
,,,1.817540000000,  -0.04000,
,,,1.817560000000,  -0.08000,
,,,1.817580000000,  -0.08000,
,,,1.817600000000,  -0.08000,
,,,1.817620000000,  -0.08000,
,,,1.817640000000,  -0.08000,
,,,1.817660000000,  -0.08000,
,,,1.817680000000,  -0.08000,
,,,1.817700000000,  -0.08000,
,,,1.817720000000,   0.00000,
,,,1.817740000000,  -0.08000,
,,,1.817760000000,  -0.08000,
,,,1.817780000000,  -0.08000,
,,,1.817800000000,  -0.08000,
,,,1.817820000000,  -0.08000,
,,,1.817840000000,  -0.08000,
,,,1.817860000000,  -0.08000,
,,,1.817880000000,  -0.08000,
,,,1.817900000000,  -0.08000,
,,,1.817920000000,  -0.08000,
,,,1.817940000000,  -0.08000,
,,,1.817960000000,  -0.08000,
,,,1.817980000000,  -0.08000,
,,,1.818000000000,  -1.28000,
,,,1.818020000000,  -1.28000,
,,,1.818040000000,  -1.36000,
,,,1.818060000000,  -1.28000,
,,,1.818080000000,  -1.32000,
,,,1.818100000000,  -1.28000,
,,,1.818120000000,  -0.04000,
,,,1.818140000000,  -0.04000,
,,,1.818160000000,  -0.04000,
,,,1.818180000000,  -0.04000,
,,,1.818200000000,  -0.04000,
,,,1.818220000000,  -0.04000,
,,,1.818240000000,  -0.04000,
,,,1.818260000000,  -0.04000,
,,,1.818280000000,  -0.04000,
,,,1.818300000000,  -0.04000,
,,,1.818320000000,  -0.08000,
,,,1.818340000000,  -0.08000,
,,,1.818360000000,  -0.08000,
,,,1.818380000000,  -0.08000,
,,,1.818400000000,  -0.08000,
,,,1.818420000000,  -0.08000,
,,,1.818440000000,  -0.04000,
,,,1.818460000000,  -0.04000,
,,,1.818480000000,  -0.04000,
,,,1.818500000000,  -0.04000,
,,,1.818520000000,  -0.04000,
,,,1.818540000000,  -0.04000,
,,,1.818560000000,  -0.08000,
,,,1.818580000000,  -0.08000,
,,,1.818600000000,  -0.08000,
,,,1.818620000000,  -0.08000,
,,,1.818640000000,  -0.12000,
,,,1.818660000000,  -0.08000,
,,,1.818680000000,  -0.08000,
,,,1.818700000000,   0.00000,
,,,1.818720000000,  -0.08000,
,,,1.818740000000,  -0.08000,
,,,1.818760000000,  -0.08000,
,,,1.818780000000,  -0.08000,
,,,1.818800000000,  -0.08000,
,,,1.818820000000,  -0.04000,
,,,1.818840000000,  -0.04000,
,,,1.818860000000,  -0.04000,
,,,1.818880000000,  -0.04000,
,,,1.818900000000,  -0.04000,
,,,1.818920000000,  -0.04000,
,,,1.818940000000,  -0.08000,
,,,1.818960000000,  -0.04000,
,,,1.818980000000,  -0.04000,
,,,1.819000000000,  -0.92000,
,,,1.819020000000,  -0.92000,
,,,1.819040000000,  -0.92000,
,,,1.819060000000,  -0.92000,
,,,1.819080000000,  -0.92000,
,,,1.819100000000,  -0.96000,
,,,1.819120000000,  -0.04000,
,,,1.819140000000,  -0.04000,
,,,1.819160000000,  -0.04000,
,,,1.819180000000,  -0.04000,
,,,1.819200000000,  -0.04000,
,,,1.819220000000,  -0.04000,
,,,1.819240000000,  -0.04000,
,,,1.819260000000,  -0.04000,
,,,1.819280000000,  -0.04000,
,,,1.819300000000,  -0.04000,
,,,1.819320000000,  -0.08000,
,,,1.819340000000,  -0.08000,
,,,1.819360000000,  -0.08000,
,,,1.819380000000,  -0.08000,
,,,1.819400000000,  -0.08000,
,,,1.819420000000,  -0.08000,
,,,1.819440000000,  -0.04000,
,,,1.819460000000,  -0.04000,
,,,1.819480000000,  -0.08000,
,,,1.819500000000,  -0.04000,
,,,1.819520000000,  -0.04000,
,,,1.819540000000,  -0.04000,
,,,1.819560000000,  -0.04000,
,,,1.819580000000,  -0.04000,
,,,1.819600000000,  -0.04000,
,,,1.819620000000,  -0.04000,
,,,1.819640000000,  -0.08000,
,,,1.819660000000,  -0.04000,
,,,1.819680000000,  -0.04000,
,,,1.819700000000,  -0.04000,
,,,1.819720000000,  -0.04000,
,,,1.819740000000,  -0.04000,
,,,1.819760000000,  -0.04000,
,,,1.819780000000,  -0.04000,
,,,1.819800000000,  -0.04000,
,,,1.819820000000,  -0.04000,
,,,1.819840000000,  -0.04000,
,,,1.819860000000,  -0.04000,
,,,1.819880000000,  -0.04000,
,,,1.819900000000,  -0.04000,
,,,1.819920000000,  -0.08000,
,,,1.819940000000,  -0.04000,
,,,1.819960000000,  -0.04000,
,,,1.819980000000,  -0.04000,
,,,1.820000000000,  -0.68000,
,,,1.820020000000,  -0.72000,
,,,1.820040000000,  -0.72000,
,,,1.820060000000,  -0.72000,
,,,1.820080000000,  -0.68000,
,,,1.820100000000,  -0.72000,
,,,1.820120000000,  -0.04000,
,,,1.820140000000,  -0.04000,
,,,1.820160000000,  -0.04000,
,,,1.820180000000,  -0.04000,
,,,1.820200000000,  -0.04000,
,,,1.820220000000,  -0.04000,
,,,1.820240000000,  -0.04000,
,,,1.820260000000,  -0.04000,
,,,1.820280000000,  -0.04000,
,,,1.820300000000,  -0.04000,
,,,1.820320000000,  -0.08000,
,,,1.820340000000,  -0.08000,
,,,1.820360000000,  -0.08000,
,,,1.820380000000,  -0.08000,
,,,1.820400000000,  -0.08000,
,,,1.820420000000,  -0.08000,
,,,1.820440000000,  -0.04000,
,,,1.820460000000,  -0.04000,
,,,1.820480000000,  -0.04000,
,,,1.820500000000,  -0.04000,
,,,1.820520000000,  -0.04000,
,,,1.820540000000,  -0.04000,
,,,1.820560000000,  -0.04000,
,,,1.820580000000,  -0.04000,
,,,1.820600000000,  -0.04000,
,,,1.820620000000,  -0.04000,
,,,1.820640000000,  -0.04000,
,,,1.820660000000,  -0.04000,
,,,1.820680000000,  -0.04000,
,,,1.820700000000,  -0.04000,
,,,1.820720000000,  -0.04000,
,,,1.820740000000,  -0.04000,
,,,1.820760000000,  -0.04000,
,,,1.820780000000,  -0.04000,
,,,1.820800000000,  -0.04000,
,,,1.820820000000,  -0.04000,
,,,1.820840000000,  -0.04000,
,,,1.820860000000,  -0.04000,
,,,1.820880000000,  -0.04000,
,,,1.820900000000,  -0.04000,
,,,1.820920000000,  -0.04000,
,,,1.820940000000,  -0.04000,
,,,1.820960000000,  -0.04000,
,,,1.820980000000,   0.00000,
,,,1.821000000000,  -0.28000,
,,,1.821020000000,  -0.28000,
,,,1.821040000000,  -0.28000,
,,,1.821060000000,  -0.32000,
,,,1.821080000000,  -0.28000,
,,,1.821100000000,  -0.28000,
,,,1.821120000000,  -0.04000,
,,,1.821140000000,  -0.04000,
,,,1.821160000000,  -0.04000,
,,,1.821180000000,  -0.04000,
,,,1.821200000000,  -0.04000,
,,,1.821220000000,  -0.04000,
,,,1.821240000000,  -0.04000,
,,,1.821260000000,  -0.04000,
,,,1.821280000000,  -0.04000,
,,,1.821300000000,  -0.04000,
,,,1.821320000000,  -0.08000,
,,,1.821340000000,  -0.08000,
,,,1.821360000000,  -0.08000,
,,,1.821380000000,  -0.08000,
,,,1.821400000000,  -0.08000,
,,,1.821420000000,  -0.08000,
,,,1.821440000000,  -0.04000,
,,,1.821460000000,  -0.04000,
,,,1.821480000000,  -0.04000,
,,,1.821500000000,  -0.04000,
,,,1.821520000000,  -0.04000,
,,,1.821540000000,  -0.04000,
,,,1.821560000000,  -0.04000,
,,,1.821580000000,  -0.04000,
,,,1.821600000000,  -0.04000,
,,,1.821620000000,  -0.04000,
,,,1.821640000000,  -0.04000,
,,,1.821660000000,  -0.04000,
,,,1.821680000000,  -0.04000,
,,,1.821700000000,  -0.04000,
,,,1.821720000000,  -0.04000,
,,,1.821740000000,  -0.04000,
,,,1.821760000000,  -0.04000,
,,,1.821780000000,  -0.04000,
,,,1.821800000000,  -0.04000,
,,,1.821820000000,  -0.04000,
,,,1.821840000000,  -0.04000,
,,,1.821860000000,  -0.04000,
,,,1.821880000000,  -0.04000,
,,,1.821900000000,  -0.04000,
,,,1.821920000000,  -0.04000,
,,,1.821940000000,  -0.04000,
,,,1.821960000000,  -0.04000,
,,,1.821980000000,  -0.04000,
,,,1.822000000000,  -0.08000,
,,,1.822020000000,  -0.08000,
,,,1.822040000000,  -0.08000,
,,,1.822060000000,  -0.04000,
,,,1.822080000000,  -0.08000,
,,,1.822100000000,  -0.12000,
,,,1.822120000000,  -0.04000,
,,,1.822140000000,  -0.04000,
,,,1.822160000000,  -0.04000,
,,,1.822180000000,  -0.04000,
,,,1.822200000000,  -0.04000,
,,,1.822220000000,  -0.04000,
,,,1.822240000000,  -0.04000,
,,,1.822260000000,  -0.04000,
,,,1.822280000000,  -0.04000,
,,,1.822300000000,  -0.04000,
,,,1.822320000000,  -0.08000,
,,,1.822340000000,  -0.08000,
,,,1.822360000000,  -0.08000,
,,,1.822380000000,  -0.16000,
,,,1.822400000000,  -0.08000,
,,,1.822420000000,  -0.08000,
,,,1.822440000000,  -0.04000,
,,,1.822460000000,  -0.04000,
,,,1.822480000000,  -0.04000,
,,,1.822500000000,  -0.04000,
,,,1.822520000000,  -0.04000,
,,,1.822540000000,  -0.04000,
,,,1.822560000000,  -0.04000,
,,,1.822580000000,  -0.04000,
,,,1.822600000000,  -0.04000,
,,,1.822620000000,  -0.04000,
,,,1.822640000000,  -0.04000,
,,,1.822660000000,  -0.04000,
,,,1.822680000000,  -0.04000,
,,,1.822700000000,  -0.04000,
,,,1.822720000000,  -0.04000,
,,,1.822740000000,  -0.04000,
,,,1.822760000000,  -0.04000,
,,,1.822780000000,  -0.04000,
,,,1.822800000000,  -0.04000,
,,,1.822820000000,  -0.04000,
,,,1.822840000000,  -0.04000,
,,,1.822860000000,  -0.04000,
,,,1.822880000000,  -0.04000,
,,,1.822900000000,  -0.04000,
,,,1.822920000000,  -0.04000,
,,,1.822940000000,  -0.04000,
,,,1.822960000000,  -0.04000,
,,,1.822980000000,  -0.04000,
,,,1.823000000000,  -0.08000,
,,,1.823020000000,  -0.08000,
,,,1.823040000000,  -0.08000,
,,,1.823060000000,  -0.16000,
,,,1.823080000000,  -0.08000,
,,,1.823100000000,  -0.08000,
,,,1.823120000000,  -0.04000,
,,,1.823140000000,  -0.04000,
,,,1.823160000000,  -0.04000,
,,,1.823180000000,  -0.04000,
,,,1.823200000000,  -0.04000,
,,,1.823220000000,  -0.04000,
,,,1.823240000000,  -0.04000,
,,,1.823260000000,  -0.04000,
,,,1.823280000000,  -0.04000,
,,,1.823300000000,  -0.04000,
,,,1.823320000000,  -0.08000,
,,,1.823340000000,  -0.08000,
,,,1.823360000000,  -0.08000,
,,,1.823380000000,  -0.08000,
,,,1.823400000000,  -0.08000,
,,,1.823420000000,  -0.16000,
,,,1.823440000000,  -0.04000,
,,,1.823460000000,  -0.04000,
,,,1.823480000000,  -0.04000,
,,,1.823500000000,  -0.04000,
,,,1.823520000000,  -0.04000,
,,,1.823540000000,  -0.04000,
,,,1.823560000000,  -0.04000,
,,,1.823580000000,  -0.04000,
,,,1.823600000000,  -0.04000,
,,,1.823620000000,  -0.04000,
,,,1.823640000000,  -0.04000,
,,,1.823660000000,  -0.04000,
