Record Length,2.500000e+03,,   0.000095000000,  -0.50000,
Sample Interval,2.000000e-08,,   0.000095020000,  -0.48000,
Trigger Point,-4.750000000000e+03,,   0.000095040000,  -0.48000,
,,,   0.000095060000,  -0.52000,
,,,   0.000095080000,  -0.48000,
,,,   0.000095100000,  -0.46000,
Source,CH1,,   0.000095120000,  -0.50000,
Vertical Units,V,,   0.000095140000,  -0.46000,
Vertical Scale,5.000000e-01,,   0.000095160000,  -0.48000,
Vertical Offset,0.000000e+00,,   0.000095180000,  -0.46000,
Horizontal Units,s,,   0.000095200000,  -0.48000,
Horizontal Scale,5.000000e-06,,   0.000095220000,  -0.50000,
Pt Fmt,Y,,   0.000095240000,  -0.48000,
Yzero,0.000000e+00,,   0.000095260000,  -0.48000,
Probe Atten,1.000000e+01,,   0.000095280000,  -0.48000,
Model Number,TBS1104,,   0.000095300000,  -0.48000,
Serial Number,C014641,,   0.000095320000,  -0.46000,
Firmware Version,FV:v26.05,,   0.000095340000,  -0.48000,
,,,0.000095360000,  -0.46000,
,,,0.000095380000,  -0.46000,
,,,0.000095400000,  -0.44000,
,,,0.000095420000,  -0.48000,
,,,0.000095440000,  -0.46000,
,,,0.000095460000,  -0.46000,
,,,0.000095480000,  -0.46000,
,,,0.000095500000,  -0.44000,
,,,0.000095520000,  -0.46000,
,,,0.000095540000,  -0.44000,
,,,0.000095560000,  -0.46000,
,,,0.000095580000,  -0.46000,
,,,0.000095600000,  -0.44000,
,,,0.000095620000,  -0.46000,
,,,0.000095640000,  -0.44000,
,,,0.000095660000,  -0.46000,
,,,0.000095680000,  -0.48000,
,,,0.000095700000,  -0.44000,
,,,0.000095720000,  -0.48000,
,,,0.000095740000,  -0.46000,
,,,0.000095760000,  -0.46000,
,,,0.000095780000,  -0.46000,
,,,0.000095800000,  -0.44000,
,,,0.000095820000,  -0.44000,
,,,0.000095840000,  -0.44000,
,,,0.000095860000,  -0.42000,
,,,0.000095880000,  -0.42000,
,,,0.000095900000,  -0.46000,
,,,0.000095920000,  -0.44000,
,,,0.000095940000,  -0.46000,
,,,0.000095960000,  -0.44000,
,,,0.000095980000,  -0.44000,
,,,0.000096000000,  -0.44000,
,,,0.000096020000,  -0.44000,
,,,0.000096040000,  -0.46000,
,,,0.000096060000,  -0.44000,
,,,0.000096080000,  -0.42000,
,,,0.000096100000,  -0.42000,
,,,0.000096120000,  -0.42000,
,,,0.000096140000,  -0.44000,
,,,0.000096160000,  -0.42000,
,,,0.000096180000,  -0.40000,
,,,0.000096200000,  -0.42000,
,,,0.000096220000,  -0.42000,
,,,0.000096240000,  -0.44000,
,,,0.000096260000,  -0.40000,
,,,0.000096280000,  -0.42000,
,,,0.000096300000,  -0.42000,
,,,0.000096320000,  -0.40000,
,,,0.000096340000,  -0.40000,
,,,0.000096360000,  -0.40000,
,,,0.000096380000,  -0.42000,
,,,0.000096400000,  -0.38000,
,,,0.000096420000,  -0.38000,
,,,0.000096440000,  -0.38000,
,,,0.000096460000,  -0.42000,
,,,0.000096480000,  -0.40000,
,,,0.000096500000,  -0.40000,
,,,0.000096520000,  -0.38000,
,,,0.000096540000,  -0.34000,
,,,0.000096560000,  -0.36000,
,,,0.000096580000,  -0.38000,
,,,0.000096600000,  -0.42000,
,,,0.000096620000,  -0.38000,
,,,0.000096640000,  -0.36000,
,,,0.000096660000,  -0.40000,
,,,0.000096680000,  -0.36000,
,,,0.000096700000,  -0.34000,
,,,0.000096720000,  -0.38000,
,,,0.000096740000,  -0.34000,
,,,0.000096760000,  -0.38000,
,,,0.000096780000,  -0.36000,
,,,0.000096800000,  -0.36000,
,,,0.000096820000,  -0.34000,
,,,0.000096840000,  -0.36000,
,,,0.000096860000,  -0.36000,
,,,0.000096880000,  -0.34000,
,,,0.000096900000,  -0.38000,
,,,0.000096920000,  -0.36000,
,,,0.000096940000,  -0.32000,
,,,0.000096960000,  -0.34000,
,,,0.000096980000,  -0.36000,
,,,0.000097000000,  -0.36000,
,,,0.000097020000,  -0.32000,
,,,0.000097040000,  -0.34000,
,,,0.000097060000,  -0.36000,
,,,0.000097080000,  -0.32000,
,,,0.000097100000,  -0.34000,
,,,0.000097120000,  -0.34000,
,,,0.000097140000,  -0.32000,
,,,0.000097160000,  -0.32000,
,,,0.000097180000,  -0.30000,
,,,0.000097200000,  -0.28000,
,,,0.000097220000,  -0.32000,
,,,0.000097240000,  -0.30000,
,,,0.000097260000,  -0.34000,
,,,0.000097280000,  -0.30000,
,,,0.000097300000,  -0.26000,
,,,0.000097320000,  -0.28000,
,,,0.000097340000,  -0.28000,
,,,0.000097360000,  -0.26000,
,,,0.000097380000,  -0.28000,
,,,0.000097400000,  -0.30000,
,,,0.000097420000,  -0.28000,
,,,0.000097440000,  -0.30000,
,,,0.000097460000,  -0.26000,
,,,0.000097480000,  -0.26000,
,,,0.000097500000,  -0.28000,
,,,0.000097520000,  -0.26000,
,,,0.000097540000,  -0.26000,
,,,0.000097560000,  -0.26000,
,,,0.000097580000,  -0.24000,
,,,0.000097600000,  -0.30000,
,,,0.000097620000,  -0.24000,
,,,0.000097640000,  -0.24000,
,,,0.000097660000,  -0.26000,
,,,0.000097680000,  -0.24000,
,,,0.000097700000,  -0.26000,
,,,0.000097720000,  -0.24000,
,,,0.000097740000,  -0.22000,
,,,0.000097760000,  -0.22000,
,,,0.000097780000,  -0.22000,
,,,0.000097800000,  -0.20000,
,,,0.000097820000,  -0.24000,
,,,0.000097840000,  -0.24000,
,,,0.000097860000,  -0.20000,
,,,0.000097880000,  -0.24000,
,,,0.000097900000,  -0.20000,
,,,0.000097920000,  -0.22000,
,,,0.000097940000,  -0.22000,
,,,0.000097960000,  -0.20000,
,,,0.000097980000,  -0.18000,
,,,0.000098000000,  -0.18000,
,,,0.000098020000,  -0.20000,
,,,0.000098040000,  -0.20000,
,,,0.000098060000,  -0.16000,
,,,0.000098080000,  -0.18000,
,,,0.000098100000,  -0.18000,
,,,0.000098120000,  -0.16000,
,,,0.000098140000,  -0.16000,
,,,0.000098160000,  -0.18000,
,,,0.000098180000,  -0.18000,
,,,0.000098200000,  -0.20000,
,,,0.000098220000,  -0.20000,
,,,0.000098240000,  -0.14000,
,,,0.000098260000,  -0.18000,
,,,0.000098280000,  -0.16000,
,,,0.000098300000,  -0.18000,
,,,0.000098320000,  -0.18000,
,,,0.000098340000,  -0.16000,
,,,0.000098360000,  -0.16000,
,,,0.000098380000,  -0.16000,
,,,0.000098400000,  -0.10000,
,,,0.000098420000,  -0.10000,
,,,0.000098440000,  -0.18000,
,,,0.000098460000,  -0.14000,
,,,0.000098480000,  -0.14000,
,,,0.000098500000,  -0.14000,
,,,0.000098520000,  -0.10000,
,,,0.000098540000,  -0.12000,
,,,0.000098560000,  -0.12000,
,,,0.000098580000,  -0.12000,
,,,0.000098600000,  -0.12000,
,,,0.000098620000,  -0.08000,
,,,0.000098640000,  -0.12000,
,,,0.000098660000,  -0.10000,
,,,0.000098680000,  -0.12000,
,,,0.000098700000,  -0.10000,
,,,0.000098720000,  -0.08000,
,,,0.000098740000,  -0.08000,
,,,0.000098760000,  -0.08000,
,,,0.000098780000,  -0.06000,
,,,0.000098800000,  -0.08000,
,,,0.000098820000,  -0.06000,
,,,0.000098840000,  -0.08000,
,,,0.000098860000,  -0.08000,
,,,0.000098880000,  -0.08000,
,,,0.000098900000,  -0.08000,
,,,0.000098920000,  -0.06000,
,,,0.000098940000,  -0.06000,
,,,0.000098960000,  -0.08000,
,,,0.000098980000,  -0.06000,
,,,0.000099000000,  -0.06000,
,,,0.000099020000,  -0.06000,
,,,0.000099040000,  -0.06000,
,,,0.000099060000,  -0.02000,
,,,0.000099080000,  -0.04000,
,,,0.000099100000,  -0.04000,
,,,0.000099120000,  -0.04000,
,,,0.000099140000,  -0.02000,
,,,0.000099160000,  -0.02000,
,,,0.000099180000,  -0.02000,
,,,0.000099200000,  -0.04000,
,,,0.000099220000,   0.00000,
,,,0.000099240000,  -0.04000,
,,,0.000099260000,  -0.02000,
,,,0.000099280000,   0.00000,
,,,0.000099300000,  -0.04000,
,,,0.000099320000,   0.02000,
,,,0.000099340000,   0.02000,
,,,0.000099360000,  -0.02000,
,,,0.000099380000,   0.02000,
,,,0.000099400000,   0.00000,
,,,0.000099420000,   0.02000,
,,,0.000099440000,   0.00000,
,,,0.000099460000,   0.04000,
,,,0.000099480000,   0.02000,
,,,0.000099500000,   0.02000,
,,,0.000099520000,   0.04000,
,,,0.000099540000,   0.02000,
,,,0.000099560000,   0.04000,
,,,0.000099580000,   0.04000,
,,,0.000099600000,   0.08000,
,,,0.000099620000,   0.02000,
,,,0.000099640000,   0.02000,
,,,0.000099660000,   0.04000,
,,,0.000099680000,   0.06000,
,,,0.000099700000,   0.04000,
,,,0.000099720000,   0.04000,
,,,0.000099740000,   0.08000,
,,,0.000099760000,   0.06000,
,,,0.000099780000,   0.08000,
,,,0.000099800000,   0.06000,
,,,0.000099820000,   0.06000,
,,,0.000099840000,   0.12000,
,,,0.000099860000,   0.08000,
,,,0.000099880000,   0.10000,
,,,0.000099900000,   0.10000,
,,,0.000099920000,   0.08000,
,,,0.000099940000,   0.08000,
,,,0.000099960000,   0.10000,
,,,0.000099980000,   0.10000,
,,,0.000100000000,   0.08000,
,,,0.000100020000,   0.10000,
,,,0.000100040000,   0.10000,
,,,0.000100060000,   0.10000,
,,,0.000100080000,   0.12000,
,,,0.000100100000,   0.10000,
,,,0.000100120000,   0.10000,
,,,0.000100140000,   0.12000,
,,,0.000100160000,   0.14000,
,,,0.000100180000,   0.12000,
,,,0.000100200000,   0.12000,
,,,0.000100220000,   0.16000,
,,,0.000100240000,   0.12000,
,,,0.000100260000,   0.12000,
,,,0.000100280000,   0.14000,
,,,0.000100300000,   0.14000,
,,,0.000100320000,   0.14000,
,,,0.000100340000,   0.16000,
,,,0.000100360000,   0.18000,
,,,0.000100380000,   0.18000,
,,,0.000100400000,   0.16000,
,,,0.000100420000,   0.18000,
,,,0.000100440000,   0.16000,
,,,0.000100460000,   0.18000,
,,,0.000100480000,   0.18000,
,,,0.000100500000,   0.18000,
,,,0.000100520000,   0.18000,
,,,0.000100540000,   0.20000,
,,,0.000100560000,   0.18000,
,,,0.000100580000,   0.20000,
,,,0.000100600000,   0.18000,
,,,0.000100620000,   0.18000,
,,,0.000100640000,   0.22000,
,,,0.000100660000,   0.20000,
,,,0.000100680000,   0.18000,
,,,0.000100700000,   0.22000,
,,,0.000100720000,   0.18000,
,,,0.000100740000,   0.22000,
,,,0.000100760000,   0.22000,
,,,0.000100780000,   0.24000,
,,,0.000100800000,   0.22000,
,,,0.000100820000,   0.22000,
,,,0.000100840000,   0.24000,
,,,0.000100860000,   0.22000,
,,,0.000100880000,   0.24000,
,,,0.000100900000,   0.22000,
,,,0.000100920000,   0.24000,
,,,0.000100940000,   0.26000,
,,,0.000100960000,   0.24000,
,,,0.000100980000,   0.24000,
,,,0.000101000000,   0.26000,
,,,0.000101020000,   0.24000,
,,,0.000101040000,   0.26000,
,,,0.000101060000,   0.24000,
,,,0.000101080000,   0.26000,
,,,0.000101100000,   0.26000,
,,,0.000101120000,   0.26000,
,,,0.000101140000,   0.28000,
,,,0.000101160000,   0.28000,
,,,0.000101180000,   0.26000,
,,,0.000101200000,   0.30000,
,,,0.000101220000,   0.26000,
,,,0.000101240000,   0.26000,
,,,0.000101260000,   0.30000,
,,,0.000101280000,   0.28000,
,,,0.000101300000,   0.30000,
,,,0.000101320000,   0.30000,
,,,0.000101340000,   0.30000,
,,,0.000101360000,   0.30000,
,,,0.000101380000,   0.26000,
,,,0.000101400000,   0.30000,
,,,0.000101420000,   0.32000,
,,,0.000101440000,   0.32000,
,,,0.000101460000,   0.32000,
,,,0.000101480000,   0.32000,
,,,0.000101500000,   0.32000,
,,,0.000101520000,   0.32000,
,,,0.000101540000,   0.32000,
,,,0.000101560000,   0.30000,
,,,0.000101580000,   0.34000,
,,,0.000101600000,   0.30000,
,,,0.000101620000,   0.32000,
,,,0.000101640000,   0.34000,
,,,0.000101660000,   0.30000,
,,,0.000101680000,   0.34000,
,,,0.000101700000,   0.32000,
,,,0.000101720000,   0.36000,
,,,0.000101740000,   0.34000,
,,,0.000101760000,   0.36000,
,,,0.000101780000,   0.34000,
,,,0.000101800000,   0.32000,
,,,0.000101820000,   0.36000,
,,,0.000101840000,   0.34000,
,,,0.000101860000,   0.32000,
,,,0.000101880000,   0.36000,
,,,0.000101900000,   0.36000,
,,,0.000101920000,   0.36000,
,,,0.000101940000,   0.36000,
,,,0.000101960000,   0.40000,
,,,0.000101980000,   0.36000,
,,,0.000102000000,   0.36000,
,,,0.000102020000,   0.36000,
,,,0.000102040000,   0.38000,
,,,0.000102060000,   0.36000,
,,,0.000102080000,   0.40000,
,,,0.000102100000,   0.36000,
,,,0.000102120000,   0.38000,
,,,0.000102140000,   0.38000,
,,,0.000102160000,   0.38000,
,,,0.000102180000,   0.38000,
,,,0.000102200000,   0.40000,
,,,0.000102220000,   0.38000,
,,,0.000102240000,   0.38000,
,,,0.000102260000,   0.36000,
,,,0.000102280000,   0.40000,
,,,0.000102300000,   0.40000,
,,,0.000102320000,   0.38000,
,,,0.000102340000,   0.40000,
,,,0.000102360000,   0.42000,
,,,0.000102380000,   0.40000,
,,,0.000102400000,   0.38000,
,,,0.000102420000,   0.40000,
,,,0.000102440000,   0.40000,
,,,0.000102460000,   0.42000,
,,,0.000102480000,   0.44000,
,,,0.000102500000,   0.42000,
,,,0.000102520000,   0.42000,
,,,0.000102540000,   0.42000,
,,,0.000102560000,   0.40000,
,,,0.000102580000,   0.44000,
,,,0.000102600000,   0.40000,
,,,0.000102620000,   0.44000,
,,,0.000102640000,   0.42000,
,,,0.000102660000,   0.42000,
,,,0.000102680000,   0.46000,
,,,0.000102700000,   0.44000,
,,,0.000102720000,   0.42000,
,,,0.000102740000,   0.44000,
,,,0.000102760000,   0.46000,
,,,0.000102780000,   0.42000,
,,,0.000102800000,   0.42000,
,,,0.000102820000,   0.42000,
,,,0.000102840000,   0.44000,
,,,0.000102860000,   0.44000,
,,,0.000102880000,   0.44000,
,,,0.000102900000,   0.42000,
,,,0.000102920000,   0.44000,
,,,0.000102940000,   0.44000,
,,,0.000102960000,   0.44000,
,,,0.000102980000,   0.44000,
,,,0.000103000000,   0.48000,
,,,0.000103020000,   0.46000,
,,,0.000103040000,   0.46000,
,,,0.000103060000,   0.44000,
,,,0.000103080000,   0.48000,
,,,0.000103100000,   0.48000,
,,,0.000103120000,   0.46000,
,,,0.000103140000,   0.46000,
,,,0.000103160000,   0.48000,
,,,0.000103180000,   0.46000,
,,,0.000103200000,   0.46000,
,,,0.000103220000,   0.46000,
,,,0.000103240000,   0.48000,
,,,0.000103260000,   0.48000,
,,,0.000103280000,   0.46000,
,,,0.000103300000,   0.48000,
,,,0.000103320000,   0.44000,
,,,0.000103340000,   0.44000,
,,,0.000103360000,   0.46000,
,,,0.000103380000,   0.48000,
,,,0.000103400000,   0.48000,
,,,0.000103420000,   0.48000,
,,,0.000103440000,   0.46000,
,,,0.000103460000,   0.50000,
,,,0.000103480000,   0.50000,
,,,0.000103500000,   0.50000,
,,,0.000103520000,   0.50000,
,,,0.000103540000,   0.50000,
,,,0.000103560000,   0.50000,
,,,0.000103580000,   0.46000,
,,,0.000103600000,   0.48000,
,,,0.000103620000,   0.48000,
,,,0.000103640000,   0.50000,
,,,0.000103660000,   0.46000,
,,,0.000103680000,   0.48000,
,,,0.000103700000,   0.48000,
,,,0.000103720000,   0.50000,
,,,0.000103740000,   0.50000,
,,,0.000103760000,   0.48000,
,,,0.000103780000,   0.46000,
,,,0.000103800000,   0.50000,
,,,0.000103820000,   0.48000,
,,,0.000103840000,   0.50000,
,,,0.000103860000,   0.48000,
,,,0.000103880000,   0.48000,
,,,0.000103900000,   0.48000,
,,,0.000103920000,   0.50000,
,,,0.000103940000,   0.48000,
,,,0.000103960000,   0.48000,
,,,0.000103980000,   0.48000,
,,,0.000104000000,   0.48000,
,,,0.000104020000,   0.50000,
,,,0.000104040000,   0.50000,
,,,0.000104060000,   0.50000,
,,,0.000104080000,   0.46000,
,,,0.000104100000,   0.50000,
,,,0.000104120000,   0.50000,
,,,0.000104140000,   0.44000,
,,,0.000104160000,   0.48000,
,,,0.000104180000,   0.50000,
,,,0.000104200000,   0.46000,
,,,0.000104220000,   0.50000,
,,,0.000104240000,   0.46000,
,,,0.000104260000,   0.48000,
,,,0.000104280000,   0.50000,
,,,0.000104300000,   0.48000,
,,,0.000104320000,   0.48000,
,,,0.000104340000,   0.52000,
,,,0.000104360000,   0.50000,
,,,0.000104380000,   0.50000,
,,,0.000104400000,   0.48000,
,,,0.000104420000,   0.50000,
,,,0.000104440000,   0.54000,
,,,0.000104460000,   0.50000,
,,,0.000104480000,   0.50000,
,,,0.000104500000,   0.48000,
,,,0.000104520000,   0.48000,
,,,0.000104540000,   0.48000,
,,,0.000104560000,   0.50000,
,,,0.000104580000,   0.46000,
,,,0.000104600000,   0.52000,
,,,0.000104620000,   0.52000,
,,,0.000104640000,   0.48000,
,,,0.000104660000,   0.50000,
,,,0.000104680000,   0.48000,
,,,0.000104700000,   0.48000,
,,,0.000104720000,   0.48000,
,,,0.000104740000,   0.52000,
,,,0.000104760000,   0.50000,
,,,0.000104780000,   0.46000,
,,,0.000104800000,   0.46000,
,,,0.000104820000,   0.48000,
,,,0.000104840000,   0.48000,
,,,0.000104860000,   0.48000,
,,,0.000104880000,   0.48000,
,,,0.000104900000,   0.46000,
,,,0.000104920000,   0.48000,
,,,0.000104940000,   0.50000,
,,,0.000104960000,   0.48000,
,,,0.000104980000,   0.48000,
,,,0.000105000000,   0.48000,
,,,0.000105020000,   0.46000,
,,,0.000105040000,   0.44000,
,,,0.000105060000,   0.50000,
,,,0.000105080000,   0.50000,
,,,0.000105100000,   0.48000,
,,,0.000105120000,   0.48000,
,,,0.000105140000,   0.48000,
,,,0.000105160000,   0.48000,
,,,0.000105180000,   0.46000,
,,,0.000105200000,   0.46000,
,,,0.000105220000,   0.48000,
,,,0.000105240000,   0.46000,
,,,0.000105260000,   0.48000,
,,,0.000105280000,   0.46000,
,,,0.000105300000,   0.48000,
,,,0.000105320000,   0.44000,
,,,0.000105340000,   0.46000,
,,,0.000105360000,   0.46000,
,,,0.000105380000,   0.48000,
,,,0.000105400000,   0.48000,
,,,0.000105420000,   0.50000,
,,,0.000105440000,   0.46000,
,,,0.000105460000,   0.46000,
,,,0.000105480000,   0.46000,
,,,0.000105500000,   0.48000,
,,,0.000105520000,   0.46000,
,,,0.000105540000,   0.46000,
,,,0.000105560000,   0.44000,
,,,0.000105580000,   0.44000,
,,,0.000105600000,   0.46000,
,,,0.000105620000,   0.44000,
,,,0.000105640000,   0.42000,
,,,0.000105660000,   0.42000,
,,,0.000105680000,   0.50000,
,,,0.000105700000,   0.42000,
,,,0.000105720000,   0.46000,
,,,0.000105740000,   0.40000,
,,,0.000105760000,   0.44000,
,,,0.000105780000,   0.46000,
,,,0.000105800000,   0.42000,
,,,0.000105820000,   0.42000,
,,,0.000105840000,   0.44000,
,,,0.000105860000,   0.42000,
,,,0.000105880000,   0.44000,
,,,0.000105900000,   0.42000,
,,,0.000105920000,   0.44000,
,,,0.000105940000,   0.42000,
,,,0.000105960000,   0.44000,
,,,0.000105980000,   0.42000,
,,,0.000106000000,   0.44000,
,,,0.000106020000,   0.44000,
,,,0.000106040000,   0.44000,
,,,0.000106060000,   0.42000,
,,,0.000106080000,   0.40000,
,,,0.000106100000,   0.40000,
,,,0.000106120000,   0.42000,
,,,0.000106140000,   0.42000,
,,,0.000106160000,   0.40000,
,,,0.000106180000,   0.42000,
,,,0.000106200000,   0.42000,
,,,0.000106220000,   0.40000,
,,,0.000106240000,   0.40000,
,,,0.000106260000,   0.40000,
,,,0.000106280000,   0.40000,
,,,0.000106300000,   0.40000,
,,,0.000106320000,   0.42000,
,,,0.000106340000,   0.40000,
,,,0.000106360000,   0.38000,
,,,0.000106380000,   0.40000,
,,,0.000106400000,   0.40000,
,,,0.000106420000,   0.40000,
,,,0.000106440000,   0.40000,
,,,0.000106460000,   0.36000,
,,,0.000106480000,   0.40000,
,,,0.000106500000,   0.38000,
,,,0.000106520000,   0.36000,
,,,0.000106540000,   0.38000,
,,,0.000106560000,   0.34000,
,,,0.000106580000,   0.38000,
,,,0.000106600000,   0.38000,
,,,0.000106620000,   0.36000,
,,,0.000106640000,   0.36000,
,,,0.000106660000,   0.36000,
,,,0.000106680000,   0.34000,
,,,0.000106700000,   0.36000,
,,,0.000106720000,   0.38000,
,,,0.000106740000,   0.34000,
,,,0.000106760000,   0.32000,
,,,0.000106780000,   0.32000,
,,,0.000106800000,   0.36000,
,,,0.000106820000,   0.32000,
,,,0.000106840000,   0.36000,
,,,0.000106860000,   0.32000,
,,,0.000106880000,   0.34000,
,,,0.000106900000,   0.32000,
,,,0.000106920000,   0.34000,
,,,0.000106940000,   0.32000,
,,,0.000106960000,   0.34000,
,,,0.000106980000,   0.34000,
,,,0.000107000000,   0.32000,
,,,0.000107020000,   0.32000,
,,,0.000107040000,   0.30000,
,,,0.000107060000,   0.32000,
,,,0.000107080000,   0.32000,
,,,0.000107100000,   0.32000,
,,,0.000107120000,   0.30000,
,,,0.000107140000,   0.30000,
,,,0.000107160000,   0.30000,
,,,0.000107180000,   0.30000,
,,,0.000107200000,   0.32000,
,,,0.000107220000,   0.30000,
,,,0.000107240000,   0.30000,
,,,0.000107260000,   0.30000,
,,,0.000107280000,   0.28000,
