Record Length,2.500000e+03,,   0.000095000000,  -0.50000,
,,,0.000107300000,   0.28000,
,,,0.000107320000,   0.28000,
,,,0.000107340000,   0.30000,
,,,0.000107360000,   0.30000,
,,,0.000107380000,   0.30000,
,,,0.000107400000,   0.30000,
,,,0.000107420000,   0.30000,
,,,0.000107440000,   0.28000,
,,,0.000107460000,   0.28000,
,,,0.000107480000,   0.30000,
,,,0.000107500000,   0.24000,
,,,0.000107520000,   0.28000,
,,,0.000107540000,   0.26000,
,,,0.000107560000,   0.26000,
,,,0.000107580000,   0.26000,
,,,0.000107600000,   0.26000,
,,,0.000107620000,   0.24000,
,,,0.000107640000,   0.22000,
,,,0.000107660000,   0.28000,
,,,0.000107680000,   0.26000,
,,,0.000107700000,   0.26000,
,,,0.000107720000,   0.24000,
,,,0.000107740000,   0.24000,
,,,0.000107760000,   0.24000,
,,,0.000107780000,   0.22000,
,,,0.000107800000,   0.22000,
,,,0.000107820000,   0.22000,
,,,0.000107840000,   0.20000,
,,,0.000107860000,   0.22000,
,,,0.000107880000,   0.20000,
,,,0.000107900000,   0.22000,
,,,0.000107920000,   0.20000,
,,,0.000107940000,   0.20000,
,,,0.000107960000,   0.20000,
,,,0.000107980000,   0.20000,
,,,0.000108000000,   0.20000,
,,,0.000108020000,   0.18000,
,,,0.000108040000,   0.18000,
,,,0.000108060000,   0.20000,
,,,0.000108080000,   0.18000,
,,,0.000108100000,   0.16000,
,,,0.000108120000,   0.18000,
,,,0.000108140000,   0.20000,
,,,0.000108160000,   0.14000,
,,,0.000108180000,   0.18000,
,,,0.000108200000,   0.16000,
,,,0.000108220000,   0.16000,
,,,0.000108240000,   0.14000,
,,,0.000108260000,   0.14000,
,,,0.000108280000,   0.16000,
,,,0.000108300000,   0.18000,
,,,0.000108320000,   0.16000,
,,,0.000108340000,   0.14000,
,,,0.000108360000,   0.12000,
,,,0.000108380000,   0.12000,
,,,0.000108400000,   0.14000,
,,,0.000108420000,   0.14000,
,,,0.000108440000,   0.16000,
,,,0.000108460000,   0.14000,
,,,0.000108480000,   0.14000,
,,,0.000108500000,   0.10000,
,,,0.000108520000,   0.16000,
,,,0.000108540000,   0.12000,
,,,0.000108560000,   0.12000,
,,,0.000108580000,   0.12000,
,,,0.000108600000,   0.10000,
,,,0.000108620000,   0.10000,
,,,0.000108640000,   0.10000,
,,,0.000108660000,   0.10000,
,,,0.000108680000,   0.08000,
,,,0.000108700000,   0.10000,
,,,0.000108720000,   0.08000,
,,,0.000108740000,   0.10000,
,,,0.000108760000,   0.08000,
,,,0.000108780000,   0.06000,
,,,0.000108800000,   0.06000,
,,,0.000108820000,   0.08000,
,,,0.000108840000,   0.06000,
,,,0.000108860000,   0.04000,
,,,0.000108880000,   0.04000,
,,,0.000108900000,   0.04000,
,,,0.000108920000,   0.04000,
,,,0.000108940000,   0.06000,
,,,0.000108960000,   0.06000,
,,,0.000108980000,   0.04000,
,,,0.000109000000,   0.04000,
,,,0.000109020000,   0.04000,
,,,0.000109040000,   0.04000,
,,,0.000109060000,   0.04000,
,,,0.000109080000,   0.04000,
,,,0.000109100000,   0.00000,
,,,0.000109120000,   0.06000,
,,,0.000109140000,   0.02000,
,,,0.000109160000,   0.02000,
,,,0.000109180000,   0.02000,
,,,0.000109200000,   0.00000,
,,,0.000109220000,   0.02000,
,,,0.000109240000,   0.00000,
,,,0.000109260000,   0.00000,
,,,0.000109280000,   0.00000,
,,,0.000109300000,  -0.02000,
,,,0.000109320000,   0.00000,
,,,0.000109340000,   0.00000,
,,,0.000109360000,  -0.02000,
,,,0.000109380000,   0.00000,
,,,0.000109400000,   0.00000,
,,,0.000109420000,   0.00000,
,,,0.000109440000,  -0.02000,
,,,0.000109460000,   0.00000,
,,,0.000109480000,  -0.06000,
,,,0.000109500000,  -0.02000,
,,,0.000109520000,  -0.06000,
,,,0.000109540000,  -0.06000,
,,,0.000109560000,  -0.06000,
,,,0.000109580000,  -0.06000,
,,,0.000109600000,  -0.06000,
,,,0.000109620000,  -0.06000,
,,,0.000109640000,  -0.06000,
,,,0.000109660000,  -0.06000,
,,,0.000109680000,  -0.08000,
,,,0.000109700000,  -0.08000,
,,,0.000109720000,  -0.08000,
,,,0.000109740000,  -0.04000,
,,,0.000109760000,  -0.08000,
,,,0.000109780000,  -0.06000,
,,,0.000109800000,  -0.10000,
,,,0.000109820000,  -0.08000,
,,,0.000109840000,  -0.10000,
,,,0.000109860000,  -0.10000,
,,,0.000109880000,  -0.08000,
,,,0.000109900000,  -0.10000,
,,,0.000109920000,  -0.12000,
,,,0.000109940000,  -0.12000,
,,,0.000109960000,  -0.08000,
,,,0.000109980000,  -0.10000,
,,,0.000110000000,  -0.10000,
,,,0.000110020000,  -0.14000,
,,,0.000110040000,  -0.14000,
,,,0.000110060000,  -0.12000,
,,,0.000110080000,  -0.12000,
,,,0.000110100000,  -0.14000,
,,,0.000110120000,  -0.12000,
,,,0.000110140000,  -0.14000,
,,,0.000110160000,  -0.14000,
,,,0.000110180000,  -0.14000,
,,,0.000110200000,  -0.14000,
,,,0.000110220000,  -0.14000,
,,,0.000110240000,  -0.14000,
,,,0.000110260000,  -0.16000,
,,,0.000110280000,  -0.12000,
,,,0.000110300000,  -0.14000,
,,,0.000110320000,  -0.18000,
,,,0.000110340000,  -0.16000,
,,,0.000110360000,  -0.16000,
,,,0.000110380000,  -0.16000,
,,,0.000110400000,  -0.16000,
,,,0.000110420000,  -0.20000,
,,,0.000110440000,  -0.20000,
,,,0.000110460000,  -0.18000,
,,,0.000110480000,  -0.20000,
,,,0.000110500000,  -0.18000,
,,,0.000110520000,  -0.20000,
,,,0.000110540000,  -0.18000,
,,,0.000110560000,  -0.20000,
,,,0.000110580000,  -0.20000,
,,,0.000110600000,  -0.18000,
,,,0.000110620000,  -0.20000,
,,,0.000110640000,  -0.22000,
,,,0.000110660000,  -0.20000,
,,,0.000110680000,  -0.20000,
,,,0.000110700000,  -0.22000,
,,,0.000110720000,  -0.22000,
,,,0.000110740000,  -0.24000,
,,,0.000110760000,  -0.24000,
,,,0.000110780000,  -0.22000,
,,,0.000110800000,  -0.22000,
,,,0.000110820000,  -0.24000,
,,,0.000110840000,  -0.24000,
,,,0.000110860000,  -0.26000,
,,,0.000110880000,  -0.26000,
,,,0.000110900000,  -0.24000,
,,,0.000110920000,  -0.24000,
,,,0.000110940000,  -0.24000,
,,,0.000110960000,  -0.26000,
,,,0.000110980000,  -0.24000,
,,,0.000111000000,  -0.24000,
,,,0.000111020000,  -0.28000,
,,,0.000111040000,  -0.26000,
,,,0.000111060000,  -0.24000,
,,,0.000111080000,  -0.28000,
,,,0.000111100000,  -0.24000,
,,,0.000111120000,  -0.28000,
,,,0.000111140000,  -0.28000,
,,,0.000111160000,  -0.26000,
,,,0.000111180000,  -0.28000,
,,,0.000111200000,  -0.26000,
,,,0.000111220000,  -0.28000,
,,,0.000111240000,  -0.28000,
,,,0.000111260000,  -0.30000,
,,,0.000111280000,  -0.30000,
,,,0.000111300000,  -0.32000,
,,,0.000111320000,  -0.28000,
,,,0.000111340000,  -0.30000,
,,,0.000111360000,  -0.30000,
,,,0.000111380000,  -0.28000,
,,,0.000111400000,  -0.28000,
,,,0.000111420000,  -0.28000,
,,,0.000111440000,  -0.30000,
,,,0.000111460000,  -0.32000,
,,,0.000111480000,  -0.30000,
,,,0.000111500000,  -0.30000,
,,,0.000111520000,  -0.34000,
,,,0.000111540000,  -0.32000,
,,,0.000111560000,  -0.34000,
,,,0.000111580000,  -0.34000,
,,,0.000111600000,  -0.34000,
,,,0.000111620000,  -0.34000,
,,,0.000111640000,  -0.34000,
,,,0.000111660000,  -0.36000,
,,,0.000111680000,  -0.34000,
,,,0.000111700000,  -0.34000,
,,,0.000111720000,  -0.34000,
,,,0.000111740000,  -0.36000,
,,,0.000111760000,  -0.36000,
,,,0.000111780000,  -0.36000,
,,,0.000111800000,  -0.38000,
,,,0.000111820000,  -0.38000,
,,,0.000111840000,  -0.38000,
,,,0.000111860000,  -0.36000,
,,,0.000111880000,  -0.38000,
,,,0.000111900000,  -0.38000,
,,,0.000111920000,  -0.38000,
,,,0.000111940000,  -0.38000,
,,,0.000111960000,  -0.36000,
,,,0.000111980000,  -0.38000,
,,,0.000112000000,  -0.38000,
,,,0.000112020000,  -0.38000,
,,,0.000112040000,  -0.38000,
,,,0.000112060000,  -0.40000,
,,,0.000112080000,  -0.38000,
,,,0.000112100000,  -0.38000,
,,,0.000112120000,  -0.40000,
,,,0.000112140000,  -0.36000,
,,,0.000112160000,  -0.40000,
,,,0.000112180000,  -0.42000,
,,,0.000112200000,  -0.42000,
,,,0.000112220000,  -0.42000,
,,,0.000112240000,  -0.42000,
,,,0.000112260000,  -0.38000,
,,,0.000112280000,  -0.40000,
,,,0.000112300000,  -0.40000,
,,,0.000112320000,  -0.42000,
,,,0.000112340000,  -0.40000,
,,,0.000112360000,  -0.42000,
,,,0.000112380000,  -0.40000,
,,,0.000112400000,  -0.42000,
,,,0.000112420000,  -0.42000,
,,,0.000112440000,  -0.44000,
,,,0.000112460000,  -0.42000,
,,,0.000112480000,  -0.42000,
,,,0.000112500000,  -0.44000,
,,,0.000112520000,  -0.42000,
,,,0.000112540000,  -0.42000,
,,,0.000112560000,  -0.46000,
,,,0.000112580000,  -0.42000,
,,,0.000112600000,  -0.44000,
,,,0.000112620000,  -0.42000,
,,,0.000112640000,  -0.40000,
,,,0.000112660000,  -0.44000,
,,,0.000112680000,  -0.46000,
,,,0.000112700000,  -0.46000,
,,,0.000112720000,  -0.46000,
,,,0.000112740000,  -0.44000,
,,,0.000112760000,  -0.46000,
,,,0.000112780000,  -0.44000,
,,,0.000112800000,  -0.46000,
,,,0.000112820000,  -0.46000,
,,,0.000112840000,  -0.44000,
,,,0.000112860000,  -0.46000,
,,,0.000112880000,  -0.44000,
,,,0.000112900000,  -0.44000,
,,,0.000112920000,  -0.44000,
,,,0.000112940000,  -0.46000,
,,,0.000112960000,  -0.46000,
,,,0.000112980000,  -0.48000,
,,,0.000113000000,  -0.46000,
,,,0.000113020000,  -0.44000,
,,,0.000113040000,  -0.46000,
,,,0.000113060000,  -0.46000,
,,,0.000113080000,  -0.44000,
,,,0.000113100000,  -0.50000,
,,,0.000113120000,  -0.46000,
,,,0.000113140000,  -0.42000,
,,,0.000113160000,  -0.50000,
,,,0.000113180000,  -0.48000,
,,,0.000113200000,  -0.44000,
,,,0.000113220000,  -0.46000,
,,,0.000113240000,  -0.50000,
,,,0.000113260000,  -0.46000,
,,,0.000113280000,  -0.48000,
,,,0.000113300000,  -0.44000,
,,,0.000113320000,  -0.46000,
,,,0.000113340000,  -0.48000,
,,,0.000113360000,  -0.48000,
,,,0.000113380000,  -0.44000,
,,,0.000113400000,  -0.46000,
,,,0.000113420000,  -0.48000,
,,,0.000113440000,  -0.50000,
,,,0.000113460000,  -0.48000,
,,,0.000113480000,  -0.50000,
,,,0.000113500000,  -0.48000,
,,,0.000113520000,  -0.46000,
,,,0.000113540000,  -0.50000,
,,,0.000113560000,  -0.52000,
,,,0.000113580000,  -0.52000,
,,,0.000113600000,  -0.48000,
,,,0.000113620000,  -0.48000,
,,,0.000113640000,  -0.48000,
,,,0.000113660000,  -0.52000,
,,,0.000113680000,  -0.52000,
,,,0.000113700000,  -0.50000,
,,,0.000113720000,  -0.50000,
,,,0.000113740000,  -0.50000,
,,,0.000113760000,  -0.52000,
,,,0.000113780000,  -0.48000,
,,,0.000113800000,  -0.50000,
,,,0.000113820000,  -0.50000,
,,,0.000113840000,  -0.50000,
,,,0.000113860000,  -0.50000,
,,,0.000113880000,  -0.52000,
,,,0.000113900000,  -0.50000,
,,,0.000113920000,  -0.50000,
,,,0.000113940000,  -0.50000,
,,,0.000113960000,  -0.48000,
,,,0.000113980000,  -0.54000,
,,,0.000114000000,  -0.52000,
,,,0.000114020000,  -0.48000,
,,,0.000114040000,  -0.52000,
,,,0.000114060000,  -0.54000,
,,,0.000114080000,  -0.50000,
,,,0.000114100000,  -0.52000,
,,,0.000114120000,  -0.50000,
,,,0.000114140000,  -0.52000,
,,,0.000114160000,  -0.50000,
,,,0.000114180000,  -0.50000,
,,,0.000114200000,  -0.50000,
,,,0.000114220000,  -0.50000,
,,,0.000114240000,  -0.50000,
,,,0.000114260000,  -0.50000,
,,,0.000114280000,  -0.50000,
,,,0.000114300000,  -0.50000,
,,,0.000114320000,  -0.50000,
,,,0.000114340000,  -0.50000,
,,,0.000114360000,  -0.50000,
,,,0.000114380000,  -0.48000,
,,,0.000114400000,  -0.50000,
,,,0.000114420000,  -0.52000,
,,,0.000114440000,  -0.52000,
,,,0.000114460000,  -0.48000,
,,,0.000114480000,  -0.48000,
,,,0.000114500000,  -0.48000,
,,,0.000114520000,  -0.48000,
,,,0.000114540000,  -0.52000,
,,,0.000114560000,  -0.50000,
,,,0.000114580000,  -0.50000,
,,,0.000114600000,  -0.50000,
,,,0.000114620000,  -0.50000,
,,,0.000114640000,  -0.48000,
,,,0.000114660000,  -0.50000,
,,,0.000114680000,  -0.50000,
,,,0.000114700000,  -0.50000,
,,,0.000114720000,  -0.50000,
,,,0.000114740000,  -0.52000,
,,,0.000114760000,  -0.50000,
,,,0.000114780000,  -0.48000,
,,,0.000114800000,  -0.50000,
,,,0.000114820000,  -0.50000,
,,,0.000114840000,  -0.50000,
,,,0.000114860000,  -0.50000,
,,,0.000114880000,  -0.50000,
,,,0.000114900000,  -0.48000,
,,,0.000114920000,  -0.52000,
,,,0.000114940000,  -0.50000,
,,,0.000114960000,  -0.46000,
,,,0.000114980000,  -0.50000,
,,,0.000115000000,  -0.46000,
,,,0.000115020000,  -0.48000,
,,,0.000115040000,  -0.48000,
,,,0.000115060000,  -0.46000,
,,,0.000115080000,  -0.50000,
,,,0.000115100000,  -0.50000,
,,,0.000115120000,  -0.48000,
,,,0.000115140000,  -0.48000,
,,,0.000115160000,  -0.48000,
,,,0.000115180000,  -0.44000,
,,,0.000115200000,  -0.48000,
,,,0.000115220000,  -0.48000,
,,,0.000115240000,  -0.50000,
,,,0.000115260000,  -0.46000,
,,,0.000115280000,  -0.48000,
,,,0.000115300000,  -0.46000,
,,,0.000115320000,  -0.50000,
,,,0.000115340000,  -0.48000,
,,,0.000115360000,  -0.46000,
,,,0.000115380000,  -0.46000,
,,,0.000115400000,  -0.46000,
,,,0.000115420000,  -0.46000,
,,,0.000115440000,  -0.46000,
,,,0.000115460000,  -0.48000,
,,,0.000115480000,  -0.48000,
,,,0.000115500000,  -0.46000,
,,,0.000115520000,  -0.48000,
,,,0.000115540000,  -0.48000,
,,,0.000115560000,  -0.48000,
,,,0.000115580000,  -0.46000,
,,,0.000115600000,  -0.44000,
,,,0.000115620000,  -0.44000,
,,,0.000115640000,  -0.48000,
,,,0.000115660000,  -0.44000,
,,,0.000115680000,  -0.44000,
,,,0.000115700000,  -0.48000,
,,,0.000115720000,  -0.46000,
,,,0.000115740000,  -0.46000,
,,,0.000115760000,  -0.46000,
,,,0.000115780000,  -0.46000,
,,,0.000115800000,  -0.44000,
,,,0.000115820000,  -0.42000,
,,,0.000115840000,  -0.46000,
,,,0.000115860000,  -0.44000,
,,,0.000115880000,  -0.44000,
,,,0.000115900000,  -0.42000,
,,,0.000115920000,  -0.44000,
,,,0.000115940000,  -0.42000,
,,,0.000115960000,  -0.44000,
,,,0.000115980000,  -0.46000,
,,,0.000116000000,  -0.44000,
,,,0.000116020000,  -0.46000,
,,,0.000116040000,  -0.44000,
,,,0.000116060000,  -0.40000,
,,,0.000116080000,  -0.46000,
,,,0.000116100000,  -0.44000,
,,,0.000116120000,  -0.44000,
,,,0.000116140000,  -0.44000,
,,,0.000116160000,  -0.42000,
,,,0.000116180000,  -0.44000,
,,,0.000116200000,  -0.42000,
,,,0.000116220000,  -0.38000,
,,,0.000116240000,  -0.42000,
,,,0.000116260000,  -0.42000,
,,,0.000116280000,  -0.42000,
,,,0.000116300000,  -0.42000,
,,,0.000116320000,  -0.36000,
,,,0.000116340000,  -0.38000,
,,,0.000116360000,  -0.42000,
,,,0.000116380000,  -0.40000,
,,,0.000116400000,  -0.40000,
,,,0.000116420000,  -0.40000,
,,,0.000116440000,  -0.38000,
,,,0.000116460000,  -0.42000,
,,,0.000116480000,  -0.38000,
,,,0.000116500000,  -0.40000,
,,,0.000116520000,  -0.36000,
,,,0.000116540000,  -0.40000,
,,,0.000116560000,  -0.38000,
,,,0.000116580000,  -0.40000,
,,,0.000116600000,  -0.34000,
,,,0.000116620000,  -0.38000,
,,,0.000116640000,  -0.36000,
,,,0.000116660000,  -0.36000,
,,,0.000116680000,  -0.38000,
,,,0.000116700000,  -0.38000,
,,,0.000116720000,  -0.36000,
,,,0.000116740000,  -0.36000,
,,,0.000116760000,  -0.36000,
,,,0.000116780000,  -0.36000,
,,,0.000116800000,  -0.34000,
,,,0.000116820000,  -0.36000,
,,,0.000116840000,  -0.36000,
,,,0.000116860000,  -0.34000,
,,,0.000116880000,  -0.32000,
,,,0.000116900000,  -0.36000,
,,,0.000116920000,  -0.36000,
,,,0.000116940000,  -0.36000,
,,,0.000116960000,  -0.36000,
,,,0.000116980000,  -0.32000,
,,,0.000117000000,  -0.32000,
,,,0.000117020000,  -0.34000,
,,,0.000117040000,  -0.34000,
,,,0.000117060000,  -0.34000,
,,,0.000117080000,  -0.32000,
,,,0.000117100000,  -0.30000,
,,,0.000117120000,  -0.32000,
,,,0.000117140000,  -0.30000,
,,,0.000117160000,  -0.30000,
,,,0.000117180000,  -0.32000,
,,,0.000117200000,  -0.30000,
,,,0.000117220000,  -0.30000,
,,,0.000117240000,  -0.30000,
,,,0.000117260000,  -0.28000,
,,,0.000117280000,  -0.26000,
,,,0.000117300000,  -0.32000,
,,,0.000117320000,  -0.28000,
,,,0.000117340000,  -0.28000,
,,,0.000117360000,  -0.28000,
,,,0.000117380000,  -0.26000,
,,,0.000117400000,  -0.30000,
,,,0.000117420000,  -0.26000,
,,,0.000117440000,  -0.28000,
,,,0.000117460000,  -0.28000,
,,,0.000117480000,  -0.26000,
,,,0.000117500000,  -0.26000,
,,,0.000117520000,  -0.28000,
,,,0.000117540000,  -0.28000,
,,,0.000117560000,  -0.26000,
,,,0.000117580000,  -0.24000,
,,,0.000117600000,  -0.24000,
,,,0.000117620000,  -0.26000,
,,,0.000117640000,  -0.24000,
,,,0.000117660000,  -0.24000,
,,,0.000117680000,  -0.26000,
,,,0.000117700000,  -0.24000,
,,,0.000117720000,  -0.26000,
,,,0.000117740000,  -0.26000,
,,,0.000117760000,  -0.24000,
,,,0.000117780000,  -0.20000,
,,,0.000117800000,  -0.22000,
,,,0.000117820000,  -0.24000,
,,,0.000117840000,  -0.24000,
,,,0.000117860000,  -0.22000,
,,,0.000117880000,  -0.20000,
,,,0.000117900000,  -0.22000,
,,,0.000117920000,  -0.20000,
,,,0.000117940000,  -0.20000,
,,,0.000117960000,  -0.22000,
,,,0.000117980000,  -0.20000,
,,,0.000118000000,  -0.22000,
,,,0.000118020000,  -0.22000,
,,,0.000118040000,  -0.16000,
,,,0.000118060000,  -0.20000,
,,,0.000118080000,  -0.22000,
,,,0.000118100000,  -0.18000,
,,,0.000118120000,  -0.20000,
,,,0.000118140000,  -0.18000,
,,,0.000118160000,  -0.20000,
,,,0.000118180000,  -0.18000,
,,,0.000118200000,  -0.16000,
,,,0.000118220000,  -0.16000,
,,,0.000118240000,  -0.18000,
,,,0.000118260000,  -0.16000,
,,,0.000118280000,  -0.16000,
,,,0.000118300000,  -0.16000,
,,,0.000118320000,  -0.14000,
,,,0.000118340000,  -0.16000,
,,,0.000118360000,  -0.12000,
,,,0.000118380000,  -0.14000,
,,,0.000118400000,  -0.14000,
,,,0.000118420000,  -0.12000,
,,,0.000118440000,  -0.14000,
,,,0.000118460000,  -0.12000,
,,,0.000118480000,  -0.12000,
,,,0.000118500000,  -0.14000,
,,,0.000118520000,  -0.10000,
,,,0.000118540000,  -0.10000,
,,,0.000118560000,  -0.14000,
,,,0.000118580000,  -0.10000,
,,,0.000118600000,  -0.12000,
,,,0.000118620000,  -0.08000,
,,,0.000118640000,  -0.10000,
,,,0.000118660000,  -0.14000,
,,,0.000118680000,  -0.10000,
,,,0.000118700000,  -0.08000,
,,,0.000118720000,  -0.10000,
,,,0.000118740000,  -0.10000,
,,,0.000118760000,  -0.10000,
,,,0.000118780000,  -0.08000,
,,,0.000118800000,  -0.10000,
,,,0.000118820000,  -0.06000,
,,,0.000118840000,  -0.08000,
,,,0.000118860000,  -0.04000,
,,,0.000118880000,  -0.06000,
,,,0.000118900000,  -0.06000,
,,,0.000118920000,  -0.04000,
,,,0.000118940000,  -0.06000,
,,,0.000118960000,  -0.06000,
,,,0.000118980000,  -0.06000,
,,,0.000119000000,  -0.08000,
,,,0.000119020000,  -0.04000,
,,,0.000119040000,  -0.04000,
,,,0.000119060000,  -0.06000,
,,,0.000119080000,  -0.02000,
,,,0.000119100000,  -0.04000,
,,,0.000119120000,  -0.02000,
,,,0.000119140000,  -0.02000,
,,,0.000119160000,  -0.06000,
,,,0.000119180000,  -0.02000,
,,,0.000119200000,  -0.02000,
,,,0.000119220000,   0.00000,
,,,0.000119240000,  -0.02000,
,,,0.000119260000,   0.00000,
,,,0.000119280000,   0.02000,
,,,0.000119300000,   0.02000,
,,,0.000119320000,   0.00000,
,,,0.000119340000,   0.02000,
,,,0.000119360000,   0.02000,
,,,0.000119380000,   0.02000,
,,,0.000119400000,   0.02000,
,,,0.000119420000,   0.02000,
,,,0.000119440000,   0.02000,
,,,0.000119460000,   0.02000,
,,,0.000119480000,   0.04000,
,,,0.000119500000,   0.02000,
,,,0.000119520000,   0.02000,
,,,0.000119540000,   0.04000,
,,,0.000119560000,   0.04000,
,,,0.000119580000,   0.08000,
,,,0.000119600000,   0.06000,
,,,0.000119620000,   0.04000,
,,,0.000119640000,   0.06000,
,,,0.000119660000,   0.06000,
,,,0.000119680000,   0.06000,
,,,0.000119700000,   0.06000,
,,,0.000119720000,   0.04000,
,,,0.000119740000,   0.06000,
,,,0.000119760000,   0.04000,
,,,0.000119780000,   0.10000,
,,,0.000119800000,   0.06000,
,,,0.000119820000,   0.06000,
,,,0.000119840000,   0.10000,
