Record Length,2.500000e+03,,   0.000095000000,  -0.50000,
,,,0.000119860000,   0.10000,
,,,0.000119880000,   0.08000,
,,,0.000119900000,   0.10000,
,,,0.000119920000,   0.10000,
,,,0.000119940000,   0.12000,
,,,0.000119960000,   0.10000,
,,,0.000119980000,   0.10000,
,,,0.000120000000,   0.08000,
,,,0.000120020000,   0.14000,
,,,0.000120040000,   0.10000,
,,,0.000120060000,   0.12000,
,,,0.000120080000,   0.10000,
,,,0.000120100000,   0.10000,
,,,0.000120120000,   0.12000,
,,,0.000120140000,   0.12000,
,,,0.000120160000,   0.12000,
,,,0.000120180000,   0.16000,
,,,0.000120200000,   0.14000,
,,,0.000120220000,   0.12000,
,,,0.000120240000,   0.14000,
,,,0.000120260000,   0.14000,
,,,0.000120280000,   0.16000,
,,,0.000120300000,   0.16000,
,,,0.000120320000,   0.14000,
,,,0.000120340000,   0.18000,
,,,0.000120360000,   0.16000,
,,,0.000120380000,   0.16000,
,,,0.000120400000,   0.18000,
,,,0.000120420000,   0.16000,
,,,0.000120440000,   0.16000,
,,,0.000120460000,   0.18000,
,,,0.000120480000,   0.18000,
,,,0.000120500000,   0.18000,
,,,0.000120520000,   0.18000,
,,,0.000120540000,   0.16000,
,,,0.000120560000,   0.20000,
,,,0.000120580000,   0.22000,
,,,0.000120600000,   0.18000,
,,,0.000120620000,   0.20000,
,,,0.000120640000,   0.20000,
,,,0.000120660000,   0.22000,
,,,0.000120680000,   0.22000,
,,,0.000120700000,   0.20000,
,,,0.000120720000,   0.18000,
,,,0.000120740000,   0.20000,
,,,0.000120760000,   0.20000,
,,,0.000120780000,   0.20000,
,,,0.000120800000,   0.20000,
,,,0.000120820000,   0.22000,
,,,0.000120840000,   0.24000,
,,,0.000120860000,   0.22000,
,,,0.000120880000,   0.24000,
,,,0.000120900000,   0.22000,
,,,0.000120920000,   0.26000,
,,,0.000120940000,   0.26000,
,,,0.000120960000,   0.24000,
,,,0.000120980000,   0.24000,
,,,0.000121000000,   0.26000,
,,,0.000121020000,   0.26000,
,,,0.000121040000,   0.24000,
,,,0.000121060000,   0.26000,
,,,0.000121080000,   0.26000,
,,,0.000121100000,   0.28000,
,,,0.000121120000,   0.30000,
,,,0.000121140000,   0.26000,
,,,0.000121160000,   0.24000,
,,,0.000121180000,   0.26000,
,,,0.000121200000,   0.28000,
,,,0.000121220000,   0.28000,
,,,0.000121240000,   0.32000,
,,,0.000121260000,   0.28000,
,,,0.000121280000,   0.30000,
,,,0.000121300000,   0.28000,
,,,0.000121320000,   0.30000,
,,,0.000121340000,   0.30000,
,,,0.000121360000,   0.28000,
,,,0.000121380000,   0.30000,
,,,0.000121400000,   0.30000,
,,,0.000121420000,   0.28000,
,,,0.000121440000,   0.32000,
,,,0.000121460000,   0.30000,
,,,0.000121480000,   0.32000,
,,,0.000121500000,   0.28000,
,,,0.000121520000,   0.32000,
,,,0.000121540000,   0.30000,
,,,0.000121560000,   0.34000,
,,,0.000121580000,   0.32000,
,,,0.000121600000,   0.32000,
,,,0.000121620000,   0.32000,
,,,0.000121640000,   0.32000,
,,,0.000121660000,   0.30000,
,,,0.000121680000,   0.32000,
,,,0.000121700000,   0.32000,
,,,0.000121720000,   0.32000,
,,,0.000121740000,   0.36000,
,,,0.000121760000,   0.34000,
,,,0.000121780000,   0.34000,
,,,0.000121800000,   0.34000,
,,,0.000121820000,   0.36000,
,,,0.000121840000,   0.36000,
,,,0.000121860000,   0.36000,
,,,0.000121880000,   0.36000,
,,,0.000121900000,   0.36000,
,,,0.000121920000,   0.36000,
,,,0.000121940000,   0.36000,
,,,0.000121960000,   0.34000,
,,,0.000121980000,   0.36000,
,,,0.000122000000,   0.38000,
,,,0.000122020000,   0.38000,
,,,0.000122040000,   0.36000,
,,,0.000122060000,   0.36000,
,,,0.000122080000,   0.38000,
,,,0.000122100000,   0.36000,
,,,0.000122120000,   0.38000,
,,,0.000122140000,   0.40000,
,,,0.000122160000,   0.40000,
,,,0.000122180000,   0.38000,
,,,0.000122200000,   0.38000,
,,,0.000122220000,   0.40000,
,,,0.000122240000,   0.40000,
,,,0.000122260000,   0.40000,
,,,0.000122280000,   0.42000,
,,,0.000122300000,   0.38000,
,,,0.000122320000,   0.44000,
,,,0.000122340000,   0.38000,
,,,0.000122360000,   0.42000,
,,,0.000122380000,   0.42000,
,,,0.000122400000,   0.36000,
,,,0.000122420000,   0.46000,
,,,0.000122440000,   0.42000,
,,,0.000122460000,   0.38000,
,,,0.000122480000,   0.42000,
,,,0.000122500000,   0.46000,
,,,0.000122520000,   0.38000,
,,,0.000122540000,   0.44000,
,,,0.000122560000,   0.44000,
,,,0.000122580000,   0.44000,
,,,0.000122600000,   0.42000,
,,,0.000122620000,   0.44000,
,,,0.000122640000,   0.42000,
,,,0.000122660000,   0.42000,
,,,0.000122680000,   0.42000,
,,,0.000122700000,   0.42000,
,,,0.000122720000,   0.42000,
,,,0.000122740000,   0.42000,
,,,0.000122760000,   0.42000,
,,,0.000122780000,   0.40000,
,,,0.000122800000,   0.46000,
,,,0.000122820000,   0.46000,
,,,0.000122840000,   0.42000,
,,,0.000122860000,   0.42000,
,,,0.000122880000,   0.44000,
,,,0.000122900000,   0.44000,
,,,0.000122920000,   0.46000,
,,,0.000122940000,   0.48000,
,,,0.000122960000,   0.44000,
,,,0.000122980000,   0.46000,
,,,0.000123000000,   0.42000,
,,,0.000123020000,   0.44000,
,,,0.000123040000,   0.48000,
,,,0.000123060000,   0.44000,
,,,0.000123080000,   0.48000,
,,,0.000123100000,   0.44000,
,,,0.000123120000,   0.46000,
,,,0.000123140000,   0.48000,
,,,0.000123160000,   0.46000,
,,,0.000123180000,   0.48000,
,,,0.000123200000,   0.48000,
,,,0.000123220000,   0.48000,
,,,0.000123240000,   0.48000,
,,,0.000123260000,   0.48000,
,,,0.000123280000,   0.48000,
,,,0.000123300000,   0.46000,
,,,0.000123320000,   0.46000,
,,,0.000123340000,   0.46000,
,,,0.000123360000,   0.50000,
,,,0.000123380000,   0.44000,
,,,0.000123400000,   0.48000,
,,,0.000123420000,   0.48000,
,,,0.000123440000,   0.46000,
,,,0.000123460000,   0.46000,
,,,0.000123480000,   0.46000,
,,,0.000123500000,   0.50000,
,,,0.000123520000,   0.46000,
,,,0.000123540000,   0.50000,
,,,0.000123560000,   0.46000,
,,,0.000123580000,   0.48000,
,,,0.000123600000,   0.50000,
,,,0.000123620000,   0.44000,
,,,0.000123640000,   0.50000,
,,,0.000123660000,   0.46000,
,,,0.000123680000,   0.48000,
,,,0.000123700000,   0.48000,
,,,0.000123720000,   0.50000,
,,,0.000123740000,   0.50000,
,,,0.000123760000,   0.46000,
,,,0.000123780000,   0.48000,
,,,0.000123800000,   0.50000,
,,,0.000123820000,   0.48000,
,,,0.000123840000,   0.44000,
,,,0.000123860000,   0.50000,
,,,0.000123880000,   0.48000,
,,,0.000123900000,   0.50000,
,,,0.000123920000,   0.48000,
,,,0.000123940000,   0.46000,
,,,0.000123960000,   0.48000,
,,,0.000123980000,   0.50000,
,,,0.000124000000,   0.46000,
,,,0.000124020000,   0.50000,
,,,0.000124040000,   0.50000,
,,,0.000124060000,   0.46000,
,,,0.000124080000,   0.48000,
,,,0.000124100000,   0.48000,
,,,0.000124120000,   0.52000,
,,,0.000124140000,   0.52000,
,,,0.000124160000,   0.50000,
,,,0.000124180000,   0.48000,
,,,0.000124200000,   0.52000,
,,,0.000124220000,   0.50000,
,,,0.000124240000,   0.52000,
,,,0.000124260000,   0.50000,
,,,0.000124280000,   0.50000,
,,,0.000124300000,   0.50000,
,,,0.000124320000,   0.46000,
,,,0.000124340000,   0.48000,
,,,0.000124360000,   0.52000,
,,,0.000124380000,   0.50000,
,,,0.000124400000,   0.52000,
,,,0.000124420000,   0.52000,
,,,0.000124440000,   0.48000,
,,,0.000124460000,   0.52000,
,,,0.000124480000,   0.50000,
,,,0.000124500000,   0.48000,
,,,0.000124520000,   0.50000,
,,,0.000124540000,   0.50000,
,,,0.000124560000,   0.46000,
,,,0.000124580000,   0.48000,
,,,0.000124600000,   0.48000,
,,,0.000124620000,   0.50000,
,,,0.000124640000,   0.48000,
,,,0.000124660000,   0.48000,
,,,0.000124680000,   0.48000,
,,,0.000124700000,   0.48000,
,,,0.000124720000,   0.46000,
,,,0.000124740000,   0.50000,
,,,0.000124760000,   0.48000,
,,,0.000124780000,   0.48000,
,,,0.000124800000,   0.52000,
,,,0.000124820000,   0.48000,
,,,0.000124840000,   0.48000,
,,,0.000124860000,   0.50000,
,,,0.000124880000,   0.50000,
,,,0.000124900000,   0.50000,
,,,0.000124920000,   0.50000,
,,,0.000124940000,   0.50000,
,,,0.000124960000,   0.50000,
,,,0.000124980000,   0.48000,
,,,0.000125000000,   0.46000,
,,,0.000125020000,   0.48000,
,,,0.000125040000,   0.48000,
,,,0.000125060000,   0.48000,
,,,0.000125080000,   0.50000,
,,,0.000125100000,   0.46000,
,,,0.000125120000,   0.46000,
,,,0.000125140000,   0.48000,
,,,0.000125160000,   0.48000,
,,,0.000125180000,   0.50000,
,,,0.000125200000,   0.48000,
,,,0.000125220000,   0.48000,
,,,0.000125240000,   0.50000,
,,,0.000125260000,   0.48000,
,,,0.000125280000,   0.48000,
,,,0.000125300000,   0.50000,
,,,0.000125320000,   0.48000,
,,,0.000125340000,   0.50000,
,,,0.000125360000,   0.44000,
,,,0.000125380000,   0.46000,
,,,0.000125400000,   0.44000,
,,,0.000125420000,   0.48000,
,,,0.000125440000,   0.44000,
,,,0.000125460000,   0.44000,
,,,0.000125480000,   0.46000,
,,,0.000125500000,   0.46000,
,,,0.000125520000,   0.46000,
,,,0.000125540000,   0.46000,
,,,0.000125560000,   0.44000,
,,,0.000125580000,   0.48000,
,,,0.000125600000,   0.44000,
,,,0.000125620000,   0.46000,
,,,0.000125640000,   0.44000,
,,,0.000125660000,   0.44000,
,,,0.000125680000,   0.44000,
,,,0.000125700000,   0.44000,
,,,0.000125720000,   0.46000,
,,,0.000125740000,   0.42000,
,,,0.000125760000,   0.44000,
,,,0.000125780000,   0.44000,
,,,0.000125800000,   0.42000,
,,,0.000125820000,   0.44000,
,,,0.000125840000,   0.44000,
,,,0.000125860000,   0.42000,
,,,0.000125880000,   0.44000,
,,,0.000125900000,   0.44000,
,,,0.000125920000,   0.42000,
,,,0.000125940000,   0.44000,
,,,0.000125960000,   0.46000,
,,,0.000125980000,   0.42000,
,,,0.000126000000,   0.42000,
,,,0.000126020000,   0.40000,
,,,0.000126040000,   0.40000,
,,,0.000126060000,   0.42000,
,,,0.000126080000,   0.40000,
,,,0.000126100000,   0.42000,
,,,0.000126120000,   0.42000,
,,,0.000126140000,   0.42000,
,,,0.000126160000,   0.42000,
,,,0.000126180000,   0.42000,
,,,0.000126200000,   0.42000,
,,,0.000126220000,   0.42000,
,,,0.000126240000,   0.44000,
,,,0.000126260000,   0.42000,
,,,0.000126280000,   0.40000,
,,,0.000126300000,   0.40000,
,,,0.000126320000,   0.38000,
,,,0.000126340000,   0.42000,
,,,0.000126360000,   0.38000,
,,,0.000126380000,   0.40000,
,,,0.000126400000,   0.40000,
,,,0.000126420000,   0.38000,
,,,0.000126440000,   0.38000,
,,,0.000126460000,   0.38000,
,,,0.000126480000,   0.38000,
,,,0.000126500000,   0.38000,
,,,0.000126520000,   0.40000,
,,,0.000126540000,   0.34000,
,,,0.000126560000,   0.36000,
,,,0.000126580000,   0.36000,
,,,0.000126600000,   0.36000,
,,,0.000126620000,   0.34000,
,,,0.000126640000,   0.36000,
,,,0.000126660000,   0.36000,
,,,0.000126680000,   0.36000,
,,,0.000126700000,   0.34000,
,,,0.000126720000,   0.34000,
,,,0.000126740000,   0.34000,
,,,0.000126760000,   0.34000,
,,,0.000126780000,   0.38000,
,,,0.000126800000,   0.36000,
,,,0.000126820000,   0.34000,
,,,0.000126840000,   0.34000,
,,,0.000126860000,   0.34000,
,,,0.000126880000,   0.36000,
,,,0.000126900000,   0.36000,
,,,0.000126920000,   0.32000,
,,,0.000126940000,   0.36000,
,,,0.000126960000,   0.32000,
,,,0.000126980000,   0.34000,
,,,0.000127000000,   0.34000,
,,,0.000127020000,   0.32000,
,,,0.000127040000,   0.34000,
,,,0.000127060000,   0.32000,
,,,0.000127080000,   0.30000,
,,,0.000127100000,   0.30000,
,,,0.000127120000,   0.32000,
,,,0.000127140000,   0.32000,
,,,0.000127160000,   0.32000,
,,,0.000127180000,   0.32000,
,,,0.000127200000,   0.28000,
,,,0.000127220000,   0.32000,
,,,0.000127240000,   0.32000,
,,,0.000127260000,   0.28000,
,,,0.000127280000,   0.32000,
,,,0.000127300000,   0.28000,
,,,0.000127320000,   0.28000,
,,,0.000127340000,   0.28000,
,,,0.000127360000,   0.28000,
,,,0.000127380000,   0.26000,
,,,0.000127400000,   0.28000,
,,,0.000127420000,   0.26000,
,,,0.000127440000,   0.26000,
,,,0.000127460000,   0.28000,
,,,0.000127480000,   0.28000,
,,,0.000127500000,   0.28000,
,,,0.000127520000,   0.24000,
,,,0.000127540000,   0.24000,
,,,0.000127560000,   0.26000,
,,,0.000127580000,   0.24000,
,,,0.000127600000,   0.26000,
,,,0.000127620000,   0.24000,
,,,0.000127640000,   0.22000,
,,,0.000127660000,   0.24000,
,,,0.000127680000,   0.24000,
,,,0.000127700000,   0.26000,
,,,0.000127720000,   0.22000,
,,,0.000127740000,   0.22000,
,,,0.000127760000,   0.22000,
,,,0.000127780000,   0.22000,
,,,0.000127800000,   0.22000,
,,,0.000127820000,   0.20000,
,,,0.000127840000,   0.20000,
,,,0.000127860000,   0.22000,
,,,0.000127880000,   0.22000,
,,,0.000127900000,   0.20000,
,,,0.000127920000,   0.20000,
,,,0.000127940000,   0.22000,
,,,0.000127960000,   0.18000,
,,,0.000127980000,   0.20000,
,,,0.000128000000,   0.18000,
,,,0.000128020000,   0.20000,
,,,0.000128040000,   0.18000,
,,,0.000128060000,   0.20000,
,,,0.000128080000,   0.16000,
,,,0.000128100000,   0.18000,
,,,0.000128120000,   0.20000,
,,,0.000128140000,   0.18000,
,,,0.000128160000,   0.16000,
,,,0.000128180000,   0.14000,
,,,0.000128200000,   0.18000,
,,,0.000128220000,   0.18000,
,,,0.000128240000,   0.14000,
,,,0.000128260000,   0.18000,
,,,0.000128280000,   0.14000,
,,,0.000128300000,   0.14000,
,,,0.000128320000,   0.16000,
,,,0.000128340000,   0.14000,
,,,0.000128360000,   0.16000,
,,,0.000128380000,   0.12000,
,,,0.000128400000,   0.12000,
,,,0.000128420000,   0.16000,
,,,0.000128440000,   0.12000,
,,,0.000128460000,   0.12000,
,,,0.000128480000,   0.12000,
,,,0.000128500000,   0.14000,
,,,0.000128520000,   0.12000,
,,,0.000128540000,   0.12000,
,,,0.000128560000,   0.10000,
,,,0.000128580000,   0.12000,
,,,0.000128600000,   0.10000,
,,,0.000128620000,   0.10000,
,,,0.000128640000,   0.10000,
,,,0.000128660000,   0.08000,
,,,0.000128680000,   0.08000,
,,,0.000128700000,   0.08000,
,,,0.000128720000,   0.08000,
,,,0.000128740000,   0.10000,
,,,0.000128760000,   0.10000,
,,,0.000128780000,   0.10000,
,,,0.000128800000,   0.08000,
,,,0.000128820000,   0.08000,
,,,0.000128840000,   0.08000,
,,,0.000128860000,   0.06000,
,,,0.000128880000,   0.08000,
,,,0.000128900000,   0.06000,
,,,0.000128920000,   0.06000,
,,,0.000128940000,   0.04000,
,,,0.000128960000,   0.04000,
,,,0.000128980000,   0.08000,
,,,0.000129000000,   0.04000,
,,,0.000129020000,   0.04000,
,,,0.000129040000,   0.04000,
,,,0.000129060000,   0.02000,
,,,0.000129080000,   0.02000,
,,,0.000129100000,   0.00000,
,,,0.000129120000,   0.02000,
,,,0.000129140000,   0.02000,
,,,0.000129160000,   0.06000,
,,,0.000129180000,   0.02000,
,,,0.000129200000,   0.04000,
,,,0.000129220000,   0.02000,
,,,0.000129240000,   0.02000,
,,,0.000129260000,   0.02000,
,,,0.000129280000,  -0.02000,
,,,0.000129300000,   0.00000,
,,,0.000129320000,  -0.02000,
,,,0.000129340000,   0.00000,
,,,0.000129360000,  -0.02000,
,,,0.000129380000,  -0.04000,
,,,0.000129400000,  -0.02000,
,,,0.000129420000,  -0.04000,
,,,0.000129440000,  -0.02000,
,,,0.000129460000,  -0.02000,
,,,0.000129480000,  -0.02000,
,,,0.000129500000,  -0.04000,
,,,0.000129520000,  -0.06000,
,,,0.000129540000,  -0.02000,
,,,0.000129560000,  -0.06000,
,,,0.000129580000,  -0.06000,
,,,0.000129600000,  -0.04000,
,,,0.000129620000,  -0.04000,
,,,0.000129640000,  -0.06000,
,,,0.000129660000,  -0.06000,
,,,0.000129680000,  -0.06000,
,,,0.000129700000,  -0.06000,
,,,0.000129720000,  -0.08000,
,,,0.000129740000,  -0.06000,
,,,0.000129760000,  -0.10000,
,,,0.000129780000,  -0.08000,
,,,0.000129800000,  -0.08000,
,,,0.000129820000,  -0.10000,
,,,0.000129840000,  -0.08000,
,,,0.000129860000,  -0.08000,
,,,0.000129880000,  -0.10000,
,,,0.000129900000,  -0.12000,
,,,0.000129920000,  -0.08000,
,,,0.000129940000,  -0.10000,
,,,0.000129960000,  -0.10000,
,,,0.000129980000,  -0.12000,
,,,0.000130000000,  -0.14000,
,,,0.000130020000,  -0.12000,
,,,0.000130040000,  -0.12000,
,,,0.000130060000,  -0.12000,
,,,0.000130080000,  -0.12000,
,,,0.000130100000,  -0.12000,
,,,0.000130120000,  -0.14000,
,,,0.000130140000,  -0.14000,
,,,0.000130160000,  -0.16000,
,,,0.000130180000,  -0.12000,
,,,0.000130200000,  -0.10000,
,,,0.000130220000,  -0.16000,
,,,0.000130240000,  -0.12000,
,,,0.000130260000,  -0.16000,
,,,0.000130280000,  -0.16000,
,,,0.000130300000,  -0.16000,
,,,0.000130320000,  -0.18000,
,,,0.000130340000,  -0.18000,
,,,0.000130360000,  -0.16000,
,,,0.000130380000,  -0.18000,
,,,0.000130400000,  -0.16000,
,,,0.000130420000,  -0.20000,
,,,0.000130440000,  -0.20000,
,,,0.000130460000,  -0.16000,
,,,0.000130480000,  -0.18000,
,,,0.000130500000,  -0.20000,
,,,0.000130520000,  -0.20000,
,,,0.000130540000,  -0.18000,
,,,0.000130560000,  -0.20000,
,,,0.000130580000,  -0.20000,
,,,0.000130600000,  -0.20000,
,,,0.000130620000,  -0.20000,
,,,0.000130640000,  -0.20000,
,,,0.000130660000,  -0.22000,
,,,0.000130680000,  -0.22000,
,,,0.000130700000,  -0.20000,
,,,0.000130720000,  -0.20000,
,,,0.000130740000,  -0.20000,
,,,0.000130760000,  -0.22000,
,,,0.000130780000,  -0.24000,
,,,0.000130800000,  -0.22000,
,,,0.000130820000,  -0.26000,
,,,0.000130840000,  -0.22000,
,,,0.000130860000,  -0.24000,
,,,0.000130880000,  -0.24000,
,,,0.000130900000,  -0.26000,
,,,0.000130920000,  -0.26000,
,,,0.000130940000,  -0.28000,
,,,0.000130960000,  -0.24000,
,,,0.000130980000,  -0.24000,
,,,0.000131000000,  -0.26000,
,,,0.000131020000,  -0.24000,
,,,0.000131040000,  -0.24000,
,,,0.000131060000,  -0.24000,
,,,0.000131080000,  -0.28000,
,,,0.000131100000,  -0.28000,
,,,0.000131120000,  -0.28000,
,,,0.000131140000,  -0.28000,
,,,0.000131160000,  -0.28000,
,,,0.000131180000,  -0.26000,
,,,0.000131200000,  -0.26000,
,,,0.000131220000,  -0.30000,
,,,0.000131240000,  -0.28000,
,,,0.000131260000,  -0.32000,
,,,0.000131280000,  -0.30000,
,,,0.000131300000,  -0.30000,
,,,0.000131320000,  -0.32000,
,,,0.000131340000,  -0.30000,
,,,0.000131360000,  -0.30000,
,,,0.000131380000,  -0.32000,
,,,0.000131400000,  -0.30000,
,,,0.000131420000,  -0.32000,
,,,0.000131440000,  -0.30000,
,,,0.000131460000,  -0.30000,
,,,0.000131480000,  -0.32000,
,,,0.000131500000,  -0.34000,
,,,0.000131520000,  -0.32000,
,,,0.000131540000,  -0.34000,
,,,0.000131560000,  -0.32000,
,,,0.000131580000,  -0.32000,
,,,0.000131600000,  -0.36000,
,,,0.000131620000,  -0.34000,
,,,0.000131640000,  -0.34000,
,,,0.000131660000,  -0.32000,
,,,0.000131680000,  -0.38000,
,,,0.000131700000,  -0.36000,
,,,0.000131720000,  -0.34000,
,,,0.000131740000,  -0.34000,
,,,0.000131760000,  -0.32000,
,,,0.000131780000,  -0.34000,
,,,0.000131800000,  -0.36000,
,,,0.000131820000,  -0.36000,
,,,0.000131840000,  -0.34000,
,,,0.000131860000,  -0.40000,
,,,0.000131880000,  -0.38000,
,,,0.000131900000,  -0.36000,
,,,0.000131920000,  -0.36000,
,,,0.000131940000,  -0.36000,
,,,0.000131960000,  -0.38000,
,,,0.000131980000,  -0.38000,
,,,0.000132000000,  -0.36000,
,,,0.000132020000,  -0.38000,
,,,0.000132040000,  -0.40000,
,,,0.000132060000,  -0.36000,
,,,0.000132080000,  -0.40000,
,,,0.000132100000,  -0.38000,
,,,0.000132120000,  -0.40000,
,,,0.000132140000,  -0.40000,
,,,0.000132160000,  -0.36000,
,,,0.000132180000,  -0.36000,
,,,0.000132200000,  -0.40000,
,,,0.000132220000,  -0.40000,
,,,0.000132240000,  -0.42000,
,,,0.000132260000,  -0.42000,
,,,0.000132280000,  -0.40000,
,,,0.000132300000,  -0.42000,
,,,0.000132320000,  -0.40000,
,,,0.000132340000,  -0.40000,
,,,0.000132360000,  -0.42000,
,,,0.000132380000,  -0.40000,
,,,0.000132400000,  -0.42000,
