0.000816,10
2.029108,12
2.030108,7
2.031112,3
2.032108,14
2.033108,4
2.034108,5
2.035108,13
2.036108,2
2.037112,8
2.038112,11
2.039108,1
2.040112,11
2.041112,8
2.042112,2
2.043108,13
2.044112,6
2.045108,4
2.049112,12
2.050112,1
2.051112,10
2.052112,10
2.053112,1
2.054116,12
2.055112,7
2.056112,3
2.057112,14
2.058112,4
2.059116,5
2.060112,13
2.061112,2
2.062116,8
2.063116,11
2.064112,1
2.065112,11
2.066116,8
2.067112,2
2.068112,13
2.069116,6
2.070116,4
2.071116,14
2.072112,3
2.073116,7
2.074116,12
2.075116,1
2.076116,10
2.077116,10
2.078116,1
2.079112,12
2.080124,7
2.081116,3
2.082120,14
2.083116,4
2.084116,5
2.085120,13
2.086116,2
2.087116,8
2.088120,11
2.089120,1
2.093116,13
2.094116,6
2.095120,4
2.096116,14
2.097116,3
2.098116,7
2.099116,12
2.100120,1
2.101120,10
2.102116,10
2.103116,1
2.104120,12
2.105120,7
2.106124,3
2.107120,14
2.108120,4
2.109120,5
2.110120,13
2.111124,2
2.112120,8
2.113120,11
2.114120,1
2.115120,11
2.116120,8
2.117120,2
2.118124,13
2.119120,6
2.120120,4
2.121120,14
2.122120,3
2.123128,7
2.124124,12
2.125124,1
2.126124,10
2.127124,10
2.128120,1
2.129120,12
2.130124,7
2.131120,3
2.132124,14
2.133124,4
2.134124,5
2.138124,11
2.139124,1
2.140124,11
2.141124,8
2.142124,2
2.143124,13
2.144128,6
2.145124,4
2.146124,14
2.147124,3
2.148128,7
2.149128,12
2.150124,1
2.151128,10
2.152128,10
2.153128,1
2.154128,12
2.155124,7
2.156128,3
2.157124,14
2.158124,4
2.159128,5
2.160124,13
2.161128,2
2.162128,8
2.163128,11
2.164128,1
2.165128,11
2.166132,8
2.167128,2
2.168128,13
2.169128,6
2.170128,4
2.171132,14
2.172128,3
2.173128,7
2.174132,12
2.175128,1
2.176128,10
2.177128,10
2.178132,1
2.182132,14
2.183128,4
2.184128,5
2.185132,13
2.186132,2
2.187132,8
2.188132,11
2.189132,1
2.190132,11
2.191128,8
2.192132,2
2.193132,13
2.194128,6
2.195132,4
2.196132,14
2.197136,3
2.198132,7
2.199132,12
2.200136,1
2.201132,10
2.202132,10
2.203132,1
2.204136,12
2.205132,7
2.206136,3
2.207132,14
2.208136,4
2.209140,5
2.210132,13
2.211136,2
2.212136,8
2.213136,11
2.214136,1
2.215136,11
2.216136,8
2.217136,2
2.218136,13
2.219136,6
2.220132,4
2.221136,14
2.222140,3
2.227140,10
2.228136,1
2.229136,12
2.230140,7
2.231136,3
2.232136,14
2.233140,4
2.234140,5
2.235140,13
2.236136,2
2.237140,8
2.238136,11
2.239140,1
2.240140,11
2.241136,8
2.242136,2
2.243140,13
2.244140,6
2.245136,4
2.246140,14
2.247140,3
2.248140,7
2.249136,12
2.250140,1
2.251140,10
2.252148,10
2.253144,1
2.254140,12
2.255144,7
2.256140,3
2.257144,14
2.258140,4
2.259144,5
2.260144,13
2.261140,2
2.262140,8
2.263140,11
2.264144,1
2.265144,11
2.266144,8
2.267144,2
2.268144,13
2.272144,3
2.273144,7
2.274140,12
2.275148,1
2.276144,10
2.277144,10
2.278144,1
2.279144,12
2.280144,7
2.281144,3
2.282148,14
2.283144,4
2.284144,5
2.285144,13
2.286144,2
2.287148,8
2.288144,11
2.289144,1
2.290144,11
2.291144,8
2.292148,2
2.293144,13
2.294152,6
2.295152,4
2.296144,14
2.297148,3
2.298148,7
2.299144,12
2.300144,1
2.301148,10
2.302148,10
2.303148,1
2.304148,12
2.305148,7
2.306148,3
2.307152,14
2.308148,4
2.309148,5
2.310148,13
2.311148,2
2.312148,8
2.316148,8
2.317148,2
2.318148,13
2.319152,6
2.320152,4
2.321148,14
2.322148,3
2.323152,7
2.324152,12
2.325152,1
2.326152,10
2.327152,10
2.328152,1
2.329148,12
2.330152,7
2.331152,3
2.332152,14
2.333152,4
2.334152,5
2.335152,13
2.336152,2
2.337156,8
2.338152,11
2.339152,1
2.340152,11
2.341152,8
2.342156,2
2.343152,13
2.344152,6
2.345152,4
2.346156,14
2.347156,3
2.348156,7
2.349156,12
2.350156,1
2.351152,10
2.352156,10
2.353152,1
2.354156,12
2.355156,7
2.356160,3
2.360156,13
2.361160,2
2.362156,8
2.363160,11
2.364160,1
2.365156,11
2.366156,8
2.367156,2
2.368160,13
2.369156,6
2.370160,4
2.371160,14
2.372160,3
2.373156,7
2.374156,12
2.375160,1
2.376160,10
2.377156,10
2.378156,1
2.379160,12
2.380164,7
2.381156,3
2.382156,14
2.383160,4
2.384160,5
2.385164,13
2.386160,2
2.387160,8
2.388160,11
2.389160,1
2.390164,11
2.391160,8
2.392160,2
2.393160,13
2.394160,6
2.395160,4
2.396160,14
2.397160,3
2.398160,7
2.399164,12
2.400164,1
2.404164,12
2.405164,7
2.406160,3
2.407164,14
2.408164,4
2.409164,5
2.410164,13
2.411160,2
2.412160,8
2.413160,11
2.414164,1
2.415168,11
2.416164,8
2.417164,2
2.418164,13
2.419164,6
2.420164,4
2.421164,14
2.422164,3
2.423172,7
2.424164,12
2.425164,1
2.426164,10
2.427164,10
2.428168,1
2.429164,12
2.430168,7
2.431168,3
2.432164,14
2.433164,4
2.434168,5
2.435164,13
2.436168,2
2.437168,8
2.438168,11
2.439168,1
2.440164,11
2.441168,8
2.442168,2
2.443172,13
2.444164,6
2.445172,4
2.449168,12
2.450168,1
2.451168,10
2.452172,10
2.453172,1
2.454172,12
2.455168,7
2.456168,3
2.457168,14
2.458168,4
2.459168,5
2.460172,13
2.461172,2
2.462172,8
2.463168,11
2.464168,1
2.465172,11
2.466180,8
2.467172,2
2.468172,13
2.469168,6
2.470168,4
2.471172,14
2.472172,3
2.473172,7
2.474172,12
2.475172,1
2.476176,10
2.477172,10
2.478176,1
2.479176,12
2.480172,7
2.481176,3
2.482172,14
2.483176,4
2.484172,5
2.485172,13
2.486176,2
2.487176,8
2.488176,11
2.489172,1
2.493176,13
2.494172,6
2.495176,4
2.496172,14
2.497172,3
2.498176,7
2.499176,12
2.500176,1
2.501180,10
2.502176,10
2.503176,1
2.504176,12
2.505176,7
2.506176,3
2.507176,14
2.508176,4
2.509184,5
2.510180,13
2.511176,2
2.512180,8
2.513176,11
2.514176,1
2.515176,11
2.516180,8
2.517180,2
2.518176,13
2.519176,6
2.520180,4
2.521180,14
2.522180,3
2.523180,7
2.524180,12
2.525180,1
2.526184,10
2.527180,10
2.528184,1
2.529180,12
2.530184,7
2.531180,3
2.532184,14
2.533180,4
2.537184,8
2.538180,11
2.539184,1
2.540180,11
2.541180,8
2.542184,2
2.543184,13
2.544180,6
2.545180,4
2.546184,14
2.547184,3
2.548180,7
2.549184,12
2.550184,1
2.551184,10
2.552192,10
2.553180,1
2.554184,12
2.555184,7
2.556188,3
2.557188,14
2.558184,4
2.559184,5
2.560188,13
2.561184,2
2.562188,8
2.563184,11
2.564184,1
2.565184,11
2.566184,8
2.567188,2
2.568184,13
2.569184,6
2.570184,4
2.571184,14
2.572188,3
2.573188,7
2.574188,12
2.575188,1
2.576188,10
2.577188,10
2.578184,1
2.582188,14
2.583184,4
2.584188,5
2.585188,13
2.586188,2
2.587188,8
2.588188,11
2.589188,1
2.590188,11
2.591188,8
2.592188,2
2.593192,13
2.594192,6
2.595196,4
2.596188,14
2.597188,3
2.598192,7
2.599192,12
2.600188,1
2.601188,10
2.602192,10
2.603192,1
2.604188,12
2.605192,7
2.606192,3
2.607192,14
2.608192,4
2.609192,5
2.610192,13
2.611192,2
2.612188,8
2.613192,11
2.614192,1
2.615192,11
2.616192,8
2.617192,2
2.618196,13
2.619196,6
2.620196,4
2.621196,14
2.622192,3
2.626192,10
2.627192,10
2.628196,1
2.629196,12
2.630196,7
2.631196,3
2.632192,14
2.633196,4
2.634196,5
2.635196,13
2.636196,2
2.637192,8
2.638200,11
2.639192,1
2.640196,11
2.641196,8
2.642196,2
2.643200,13
2.644196,6
2.645196,4
2.646200,14
2.647200,3
2.648196,7
2.649196,12
2.650200,1
2.651200,10
2.652196,10
2.653196,1
2.654200,12
2.655196,7
2.656196,3
2.657196,14
2.658200,4
2.659196,5
2.660200,13
2.661200,2
2.662200,8
2.663196,11
2.664200,1
2.665200,11
2.666200,8
2.670200,4
2.671200,14
2.672204,3
2.673200,7
2.674200,12
2.675204,1
2.676204,10
2.677200,10
2.678200,1
2.679200,12
2.680200,7
2.681212,3
2.682200,14
2.683204,4
2.684200,5
2.685204,13
2.686200,2
2.687200,8
2.688200,11
2.689204,1
2.690204,11
2.691204,8
2.692200,2
2.693204,13
2.694200,6
2.695204,4
2.696208,14
2.697200,3
2.698208,7
2.699208,12
2.700204,1
2.701204,10
2.702204,10
2.703208,1
2.704204,12
2.705204,7
2.706204,3
2.707208,14
2.708204,4
2.709208,5
2.710208,13
2.714208,1
2.715208,11
2.716208,8
2.717208,2
2.718208,13
2.719208,6
2.720208,4
2.721208,14
2.722208,3
2.723208,7
2.724212,12
2.725208,1
2.726208,10
2.727208,10
2.728208,1
2.729208,12
2.730208,7
2.731212,3
2.732212,14
2.733212,4
2.734212,5
2.735208,13
2.736212,2
2.737212,8
2.738208,11
2.739208,1
2.740212,11
2.741208,8
2.742212,2
2.743208,13
2.744212,6
2.745208,4
2.746208,14
2.747212,3
2.748212,7
2.749212,12
2.750212,1
2.751212,10
2.752212,10
2.753212,1
2.754212,12
2.755216,7
2.759212,5
2.760216,13
2.761216,2
2.762216,8
2.763216,11
2.764212,1
2.765216,11
2.766216,8
2.767224,2
2.768212,13
2.769216,6
2.770216,4
2.771216,14
2.772216,3
2.773216,7
2.774216,12
2.775216,1
2.776212,10
2.777216,10
2.778216,1
2.779216,12
2.780216,7
2.781216,3
2.782216,14
2.783216,4
2.784216,5
2.785220,13
2.786216,2
2.787216,8
2.788220,11
2.789216,1
2.790216,11
2.791216,8
2.792216,2
2.793216,13
2.794216,6
2.795220,4
2.796220,14
2.797220,3
2.798220,7
2.799220,12
2.803216,1
2.804220,12
2.805220,7
2.806220,3
2.807224,14
2.808220,4
2.809224,5
2.810228,13
2.811224,2
2.812220,8
2.813220,11
2.814220,1
2.815224,11
2.816220,8
2.817220,2
2.818220,13
2.819220,6
2.820220,4
2.821220,14
2.822224,3
2.823220,7
2.824224,12
2.825224,1
2.826224,10
2.827224,10
2.828224,1
2.829224,12
2.830224,7
2.831224,3
2.832224,14
2.833224,4
2.834220,5
2.835224,13
2.836220,2
2.837224,8
2.838224,11
2.839224,1
2.840228,11
2.841224,8
2.842228,2
2.843224,13
2.856224,3
2.857228,14
2.858228,4
2.859228,5
2.860228,13
2.861228,2
2.862228,8
2.863228,11
2.864228,1
2.865232,11
2.866228,8
2.867228,2
2.868228,13
2.869232,6
2.870228,4
2.871232,14
2.872228,3
2.873232,7
2.874228,12
2.875228,1
2.876228,10
2.877232,10
2.878232,1
2.879228,12
2.880232,7
2.881232,3
2.882232,14
2.883232,4
2.884232,5
2.885228,13
2.886232,2
2.887228,8
2.888232,11
2.889232,1
2.890232,11
2.891236,8
2.892232,2
2.893232,13
2.894232,6
2.895236,4
2.896240,14
2.897236,3
2.901236,10
2.902236,10
2.903236,1
2.904236,12
2.905232,7
2.906236,3
2.907236,14
2.908236,4
2.909232,5
2.910232,13
2.911236,2
2.912236,8
2.913236,11
2.914236,1
2.915236,11
2.916236,8
2.917236,2
2.918232,13
2.919236,6
2.920236,4
2.921240,14
2.922236,3
2.923236,7
2.924240,12
2.925240,1
2.926240,10
2.927236,10
2.928236,1
2.929240,12
2.930236,7
2.931236,3
2.932236,14
2.933240,4
2.934236,5
2.935240,13
2.936240,2
2.937240,8
2.938248,11
2.939244,1
2.940236,11
2.941240,8
2.945240,4
2.946240,14
2.947240,3
2.948240,7
2.949240,12
2.950240,1
2.951244,10
2.952240,10
2.953244,1
2.954240,12
2.955240,7
2.956240,3
2.957244,14
2.958244,4
2.959244,5
2.960244,13
2.961240,2
2.962244,8
2.963240,11
2.964244,1
2.965240,11
2.966244,8
2.967244,2
2.968244,13
2.969244,6
2.970244,4
2.971244,14
2.972244,3
2.973248,7
2.974244,12
2.975248,1
2.976248,10
2.977244,10
2.978244,1
2.979244,12
2.980248,7
2.981248,3
2.982244,14
2.983244,4
2.984244,5
2.985244,13
2.989244,1
2.990248,11
2.991248,8
2.992248,2
2.993248,13
2.994248,6
2.995248,4
2.996248,14
2.997248,3
2.998248,7
2.999244,12
3.000248,1
3.001248,10
3.002248,10
3.003248,1
3.004248,12
3.005248,7
3.006252,3
3.007252,14
3.008248,4
3.009248,5
3.010248,13
3.011252,2
3.012248,8
3.013252,11
3.014248,1
3.015252,11
3.016248,8
3.017248,2
3.018252,13
3.019252,6
3.020248,4
3.021252,14
3.022252,3
3.023252,7
3.024256,12
3.025252,1
3.026252,10
3.027252,10
3.028248,1
3.029252,12
3.033252,4
3.034252,5
3.035252,13
3.036252,2
3.037252,8
3.038252,11
3.039252,1
3.040256,11
3.041256,8
3.042252,2
3.043252,13
3.044256,6
3.045256,4
3.046252,14
3.047252,3
3.048256,7
3.049252,12
3.050256,1
3.051256,10
3.052256,10
3.053256,1
3.054256,12
3.055260,7
3.056256,3
3.057256,14
3.058256,4
3.059256,5
3.060256,13
3.061256,2
3.062256,8
3.063256,11
3.064256,1
3.065256,11
3.066260,8
3.067264,2
3.068256,13
3.069256,6
3.070260,4
3.071260,14
3.072260,3
3.073256,7
3.074260,12
3.078260,1
3.079260,12
3.080260,7
3.081260,3
3.082260,14
3.083260,4
3.084260,5
3.085260,13
3.086260,2
3.087260,8
3.088260,11
3.089264,1
3.090260,11
3.091260,8
3.092264,2
3.093260,13
3.094264,6
3.095264,4
3.096260,14
3.097264,3
3.098260,7
3.099260,12
3.100260,1
3.101264,10
3.102260,10
3.103260,1
3.104260,12
3.105264,7
3.106264,3
3.107264,14
3.108264,4
3.109260,5
3.110268,13
3.111264,2
3.112264,8
3.113264,11
3.114264,1
3.115264,11
3.116264,8
3.117264,2
3.118264,13
3.122264,3
3.123268,7
3.124268,12
3.125264,1
3.126268,10
3.127264,10
3.128268,1
3.129264,12
3.130268,7
3.131264,3
3.132268,14
3.133268,4
3.134268,5
3.135268,13
3.136268,2
3.137268,8
3.138264,11
3.139268,1
3.140268,11
3.141268,8
3.142268,2
3.143268,13
3.144268,6
3.145272,4
3.146268,14
3.147268,3
3.148272,7
3.149272,12
3.150268,1
3.151268,10
3.152272,10
3.153276,1
3.154272,12
3.155272,7
3.156272,3
3.157272,14
3.158268,4
3.159272,5
3.160268,13
3.161272,2
3.162272,8
3.166272,8
3.167272,2
3.168276,13
3.169272,6
3.170272,4
3.171268,14
3.172272,3
3.173272,7
3.174272,12
3.175272,1
3.176276,10
3.177276,10
3.178276,1
3.179276,12
3.180272,7
3.181276,3
3.182276,14
3.183276,4
3.184272,5
3.185272,13
3.186276,2
3.187272,8
3.188276,11
3.189272,1
3.190276,11
3.191276,8
3.192276,2
3.193276,13
3.194276,6
3.195276,4
3.196284,14
3.197276,3
3.198272,7
3.199276,12
3.200276,1
3.201276,10
3.202276,10
3.203276,1
3.204276,12
3.205276,7
3.206276,3
3.207280,14
3.211280,2
3.212280,8
3.213280,11
3.214276,1
3.215276,11
3.216280,8
3.217276,2
3.218280,13
3.219280,6
3.220280,4
3.221280,14
3.222276,3
3.223280,7
3.224280,12
3.225280,1
3.226280,10
3.227284,10
3.228280,1
3.229280,12
3.230284,7
3.231280,3
3.232280,14
3.233280,4
3.234284,5
3.235284,13
3.236280,2
3.237280,8
3.238280,11
3.239288,1
3.240280,11
3.241280,8
3.242280,2
3.243284,13
3.244280,6
3.245284,4
3.246284,14
3.247284,3
3.248280,7
3.249280,12
3.250284,1
3.251284,10
3.255284,7
3.256288,3
3.257284,14
3.258284,4
3.259284,5
3.260288,13
3.261288,2
3.262284,8
3.263284,11
3.264288,1
3.265284,11
3.266284,8
3.267288,2
3.268288,13
3.269284,6
3.270284,4
3.271284,14
3.272288,3
3.273284,7
3.274288,12
3.275288,1
3.276288,10
3.277284,10
3.278288,1
3.279288,12
3.280288,7
3.281288,3
3.282292,14
3.283292,4
3.284288,5
3.285288,13
3.286288,2
3.287288,8
3.288292,11
3.289288,1
3.290288,11
3.291292,8
3.292292,2
3.293288,13
3.294292,6
3.295288,4
3.299292,12
3.300288,1
3.301292,10
3.302292,10
3.303292,1
3.304292,12
3.305288,7
3.306292,3
3.307288,14
3.308288,4
3.309292,5
3.310292,13
3.311292,2
3.312296,8
3.313296,11
3.314292,1
3.315292,11
3.316292,8
3.317292,2
3.318292,13
3.319292,6
3.320292,4
3.321296,14
3.322292,3
3.323296,7
3.324296,12
3.325300,1
3.326296,10
3.327296,10
3.328296,1
3.329296,12
3.330296,7
3.331296,3
3.332296,14
3.333296,4
3.334296,5
3.335300,13
3.336296,2
3.337296,8
3.338300,11
3.339300,1
3.340296,11
3.344300,6
3.345300,4
3.346296,14
3.347296,3
3.348296,7
3.349296,12
3.350300,1
3.351296,10
3.352296,10
3.353300,1
3.354300,12
3.355296,7
3.356296,3
3.357300,14
3.358300,4
3.359300,5
3.360300,13
3.361300,2
3.362300,8
3.363300,11
3.364300,1
3.365300,11
3.366300,8
3.367304,2
3.368308,13
3.369300,6
3.370300,4
3.371300,14
3.372300,3
3.373300,7
3.374304,12
3.375304,1
3.376304,10
3.377300,10
3.378300,1
3.379300,12
3.380304,7
3.381300,3
3.382300,14
3.383300,4
3.384304,5
3.388300,11
3.389304,1
3.390300,11
3.391304,8
3.392304,2
3.393300,13
3.394308,6
3.395304,4
3.396304,14
3.397308,3
3.398304,7
3.399304,12
3.400308,1
3.401304,10
3.402304,10
3.403308,1
3.404304,12
3.405308,7
3.406304,3
3.407308,14
3.408308,4
3.409308,5
3.410308,13
3.411312,2
3.412304,8
3.413304,11
3.414308,1
3.415304,11
3.416308,8
3.417308,2
3.418308,13
3.419308,6
3.420308,4
3.421308,14
3.422308,3
3.423308,7
3.424308,12
3.425312,1
3.426308,10
3.427308,10
3.428308,1
3.432308,14
3.433308,4
3.434308,5
3.435312,13
3.436312,2
3.437308,8
3.438312,11
3.439312,1
3.440312,11
3.441312,8
3.442312,2
3.443308,13
3.444312,6
3.445312,4
3.446312,14
3.447312,3
3.448312,7
3.449308,12
3.450316,1
3.451312,10
3.452312,10
3.453316,1
3.454320,12
3.455312,7
3.456312,3
3.457312,14
3.458312,4
3.459312,5
3.460312,13
3.461316,2
3.462316,8
3.463316,11
3.464316,1
3.465316,11
3.466316,8
3.467316,2
3.468312,13
3.469316,6
3.470316,4
3.471312,14
3.472316,3
3.476316,10
3.477316,10
3.478316,1
3.479316,12
3.480316,7
3.481316,3
3.482316,14
3.483320,4
3.484316,5
3.485320,13
3.486316,2
3.487316,8
3.488316,11
3.489316,1
3.490316,11
3.491320,8
3.492316,2
3.493316,13
3.494316,6
3.495320,4
3.496324,14
3.497316,3
3.498320,7
3.499316,12
3.500320,1
3.501316,10
3.502320,10
3.503324,1
3.504320,12
3.505320,7
3.506324,3
3.507320,14
3.508320,4
3.509324,5
3.510320,13
3.511324,2
3.512320,8
3.513320,11
3.514320,1
3.515324,11
3.516324,8
3.517324,2
3.521320,14
3.522320,3
3.523320,7
3.524324,12
3.525324,1
3.526324,10
3.527324,10
3.528320,1
3.529324,12
3.530324,7
3.531324,3
3.532328,14
3.533324,4
3.534328,5
3.535324,13
3.536324,2
3.537324,8
3.538324,11
3.539332,1
3.540324,11
3.541328,8
3.542328,2
3.543328,13
3.544328,6
3.545328,4
3.546324,14
3.547328,3
3.548324,7
3.549328,12
3.550328,1
3.551328,10
3.552328,10
3.553328,1
3.554324,12
3.555328,7
3.556324,3
3.557328,14
3.558328,4
3.559328,5
3.560328,13
3.561328,2
3.565328,11
3.566328,8
3.567328,2
3.568328,13
3.569328,6
3.570328,4
3.571332,14
3.572332,3
3.573332,7
3.574332,12
3.575328,1
3.576328,10
3.577328,10
3.578332,1
3.579328,12
3.580332,7
3.581332,3
3.582336,14
3.583332,4
3.584328,5
3.585332,13
3.586332,2
3.587332,8
3.588332,11
3.589332,1
3.590328,11
3.591336,8
3.592332,2
3.593332,13
3.594336,6
3.595332,4
3.596336,14
3.597332,3
3.598336,7
3.599332,12
3.600332,1
3.601332,10
3.602336,10
3.603336,1
3.604336,12
3.605336,7
3.609332,5
3.610336,13
3.611336,2
3.612336,8
3.613336,11
3.614336,1
3.615336,11
3.616332,8
3.617336,2
3.618336,13
3.619340,6
3.620340,4
3.621336,14
3.622336,3
3.623336,7
3.624336,12
3.625344,1
3.626336,10
3.627336,10
3.628340,1
3.629340,12
3.630340,7
3.631340,3
3.632340,14
3.633340,4
3.634340,5
3.635336,13
3.636340,2
3.637340,8
3.638340,11
3.639340,1
3.640340,11
3.641340,8
3.642344,2
3.643344,13
3.644340,6
3.645340,4
3.646340,14
3.647340,3
3.648340,7
3.649340,12
3.650344,1
3.655340,7
3.656340,3
3.657340,14
3.658344,4
3.659344,5
3.660340,13
3.661340,2
3.662340,8
3.663340,11
3.664340,1
3.665340,11
3.666344,8
3.667344,2
3.668352,13
3.669340,6
3.670344,4
3.671344,14
3.672344,3
3.673344,7
3.674344,12
3.675340,1
3.676344,10
3.677344,10
3.678348,1
3.679344,12
3.680344,7
3.681348,3
3.682344,14
3.683344,4
3.684348,5
3.685348,13
3.686344,2
3.687344,8
3.688348,11
3.689348,1
3.690348,11
3.691348,8
3.692348,2
3.693348,13
3.694348,6
3.695348,4
3.699348,12
3.700348,1
3.701348,10
3.702348,10
3.703348,1
3.704352,12
3.705348,7
3.706348,3
3.707352,14
3.708348,4
3.709348,5
3.710352,13
3.711356,2
3.712352,8
3.713348,11
3.714352,1
3.715352,11
3.716348,8
3.717352,2
3.718352,13
3.719352,6
3.720348,4
3.721348,14
3.722352,3
3.723352,7
3.724352,12
3.725352,1
3.726352,10
3.727352,10
3.728348,1
3.729356,12
3.730352,7
3.731356,3
3.732352,14
3.733352,4
3.734352,5
3.735352,13
3.736352,2
3.737352,8
3.738356,11
3.739352,1
3.743352,13
3.744356,6
3.745352,4
3.746356,14
3.747356,3
3.748356,7
3.749356,12
3.750352,1
3.751352,10
3.752356,10
3.753356,1
3.754364,12
3.755360,7
3.756356,3
3.757356,14
3.758356,4
3.759356,5
3.760360,13
3.761356,2
3.762360,8
3.763360,11
3.764356,1
3.765356,11
3.766356,8
3.767360,2
3.768356,13
3.769356,6
3.770356,4
3.771360,14
3.772360,3
3.773360,7
3.774360,12
3.775360,1
3.776356,10
3.777360,10
3.778356,1
3.779360,12
3.780360,7
3.781356,3
3.782360,14
3.783360,4
3.787364,8
3.788360,11
3.789360,1
3.790360,11
3.791360,8
3.792360,2
3.793364,13
3.794360,6
3.795360,4
3.796364,14
3.797368,3
3.798360,7
3.799360,12
3.800364,1
3.801360,10
3.802360,10
3.803360,1
3.804364,12
3.805364,7
3.806364,3
3.807364,14
3.808364,4
3.809364,5
3.810364,13
3.811364,2
3.812364,8
3.813364,11
3.814364,1
3.815364,11
3.816364,8
3.817368,2
3.818368,13
3.819364,6
3.820364,4
3.821364,14
3.822368,3
3.823364,7
3.824368,12
3.825364,1
3.826368,10
3.827364,10
3.828364,1
3.832364,14
3.833368,4
3.834368,5
3.835368,13
3.836364,2
3.837368,8
3.838364,11
3.839368,1
3.840376,11
3.841368,8
3.842368,2
3.843368,13
3.844368,6
3.845368,4
3.846372,14
3.847372,3
3.848372,7
3.849368,12
3.850372,1
3.851372,10
3.852368,10
3.853372,1
3.854368,12
3.855372,7
3.856372,3
3.857372,14
3.858372,4
3.859372,5
3.860372,13
3.861372,2
3.862368,8
3.863368,11
3.864372,1
3.865372,11
3.866372,8
3.867372,2
3.868372,13
3.869372,6
3.870372,4
3.871376,14
3.872372,3
3.876372,10
3.877372,10
3.878372,1
3.879372,12
3.880372,7
3.881372,3
3.882372,14
3.883376,4
3.884372,5
3.885372,13
3.886376,2
3.887372,8
3.888376,11
3.889376,1
3.890376,11
3.891376,8
3.892372,2
3.893376,13
3.894376,6
3.895372,4
3.896376,14
3.897376,3
3.898380,7
3.899376,12
3.900376,1
3.901380,10
3.902380,10
3.903376,1
3.904380,12
3.905376,7
3.906376,3
3.907380,14
3.908380,4
3.909376,5
3.910376,13
3.911380,2
3.912380,8
3.913380,11
3.914376,1
3.915380,11
3.916380,8
3.920380,4
3.921380,14
3.922384,3
3.923380,7
3.924380,12
3.925380,1
3.926388,10
3.927380,10
3.928380,1
3.929380,12
3.930380,7
3.931380,3
3.932380,14
3.933380,4
3.934380,5
3.935384,13
3.936380,2
3.937384,8
3.938384,11
3.939384,1
3.940384,11
3.941384,8
3.942384,2
3.943380,13
3.944380,6
3.945384,4
3.946384,14
3.947380,3
3.948384,7
3.949380,12
3.950384,1
3.951384,10
3.952384,10
3.953384,1
3.954384,12
3.955384,7
3.956384,3
3.957384,14
3.958384,4
3.959384,5
3.960384,13
3.961384,2
3.965384,11
3.966384,8
3.967384,2
3.968388,13
3.969392,6
3.970388,4
3.971388,14
3.972388,3
3.973388,7
3.974388,12
3.975388,1
3.976388,10
3.977388,10
3.978384,1
3.979388,12
3.980388,7
3.981388,3
3.982388,14
3.983388,4
3.984388,5
3.985388,13
3.986392,2
3.987388,8
3.988388,11
3.989392,1
3.990392,11
3.991388,8
3.992392,2
3.993392,13
3.994388,6
3.995388,4
3.996388,14
3.997392,3
3.998388,7
3.999392,12
4.000392,1
4.001392,10
4.002388,10
4.003388,1
4.004392,12
4.005392,7
4.009396,5
4.010392,13
4.011400,2
4.012396,8
4.013396,11
4.014392,1
4.015392,11
4.016392,8
4.017396,2
4.018392,13
4.019392,6
4.020392,4
4.021392,14
4.022396,3
4.023392,7
4.024396,12
4.025392,1
4.026396,10
4.027392,10
4.028396,1
4.029396,12
4.030396,7
4.031396,3
4.032396,14
4.033396,4
4.034392,5
4.035396,13
4.036396,2
4.037396,8
4.038396,11
4.039396,1
4.040396,11
4.041396,8
4.042396,2
4.043400,13
4.044396,6
4.045396,4
4.046396,14
4.047396,3
4.048400,7
4.049400,12
4.053396,1
4.054404,12
4.055404,7
4.056400,3
4.057396,14
4.058396,4
4.059400,5
4.060400,13
4.061400,2
