Record Length,2.500000e+03,,   0.000049500000,   0.02320,
,,,0.000050730000,   0.02800,
,,,0.000050732000,   0.02800,
,,,0.000050734000,   0.02800,
,,,0.000050736000,   0.02880,
,,,0.000050738000,   0.02800,
,,,0.000050740000,   0.02800,
,,,0.000050742000,   0.02800,
,,,0.000050744000,   0.02800,
,,,0.000050746000,   0.02800,
,,,0.000050748000,   0.02720,
,,,0.000050750000,   0.02800,
,,,0.000050752000,   0.02800,
,,,0.000050754000,   0.02720,
,,,0.000050756000,   0.02720,
,,,0.000050758000,   0.02720,
,,,0.000050760000,   0.02720,
,,,0.000050762000,   0.02800,
,,,0.000050764000,   0.02720,
,,,0.000050766000,   0.02720,
,,,0.000050768000,   0.02720,
,,,0.000050770000,   0.02800,
,,,0.000050772000,   0.02720,
,,,0.000050774000,   0.02720,
,,,0.000050776000,   0.02720,
,,,0.000050778000,   0.02720,
,,,0.000050780000,   0.02640,
,,,0.000050782000,   0.02640,
,,,0.000050784000,   0.02640,
,,,0.000050786000,   0.02560,
,,,0.000050788000,   0.02560,
,,,0.000050790000,   0.02560,
,,,0.000050792000,   0.02560,
,,,0.000050794000,   0.02560,
,,,0.000050796000,   0.02560,
,,,0.000050798000,   0.02560,
,,,0.000050800000,   0.02560,
,,,0.000050802000,   0.02560,
,,,0.000050804000,   0.02560,
,,,0.000050806000,   0.02560,
,,,0.000050808000,   0.02560,
,,,0.000050810000,   0.02480,
,,,0.000050812000,   0.02480,
,,,0.000050814000,   0.02480,
,,,0.000050816000,   0.02480,
,,,0.000050818000,   0.02400,
,,,0.000050820000,   0.02400,
,,,0.000050822000,   0.02320,
,,,0.000050824000,   0.02320,
,,,0.000050826000,   0.02320,
,,,0.000050828000,   0.02320,
,,,0.000050830000,   0.02320,
,,,0.000050832000,   0.02320,
,,,0.000050834000,   0.02320,
,,,0.000050836000,   0.02320,
,,,0.000050838000,   0.02400,
,,,0.000050840000,   0.02320,
,,,0.000050842000,   0.02320,
,,,0.000050844000,   0.02320,
,,,0.000050846000,   0.02240,
,,,0.000050848000,   0.02240,
,,,0.000050850000,   0.02240,
,,,0.000050852000,   0.02160,
,,,0.000050854000,   0.02160,
,,,0.000050856000,   0.02080,
,,,0.000050858000,   0.02080,
,,,0.000050860000,   0.02080,
,,,0.000050862000,   0.02080,
,,,0.000050864000,   0.02080,
,,,0.000050866000,   0.02080,
,,,0.000050868000,   0.02080,
,,,0.000050870000,   0.02080,
,,,0.000050872000,   0.02080,
,,,0.000050874000,   0.02000,
,,,0.000050876000,   0.02000,
,,,0.000050878000,   0.02000,
,,,0.000050880000,   0.01920,
,,,0.000050882000,   0.01920,
,,,0.000050884000,   0.01840,
,,,0.000050886000,   0.01840,
,,,0.000050888000,   0.01840,
,,,0.000050890000,   0.01840,
,,,0.000050892000,   0.01760,
,,,0.000050894000,   0.01760,
,,,0.000050896000,   0.01760,
,,,0.000050898000,   0.01760,
,,,0.000050900000,   0.01760,
,,,0.000050902000,   0.01760,
,,,0.000050904000,   0.01760,
,,,0.000050906000,   0.01680,
,,,0.000050908000,   0.01680,
,,,0.000050910000,   0.01680,
,,,0.000050912000,   0.01680,
,,,0.000050914000,   0.01600,
,,,0.000050916000,   0.01600,
,,,0.000050918000,   0.01520,
,,,0.000050920000,   0.01520,
,,,0.000050922000,   0.01520,
,,,0.000050924000,   0.01440,
,,,0.000050926000,   0.01440,
,,,0.000050928000,   0.01440,
,,,0.000050930000,   0.01440,
,,,0.000050932000,   0.01440,
,,,0.000050934000,   0.01440,
,,,0.000050936000,   0.01360,
,,,0.000050938000,   0.01360,
,,,0.000050940000,   0.01360,
,,,0.000050942000,   0.01360,
,,,0.000050944000,   0.01360,
,,,0.000050946000,   0.01280,
,,,0.000050948000,   0.01280,
,,,0.000050950000,   0.01280,
,,,0.000050952000,   0.01200,
,,,0.000050954000,   0.01200,
,,,0.000050956000,   0.01120,
,,,0.000050958000,   0.01120,
,,,0.000050960000,   0.01120,
,,,0.000050962000,   0.01120,
,,,0.000050964000,   0.01120,
,,,0.000050966000,   0.01040,
,,,0.000050968000,   0.01040,
,,,0.000050970000,   0.01040,
,,,0.000050972000,   0.01040,
,,,0.000050974000,   0.00960,
,,,0.000050976000,   0.00960,
,,,0.000050978000,   0.00880,
,,,0.000050980000,   0.00880,
,,,0.000050982000,   0.00880,
,,,0.000050984000,   0.00800,
,,,0.000050986000,   0.00800,
,,,0.000050988000,   0.00720,
,,,0.000050990000,   0.00720,
,,,0.000050992000,   0.00720,
,,,0.000050994000,   0.00720,
,,,0.000050996000,   0.00720,
,,,0.000050998000,   0.00640,
,,,0.000051000000,   0.00640,
,,,0.000051002000,   0.00640,
,,,0.000051004000,   0.00640,
,,,0.000051006000,   0.00560,
,,,0.000051008000,   0.00560,
,,,0.000051010000,   0.00560,
,,,0.000051012000,   0.00480,
,,,0.000051014000,   0.00480,
,,,0.000051016000,   0.00400,
,,,0.000051018000,   0.00400,
,,,0.000051020000,   0.00400,
,,,0.000051022000,   0.00400,
,,,0.000051024000,   0.00400,
,,,0.000051026000,   0.00320,
,,,0.000051028000,   0.00320,
,,,0.000051030000,   0.00320,
,,,0.000051032000,   0.00320,
,,,0.000051034000,   0.00240,
,,,0.000051036000,   0.00240,
,,,0.000051038000,   0.00240,
,,,0.000051040000,   0.00240,
,,,0.000051042000,   0.00160,
,,,0.000051044000,   0.00080,
,,,0.000051046000,   0.00080,
,,,0.000051048000,   0.00080,
,,,0.000051050000,   0.00000,
,,,0.000051052000,   0.00000,
,,,0.000051054000,   0.00000,
,,,0.000051056000,   0.00000,
,,,0.000051058000,  -0.00080,
,,,0.000051060000,  -0.00080,
,,,0.000051062000,  -0.00080,
,,,0.000051064000,  -0.00160,
,,,0.000051066000,  -0.00160,
,,,0.000051068000,  -0.00160,
,,,0.000051070000,  -0.00160,
,,,0.000051072000,  -0.00240,
,,,0.000051074000,  -0.00240,
,,,0.000051076000,  -0.00240,
,,,0.000051078000,  -0.00320,
,,,0.000051080000,  -0.00320,
,,,0.000051082000,  -0.00320,
,,,0.000051084000,  -0.00400,
,,,0.000051086000,  -0.00400,
,,,0.000051088000,  -0.00400,
,,,0.000051090000,  -0.00480,
,,,0.000051092000,  -0.00480,
,,,0.000051094000,  -0.00480,
,,,0.000051096000,  -0.00480,
,,,0.000051098000,  -0.00480,
,,,0.000051100000,  -0.00560,
,,,0.000051102000,  -0.00560,
,,,0.000051104000,  -0.00560,
,,,0.000051106000,  -0.00640,
,,,0.000051108000,  -0.00640,
,,,0.000051110000,  -0.00640,
,,,0.000051112000,  -0.00640,
,,,0.000051114000,  -0.00640,
,,,0.000051116000,  -0.00720,
,,,0.000051118000,  -0.00720,
,,,0.000051120000,  -0.00800,
,,,0.000051122000,  -0.00800,
,,,0.000051124000,  -0.00800,
,,,0.000051126000,  -0.00880,
,,,0.000051128000,  -0.00800,
,,,0.000051130000,  -0.00880,
,,,0.000051132000,  -0.00880,
,,,0.000051134000,  -0.00960,
,,,0.000051136000,  -0.00960,
,,,0.000051138000,  -0.00960,
,,,0.000051140000,  -0.00960,
,,,0.000051142000,  -0.00960,
,,,0.000051144000,  -0.01040,
,,,0.000051146000,  -0.01040,
,,,0.000051148000,  -0.01040,
,,,0.000051150000,  -0.01120,
,,,0.000051152000,  -0.01120,
,,,0.000051154000,  -0.01120,
,,,0.000051156000,  -0.01120,
,,,0.000051158000,  -0.01120,
,,,0.000051160000,  -0.01120,
,,,0.000051162000,  -0.01200,
,,,0.000051164000,  -0.01200,
,,,0.000051166000,  -0.01200,
,,,0.000051168000,  -0.01200,
,,,0.000051170000,  -0.01200,
,,,0.000051172000,  -0.01280,
,,,0.000051174000,  -0.01280,
,,,0.000051176000,  -0.01280,
,,,0.000051178000,  -0.01280,
,,,0.000051180000,  -0.01360,
,,,0.000051182000,  -0.01360,
,,,0.000051184000,  -0.01440,
,,,0.000051186000,  -0.01440,
,,,0.000051188000,  -0.01440,
,,,0.000051190000,  -0.01440,
,,,0.000051192000,  -0.01440,
,,,0.000051194000,  -0.01440,
,,,0.000051196000,  -0.01520,
,,,0.000051198000,  -0.01520,
,,,0.000051200000,  -0.01520,
,,,0.000051202000,  -0.01520,
,,,0.000051204000,  -0.01520,
,,,0.000051206000,  -0.01520,
,,,0.000051208000,  -0.01600,
,,,0.000051210000,  -0.01600,
,,,0.000051212000,  -0.01600,
,,,0.000051214000,  -0.01600,
,,,0.000051216000,  -0.01600,
,,,0.000051218000,  -0.01680,
,,,0.000051220000,  -0.01680,
,,,0.000051222000,  -0.01680,
,,,0.000051224000,  -0.01680,
,,,0.000051226000,  -0.01760,
,,,0.000051228000,  -0.01760,
,,,0.000051230000,  -0.01760,
,,,0.000051232000,  -0.01760,
,,,0.000051234000,  -0.01760,
,,,0.000051236000,  -0.01840,
,,,0.000051238000,  -0.01840,
,,,0.000051240000,  -0.01840,
,,,0.000051242000,  -0.01840,
,,,0.000051244000,  -0.01840,
,,,0.000051246000,  -0.01840,
,,,0.000051248000,  -0.01840,
,,,0.000051250000,  -0.01840,
,,,0.000051252000,  -0.01840,
,,,0.000051254000,  -0.01920,
,,,0.000051256000,  -0.01920,
,,,0.000051258000,  -0.01920,
,,,0.000051260000,  -0.01920,
,,,0.000051262000,  -0.01920,
,,,0.000051264000,  -0.02000,
,,,0.000051266000,  -0.02000,
,,,0.000051268000,  -0.02000,
,,,0.000051270000,  -0.02000,
,,,0.000051272000,  -0.02000,
,,,0.000051274000,  -0.02000,
,,,0.000051276000,  -0.02000,
,,,0.000051278000,  -0.02080,
,,,0.000051280000,  -0.02000,
,,,0.000051282000,  -0.02000,
,,,0.000051284000,  -0.02080,
,,,0.000051286000,  -0.02000,
,,,0.000051288000,  -0.02080,
,,,0.000051290000,  -0.02080,
,,,0.000051292000,  -0.02080,
,,,0.000051294000,  -0.02080,
,,,0.000051296000,  -0.02080,
,,,0.000051298000,  -0.02160,
,,,0.000051300000,  -0.02080,
,,,0.000051302000,  -0.02160,
,,,0.000051304000,  -0.02160,
,,,0.000051306000,  -0.02080,
,,,0.000051308000,  -0.02160,
,,,0.000051310000,  -0.02160,
,,,0.000051312000,  -0.02160,
,,,0.000051314000,  -0.02160,
,,,0.000051316000,  -0.02160,
,,,0.000051318000,  -0.02160,
,,,0.000051320000,  -0.02160,
,,,0.000051322000,  -0.02160,
,,,0.000051324000,  -0.02160,
,,,0.000051326000,  -0.02160,
,,,0.000051328000,  -0.02160,
,,,0.000051330000,  -0.02160,
,,,0.000051332000,  -0.02160,
,,,0.000051334000,  -0.02160,
,,,0.000051336000,  -0.02160,
,,,0.000051338000,  -0.02160,
,,,0.000051340000,  -0.02160,
,,,0.000051342000,  -0.02160,
,,,0.000051344000,  -0.02160,
,,,0.000051346000,  -0.02160,
,,,0.000051348000,  -0.02240,
,,,0.000051350000,  -0.02160,
,,,0.000051352000,  -0.02240,
,,,0.000051354000,  -0.02240,
,,,0.000051356000,  -0.02160,
,,,0.000051358000,  -0.02240,
,,,0.000051360000,  -0.02160,
,,,0.000051362000,  -0.02240,
,,,0.000051364000,  -0.02160,
,,,0.000051366000,  -0.02240,
,,,0.000051368000,  -0.02160,
,,,0.000051370000,  -0.02160,
,,,0.000051372000,  -0.02160,
,,,0.000051374000,  -0.02160,
,,,0.000051376000,  -0.02160,
,,,0.000051378000,  -0.02160,
,,,0.000051380000,  -0.02160,
,,,0.000051382000,  -0.02160,
,,,0.000051384000,  -0.02160,
,,,0.000051386000,  -0.02160,
,,,0.000051388000,  -0.02160,
,,,0.000051390000,  -0.02160,
,,,0.000051392000,  -0.02160,
,,,0.000051394000,  -0.02160,
,,,0.000051396000,  -0.02160,
,,,0.000051398000,  -0.02160,
,,,0.000051400000,  -0.02160,
,,,0.000051402000,  -0.02160,
,,,0.000051404000,  -0.02160,
,,,0.000051406000,  -0.02080,
,,,0.000051408000,  -0.02080,
,,,0.000051410000,  -0.02080,
,,,0.000051412000,  -0.02080,
,,,0.000051414000,  -0.02080,
,,,0.000051416000,  -0.02080,
,,,0.000051418000,  -0.02080,
,,,0.000051420000,  -0.02080,
,,,0.000051422000,  -0.02080,
,,,0.000051424000,  -0.02000,
,,,0.000051426000,  -0.02080,
,,,0.000051428000,  -0.02000,
,,,0.000051430000,  -0.02000,
,,,0.000051432000,  -0.02000,
,,,0.000051434000,  -0.02000,
,,,0.000051436000,  -0.02000,
,,,0.000051438000,  -0.02000,
,,,0.000051440000,  -0.02000,
,,,0.000051442000,  -0.02000,
,,,0.000051444000,  -0.02000,
,,,0.000051446000,  -0.02000,
,,,0.000051448000,  -0.02000,
,,,0.000051450000,  -0.02000,
,,,0.000051452000,  -0.02000,
,,,0.000051454000,  -0.02000,
,,,0.000051456000,  -0.01920,
,,,0.000051458000,  -0.01920,
,,,0.000051460000,  -0.01920,
,,,0.000051462000,  -0.01920,
,,,0.000051464000,  -0.01840,
,,,0.000051466000,  -0.01840,
,,,0.000051468000,  -0.01840,
,,,0.000051470000,  -0.01840,
,,,0.000051472000,  -0.01840,
,,,0.000051474000,  -0.01760,
,,,0.000051476000,  -0.01840,
,,,0.000051478000,  -0.01760,
,,,0.000051480000,  -0.01760,
,,,0.000051482000,  -0.01760,
,,,0.000051484000,  -0.01760,
,,,0.000051486000,  -0.01760,
,,,0.000051488000,  -0.01680,
,,,0.000051490000,  -0.01760,
,,,0.000051492000,  -0.01680,
,,,0.000051494000,  -0.01680,
,,,0.000051496000,  -0.01680,
,,,0.000051498000,  -0.01680,
,,,0.000051500000,  -0.01680,
,,,0.000051502000,  -0.01600,
,,,0.000051504000,  -0.01600,
,,,0.000051506000,  -0.01520,
,,,0.000051508000,  -0.01520,
,,,0.000051510000,  -0.01520,
,,,0.000051512000,  -0.01520,
,,,0.000051514000,  -0.01520,
,,,0.000051516000,  -0.01520,
,,,0.000051518000,  -0.01520,
,,,0.000051520000,  -0.01520,
,,,0.000051522000,  -0.01520,
,,,0.000051524000,  -0.01520,
,,,0.000051526000,  -0.01520,
,,,0.000051528000,  -0.01440,
,,,0.000051530000,  -0.01440,
,,,0.000051532000,  -0.01440,
,,,0.000051534000,  -0.01440,
,,,0.000051536000,  -0.01360,
,,,0.000051538000,  -0.01360,
,,,0.000051540000,  -0.01360,
,,,0.000051542000,  -0.01280,
,,,0.000051544000,  -0.01280,
,,,0.000051546000,  -0.01200,
,,,0.000051548000,  -0.01200,
,,,0.000051550000,  -0.01200,
,,,0.000051552000,  -0.01200,
,,,0.000051554000,  -0.01200,
,,,0.000051556000,  -0.01200,
,,,0.000051558000,  -0.01200,
,,,0.000051560000,  -0.01200,
,,,0.000051562000,  -0.01120,
,,,0.000051564000,  -0.01120,
,,,0.000051566000,  -0.01120,
,,,0.000051568000,  -0.01120,
,,,0.000051570000,  -0.01040,
,,,0.000051572000,  -0.00960,
,,,0.000051574000,  -0.00960,
,,,0.000051576000,  -0.00960,
,,,0.000051578000,  -0.00960,
,,,0.000051580000,  -0.00880,
,,,0.000051582000,  -0.00880,
,,,0.000051584000,  -0.00880,
,,,0.000051586000,  -0.00800,
,,,0.000051588000,  -0.00800,
,,,0.000051590000,  -0.00800,
,,,0.000051592000,  -0.00800,
,,,0.000051594000,  -0.00800,
,,,0.000051596000,  -0.00720,
,,,0.000051598000,  -0.00720,
,,,0.000051600000,  -0.00720,
,,,0.000051602000,  -0.00720,
,,,0.000051604000,  -0.00640,
,,,0.000051606000,  -0.00640,
,,,0.000051608000,  -0.00560,
,,,0.000051610000,  -0.00560,
,,,0.000051612000,  -0.00560,
,,,0.000051614000,  -0.00560,
,,,0.000051616000,  -0.00480,
,,,0.000051618000,  -0.00480,
,,,0.000051620000,  -0.00480,
,,,0.000051622000,  -0.00480,
,,,0.000051624000,  -0.00480,
,,,0.000051626000,  -0.00480,
,,,0.000051628000,  -0.00400,
,,,0.000051630000,  -0.00400,
,,,0.000051632000,  -0.00400,
,,,0.000051634000,  -0.00400,
,,,0.000051636000,  -0.00320,
,,,0.000051638000,  -0.00320,
,,,0.000051640000,  -0.00240,
,,,0.000051642000,  -0.00240,
,,,0.000051644000,  -0.00240,
,,,0.000051646000,  -0.00160,
,,,0.000051648000,  -0.00160,
,,,0.000051650000,  -0.00160,
,,,0.000051652000,  -0.00080,
,,,0.000051654000,  -0.00080,
,,,0.000051656000,  -0.00080,
,,,0.000051658000,   0.00000,
,,,0.000051660000,   0.00000,
,,,0.000051662000,   0.00080,
,,,0.000051664000,   0.00000,
,,,0.000051666000,   0.00080,
,,,0.000051668000,   0.00080,
,,,0.000051670000,   0.00080,
,,,0.000051672000,   0.00080,
,,,0.000051674000,   0.00160,
,,,0.000051676000,   0.00160,
,,,0.000051678000,   0.00160,
,,,0.000051680000,   0.00240,
,,,0.000051682000,   0.00240,
,,,0.000051684000,   0.00240,
,,,0.000051686000,   0.00320,
,,,0.000051688000,   0.00320,
,,,0.000051690000,   0.00320,
,,,0.000051692000,   0.00320,
,,,0.000051694000,   0.00400,
,,,0.000051696000,   0.00400,
,,,0.000051698000,   0.00400,
,,,0.000051700000,   0.00400,
,,,0.000051702000,   0.00480,
,,,0.000051704000,   0.00480,
,,,0.000051706000,   0.00480,
,,,0.000051708000,   0.00560,
,,,0.000051710000,   0.00560,
,,,0.000051712000,   0.00560,
,,,0.000051714000,   0.00640,
,,,0.000051716000,   0.00640,
,,,0.000051718000,   0.00640,
,,,0.000051720000,   0.00720,
,,,0.000051722000,   0.00720,
,,,0.000051724000,   0.00720,
,,,0.000051726000,   0.00800,
,,,0.000051728000,   0.00800,
,,,0.000051730000,   0.00800,
,,,0.000051732000,   0.00880,
,,,0.000051734000,   0.00880,
,,,0.000051736000,   0.00880,
,,,0.000051738000,   0.00880,
,,,0.000051740000,   0.00880,
,,,0.000051742000,   0.00960,
,,,0.000051744000,   0.00960,
,,,0.000051746000,   0.00960,
,,,0.000051748000,   0.00960,
,,,0.000051750000,   0.01040,
,,,0.000051752000,   0.01040,
,,,0.000051754000,   0.01120,
,,,0.000051756000,   0.01120,
,,,0.000051758000,   0.01120,
,,,0.000051760000,   0.01200,
,,,0.000051762000,   0.01200,
,,,0.000051764000,   0.01280,
,,,0.000051766000,   0.01200,
,,,0.000051768000,   0.01280,
,,,0.000051770000,   0.01280,
,,,0.000051772000,   0.01280,
,,,0.000051774000,   0.01360,
,,,0.000051776000,   0.01360,
,,,0.000051778000,   0.01360,
,,,0.000051780000,   0.01360,
,,,0.000051782000,   0.01360,
,,,0.000051784000,   0.01440,
,,,0.000051786000,   0.01440,
,,,0.000051788000,   0.01440,
,,,0.000051790000,   0.01440,
,,,0.000051792000,   0.01440,
,,,0.000051794000,   0.01520,
,,,0.000051796000,   0.01520,
,,,0.000051798000,   0.01600,
,,,0.000051800000,   0.01600,
,,,0.000051802000,   0.01680,
,,,0.000051804000,   0.01600,
,,,0.000051806000,   0.01680,
,,,0.000051808000,   0.01680,
,,,0.000051810000,   0.01680,
,,,0.000051812000,   0.01680,
,,,0.000051814000,   0.01680,
,,,0.000051816000,   0.01760,
,,,0.000051818000,   0.01760,
,,,0.000051820000,   0.01760,
,,,0.000051822000,   0.01760,
,,,0.000051824000,   0.01840,
,,,0.000051826000,   0.01840,
,,,0.000051828000,   0.01920,
,,,0.000051830000,   0.01920,
,,,0.000051832000,   0.01920,
,,,0.000051834000,   0.01920,
,,,0.000051836000,   0.02000,
,,,0.000051838000,   0.02000,
,,,0.000051840000,   0.02000,
,,,0.000051842000,   0.02000,
,,,0.000051844000,   0.02000,
,,,0.000051846000,   0.02080,
,,,0.000051848000,   0.02000,
,,,0.000051850000,   0.02080,
,,,0.000051852000,   0.02080,
,,,0.000051854000,   0.02080,
,,,0.000051856000,   0.02080,
,,,0.000051858000,   0.02080,
,,,0.000051860000,   0.02160,
,,,0.000051862000,   0.02160,
,,,0.000051864000,   0.02160,
,,,0.000051866000,   0.02160,
,,,0.000051868000,   0.02160,
,,,0.000051870000,   0.02240,
,,,0.000051872000,   0.02240,
,,,0.000051874000,   0.02240,
,,,0.000051876000,   0.02320,
,,,0.000051878000,   0.02320,
,,,0.000051880000,   0.02320,
,,,0.000051882000,   0.02320,
,,,0.000051884000,   0.02320,
,,,0.000051886000,   0.02320,
,,,0.000051888000,   0.02400,
,,,0.000051890000,   0.02320,
,,,0.000051892000,   0.02400,
,,,0.000051894000,   0.02400,
,,,0.000051896000,   0.02400,
,,,0.000051898000,   0.02400,
,,,0.000051900000,   0.02400,
,,,0.000051902000,   0.02400,
,,,0.000051904000,   0.02400,
,,,0.000051906000,   0.02480,
,,,0.000051908000,   0.02480,
,,,0.000051910000,   0.02480,
,,,0.000051912000,   0.02480,
,,,0.000051914000,   0.02480,
,,,0.000051916000,   0.02560,
,,,0.000051918000,   0.02560,
,,,0.000051920000,   0.02560,
,,,0.000051922000,   0.02560,
,,,0.000051924000,   0.02560,
,,,0.000051926000,   0.02640,
,,,0.000051928000,   0.02640,
,,,0.000051930000,   0.02640,
,,,0.000051932000,   0.02640,
,,,0.000051934000,   0.02640,
,,,0.000051936000,   0.02640,
,,,0.000051938000,   0.02640,
,,,0.000051940000,   0.02640,
,,,0.000051942000,   0.02720,
,,,0.000051944000,   0.02720,
,,,0.000051946000,   0.02720,
,,,0.000051948000,   0.02720,
,,,0.000051950000,   0.02720,
,,,0.000051952000,   0.02800,
,,,0.000051954000,   0.02800,
,,,0.000051956000,   0.02800,
,,,0.000051958000,   0.02800,
,,,0.000051960000,   0.02800,
,,,0.000051962000,   0.02800,
,,,0.000051964000,   0.02800,
,,,0.000051966000,   0.02800,
,,,0.000051968000,   0.02800,
,,,0.000051970000,   0.02800,
,,,0.000051972000,   0.02800,
,,,0.000051974000,   0.02800,
,,,0.000051976000,   0.02800,
,,,0.000051978000,   0.02800,
,,,0.000051980000,   0.02880,
,,,0.000051982000,   0.02800,
,,,0.000051984000,   0.02880,
