Record Length,2.500000e+03,,   0.000049500000,   0.02320,
,,,0.000051986000,   0.02800,
,,,0.000051988000,   0.02800,
,,,0.000051990000,   0.02880,
,,,0.000051992000,   0.02880,
,,,0.000051994000,   0.02880,
,,,0.000051996000,   0.02880,
,,,0.000051998000,   0.02880,
,,,0.000052000000,   0.02880,
,,,0.000052002000,   0.02880,
,,,0.000052004000,   0.02880,
,,,0.000052006000,   0.02880,
,,,0.000052008000,   0.02880,
,,,0.000052010000,   0.02880,
,,,0.000052012000,   0.02880,
,,,0.000052014000,   0.02880,
,,,0.000052016000,   0.02880,
,,,0.000052018000,   0.02880,
,,,0.000052020000,   0.02880,
,,,0.000052022000,   0.02880,
,,,0.000052024000,   0.02880,
,,,0.000052026000,   0.02880,
,,,0.000052028000,   0.02880,
,,,0.000052030000,   0.02880,
,,,0.000052032000,   0.02880,
,,,0.000052034000,   0.02880,
,,,0.000052036000,   0.02880,
,,,0.000052038000,   0.02880,
,,,0.000052040000,   0.02880,
,,,0.000052042000,   0.02880,
,,,0.000052044000,   0.02880,
,,,0.000052046000,   0.02880,
,,,0.000052048000,   0.02880,
,,,0.000052050000,   0.02880,
,,,0.000052052000,   0.02880,
,,,0.000052054000,   0.02880,
,,,0.000052056000,   0.02880,
,,,0.000052058000,   0.02880,
,,,0.000052060000,   0.02880,
,,,0.000052062000,   0.02800,
,,,0.000052064000,   0.02880,
,,,0.000052066000,   0.02800,
,,,0.000052068000,   0.02880,
,,,0.000052070000,   0.02800,
,,,0.000052072000,   0.02800,
,,,0.000052074000,   0.02800,
,,,0.000052076000,   0.02800,
,,,0.000052078000,   0.02800,
,,,0.000052080000,   0.02800,
,,,0.000052082000,   0.02800,
,,,0.000052084000,   0.02800,
,,,0.000052086000,   0.02800,
,,,0.000052088000,   0.02800,
,,,0.000052090000,   0.02800,
,,,0.000052092000,   0.02800,
,,,0.000052094000,   0.02800,
,,,0.000052096000,   0.02800,
,,,0.000052098000,   0.02800,
,,,0.000052100000,   0.02720,
,,,0.000052102000,   0.02720,
,,,0.000052104000,   0.02720,
,,,0.000052106000,   0.02720,
,,,0.000052108000,   0.02720,
,,,0.000052110000,   0.02640,
,,,0.000052112000,   0.02640,
,,,0.000052114000,   0.02640,
,,,0.000052116000,   0.02640,
,,,0.000052118000,   0.02640,
,,,0.000052120000,   0.02640,
,,,0.000052122000,   0.02560,
,,,0.000052124000,   0.02560,
,,,0.000052126000,   0.02560,
,,,0.000052128000,   0.02560,
,,,0.000052130000,   0.02560,
,,,0.000052132000,   0.02560,
,,,0.000052134000,   0.02560,
,,,0.000052136000,   0.02560,
,,,0.000052138000,   0.02560,
,,,0.000052140000,   0.02480,
,,,0.000052142000,   0.02560,
,,,0.000052144000,   0.02480,
,,,0.000052146000,   0.02480,
,,,0.000052148000,   0.02480,
,,,0.000052150000,   0.02400,
,,,0.000052152000,   0.02400,
,,,0.000052154000,   0.02400,
,,,0.000052156000,   0.02400,
,,,0.000052158000,   0.02400,
,,,0.000052160000,   0.02400,
,,,0.000052162000,   0.02320,
,,,0.000052164000,   0.02400,
,,,0.000052166000,   0.02400,
,,,0.000052168000,   0.02320,
,,,0.000052170000,   0.02320,
,,,0.000052172000,   0.02320,
,,,0.000052174000,   0.02240,
,,,0.000052176000,   0.02240,
,,,0.000052178000,   0.02240,
,,,0.000052180000,   0.02240,
,,,0.000052182000,   0.02160,
,,,0.000052184000,   0.02160,
,,,0.000052186000,   0.02160,
,,,0.000052188000,   0.02160,
,,,0.000052190000,   0.02080,
,,,0.000052192000,   0.02080,
,,,0.000052194000,   0.02080,
,,,0.000052196000,   0.02080,
,,,0.000052198000,   0.02080,
,,,0.000052200000,   0.02000,
,,,0.000052202000,   0.02000,
,,,0.000052204000,   0.02000,
,,,0.000052206000,   0.02000,
,,,0.000052208000,   0.02000,
,,,0.000052210000,   0.02000,
,,,0.000052212000,   0.01920,
,,,0.000052214000,   0.01920,
,,,0.000052216000,   0.01920,
,,,0.000052218000,   0.01920,
,,,0.000052220000,   0.01920,
,,,0.000052222000,   0.01840,
,,,0.000052224000,   0.01840,
,,,0.000052226000,   0.01840,
,,,0.000052228000,   0.01840,
,,,0.000052230000,   0.01760,
,,,0.000052232000,   0.01760,
,,,0.000052234000,   0.01760,
,,,0.000052236000,   0.01760,
,,,0.000052238000,   0.01680,
,,,0.000052240000,   0.01680,
,,,0.000052242000,   0.01680,
,,,0.000052244000,   0.01680,
,,,0.000052246000,   0.01680,
,,,0.000052248000,   0.01600,
,,,0.000052250000,   0.01600,
,,,0.000052252000,   0.01520,
,,,0.000052254000,   0.01520,
,,,0.000052256000,   0.01520,
,,,0.000052258000,   0.01440,
,,,0.000052260000,   0.01440,
,,,0.000052262000,   0.01440,
,,,0.000052264000,   0.01440,
,,,0.000052266000,   0.01440,
,,,0.000052268000,   0.01440,
,,,0.000052270000,   0.01360,
,,,0.000052272000,   0.01360,
,,,0.000052274000,   0.01360,
,,,0.000052276000,   0.01360,
,,,0.000052278000,   0.01280,
,,,0.000052280000,   0.01280,
,,,0.000052282000,   0.01200,
,,,0.000052284000,   0.01200,
,,,0.000052286000,   0.01200,
,,,0.000052288000,   0.01200,
,,,0.000052290000,   0.01200,
,,,0.000052292000,   0.01120,
,,,0.000052294000,   0.01120,
,,,0.000052296000,   0.01040,
,,,0.000052298000,   0.01120,
,,,0.000052300000,   0.01040,
,,,0.000052302000,   0.01040,
,,,0.000052304000,   0.01040,
,,,0.000052306000,   0.01040,
,,,0.000052308000,   0.01040,
,,,0.000052310000,   0.00960,
,,,0.000052312000,   0.00880,
,,,0.000052314000,   0.00880,
,,,0.000052316000,   0.00880,
,,,0.000052318000,   0.00800,
,,,0.000052320000,   0.00720,
,,,0.000052322000,   0.00720,
,,,0.000052324000,   0.00720,
,,,0.000052326000,   0.00720,
,,,0.000052328000,   0.00720,
,,,0.000052330000,   0.00720,
,,,0.000052332000,   0.00720,
,,,0.000052334000,   0.00720,
,,,0.000052336000,   0.00720,
,,,0.000052338000,   0.00720,
,,,0.000052340000,   0.00640,
,,,0.000052342000,   0.00560,
,,,0.000052344000,   0.00560,
,,,0.000052346000,   0.00480,
,,,0.000052348000,   0.00480,
,,,0.000052350000,   0.00400,
,,,0.000052352000,   0.00400,
,,,0.000052354000,   0.00320,
,,,0.000052356000,   0.00240,
,,,0.000052358000,   0.00240,
,,,0.000052360000,   0.00240,
,,,0.000052362000,   0.00240,
,,,0.000052364000,   0.00240,
,,,0.000052366000,   0.00240,
,,,0.000052368000,   0.00320,
,,,0.000052370000,   0.00240,
,,,0.000052372000,   0.00240,
,,,0.000052374000,   0.00240,
,,,0.000052376000,   0.00240,
,,,0.000052378000,   0.00160,
,,,0.000052380000,   0.00160,
,,,0.000052382000,   0.00080,
,,,0.000052384000,   0.00000,
,,,0.000052386000,   0.00000,
,,,0.000052388000,  -0.00080,
,,,0.000052390000,  -0.00080,
,,,0.000052392000,  -0.00080,
,,,0.000052394000,  -0.00160,
,,,0.000052396000,  -0.00160,
,,,0.000052398000,  -0.00160,
,,,0.000052400000,  -0.00160,
,,,0.000052402000,  -0.00160,
,,,0.000052404000,  -0.00160,
,,,0.000052406000,  -0.00160,
,,,0.000052408000,  -0.00160,
,,,0.000052410000,  -0.00240,
,,,0.000052412000,  -0.00240,
,,,0.000052414000,  -0.00320,
,,,0.000052416000,  -0.00320,
,,,0.000052418000,  -0.00320,
,,,0.000052420000,  -0.00400,
,,,0.000052422000,  -0.00400,
,,,0.000052424000,  -0.00480,
,,,0.000052426000,  -0.00480,
,,,0.000052428000,  -0.00480,
,,,0.000052430000,  -0.00480,
,,,0.000052432000,  -0.00480,
,,,0.000052434000,  -0.00560,
,,,0.000052436000,  -0.00560,
,,,0.000052438000,  -0.00560,
,,,0.000052440000,  -0.00560,
,,,0.000052442000,  -0.00640,
,,,0.000052444000,  -0.00640,
,,,0.000052446000,  -0.00640,
,,,0.000052448000,  -0.00640,
,,,0.000052450000,  -0.00640,
,,,0.000052452000,  -0.00720,
,,,0.000052454000,  -0.00720,
,,,0.000052456000,  -0.00800,
,,,0.000052458000,  -0.00800,
,,,0.000052460000,  -0.00880,
,,,0.000052462000,  -0.00880,
,,,0.000052464000,  -0.00880,
,,,0.000052466000,  -0.00960,
,,,0.000052468000,  -0.00960,
,,,0.000052470000,  -0.00960,
,,,0.000052472000,  -0.00960,
,,,0.000052474000,  -0.00960,
,,,0.000052476000,  -0.01040,
,,,0.000052478000,  -0.01040,
,,,0.000052480000,  -0.01040,
,,,0.000052482000,  -0.01040,
,,,0.000052484000,  -0.01120,
,,,0.000052486000,  -0.01120,
,,,0.000052488000,  -0.01120,
,,,0.000052490000,  -0.01120,
,,,0.000052492000,  -0.01200,
,,,0.000052494000,  -0.01200,
,,,0.000052496000,  -0.01200,
,,,0.000052498000,  -0.01200,
,,,0.000052500000,  -0.01200,
,,,0.000052502000,  -0.01280,
,,,0.000052504000,  -0.01280,
,,,0.000052506000,  -0.01280,
,,,0.000052508000,  -0.01280,
,,,0.000052510000,  -0.01360,
,,,0.000052512000,  -0.01360,
,,,0.000052514000,  -0.01360,
,,,0.000052516000,  -0.01360,
,,,0.000052518000,  -0.01440,
,,,0.000052520000,  -0.01440,
,,,0.000052522000,  -0.01440,
,,,0.000052524000,  -0.01440,
,,,0.000052526000,  -0.01520,
,,,0.000052528000,  -0.01520,
,,,0.000052530000,  -0.01520,
,,,0.000052532000,  -0.01520,
,,,0.000052534000,  -0.01520,
,,,0.000052536000,  -0.01520,
,,,0.000052538000,  -0.01520,
,,,0.000052540000,  -0.01600,
,,,0.000052542000,  -0.01600,
,,,0.000052544000,  -0.01600,
,,,0.000052546000,  -0.01680,
,,,0.000052548000,  -0.01680,
,,,0.000052550000,  -0.01680,
,,,0.000052552000,  -0.01760,
,,,0.000052554000,  -0.01760,
,,,0.000052556000,  -0.01760,
,,,0.000052558000,  -0.01760,
,,,0.000052560000,  -0.01760,
,,,0.000052562000,  -0.01840,
,,,0.000052564000,  -0.01760,
,,,0.000052566000,  -0.01760,
,,,0.000052568000,  -0.01840,
,,,0.000052570000,  -0.01840,
,,,0.000052572000,  -0.01840,
,,,0.000052574000,  -0.01840,
,,,0.000052576000,  -0.01840,
,,,0.000052578000,  -0.01840,
,,,0.000052580000,  -0.01920,
,,,0.000052582000,  -0.01920,
,,,0.000052584000,  -0.01920,
,,,0.000052586000,  -0.01920,
,,,0.000052588000,  -0.01920,
,,,0.000052590000,  -0.01920,
,,,0.000052592000,  -0.01920,
,,,0.000052594000,  -0.01920,
,,,0.000052596000,  -0.01920,
,,,0.000052598000,  -0.01920,
,,,0.000052600000,  -0.01920,
,,,0.000052602000,  -0.02000,
,,,0.000052604000,  -0.01920,
,,,0.000052606000,  -0.02000,
,,,0.000052608000,  -0.02000,
,,,0.000052610000,  -0.02000,
,,,0.000052612000,  -0.02000,
,,,0.000052614000,  -0.02080,
,,,0.000052616000,  -0.02080,
,,,0.000052618000,  -0.02080,
,,,0.000052620000,  -0.02080,
,,,0.000052622000,  -0.02080,
,,,0.000052624000,  -0.02080,
,,,0.000052626000,  -0.02080,
,,,0.000052628000,  -0.02080,
,,,0.000052630000,  -0.02080,
,,,0.000052632000,  -0.02160,
,,,0.000052634000,  -0.02080,
,,,0.000052636000,  -0.02080,
,,,0.000052638000,  -0.02080,
,,,0.000052640000,  -0.02080,
,,,0.000052642000,  -0.02080,
,,,0.000052644000,  -0.02160,
,,,0.000052646000,  -0.02160,
,,,0.000052648000,  -0.02160,
,,,0.000052650000,  -0.02160,
,,,0.000052652000,  -0.02160,
,,,0.000052654000,  -0.02160,
,,,0.000052656000,  -0.02160,
,,,0.000052658000,  -0.02160,
,,,0.000052660000,  -0.02160,
,,,0.000052662000,  -0.02160,
,,,0.000052664000,  -0.02160,
,,,0.000052666000,  -0.02160,
,,,0.000052668000,  -0.02160,
,,,0.000052670000,  -0.02160,
,,,0.000052672000,  -0.02160,
,,,0.000052674000,  -0.02160,
,,,0.000052676000,  -0.02160,
,,,0.000052678000,  -0.02160,
,,,0.000052680000,  -0.02160,
,,,0.000052682000,  -0.02240,
,,,0.000052684000,  -0.02240,
,,,0.000052686000,  -0.02240,
,,,0.000052688000,  -0.02240,
,,,0.000052690000,  -0.02240,
,,,0.000052692000,  -0.02240,
,,,0.000052694000,  -0.02240,
,,,0.000052696000,  -0.02240,
,,,0.000052698000,  -0.02240,
,,,0.000052700000,  -0.02240,
,,,0.000052702000,  -0.02240,
,,,0.000052704000,  -0.02160,
,,,0.000052706000,  -0.02160,
,,,0.000052708000,  -0.02160,
,,,0.000052710000,  -0.02160,
,,,0.000052712000,  -0.02160,
,,,0.000052714000,  -0.02160,
,,,0.000052716000,  -0.02160,
,,,0.000052718000,  -0.02160,
,,,0.000052720000,  -0.02160,
,,,0.000052722000,  -0.02160,
,,,0.000052724000,  -0.02160,
,,,0.000052726000,  -0.02160,
,,,0.000052728000,  -0.02160,
,,,0.000052730000,  -0.02160,
,,,0.000052732000,  -0.02160,
,,,0.000052734000,  -0.02160,
,,,0.000052736000,  -0.02160,
,,,0.000052738000,  -0.02160,
,,,0.000052740000,  -0.02160,
,,,0.000052742000,  -0.02160,
,,,0.000052744000,  -0.02160,
,,,0.000052746000,  -0.02160,
,,,0.000052748000,  -0.02160,
,,,0.000052750000,  -0.02080,
,,,0.000052752000,  -0.02160,
,,,0.000052754000,  -0.02080,
,,,0.000052756000,  -0.02080,
,,,0.000052758000,  -0.02080,
,,,0.000052760000,  -0.02080,
,,,0.000052762000,  -0.02080,
,,,0.000052764000,  -0.02080,
,,,0.000052766000,  -0.02080,
,,,0.000052768000,  -0.02080,
,,,0.000052770000,  -0.02080,
,,,0.000052772000,  -0.02080,
,,,0.000052774000,  -0.02080,
,,,0.000052776000,  -0.02080,
,,,0.000052778000,  -0.02080,
,,,0.000052780000,  -0.02080,
,,,0.000052782000,  -0.02080,
,,,0.000052784000,  -0.02000,
,,,0.000052786000,  -0.02000,
,,,0.000052788000,  -0.02000,
,,,0.000052790000,  -0.01920,
,,,0.000052792000,  -0.01920,
,,,0.000052794000,  -0.01920,
,,,0.000052796000,  -0.01920,
,,,0.000052798000,  -0.01920,
,,,0.000052800000,  -0.01840,
,,,0.000052802000,  -0.01840,
,,,0.000052804000,  -0.01840,
,,,0.000052806000,  -0.01840,
,,,0.000052808000,  -0.01840,
,,,0.000052810000,  -0.01840,
,,,0.000052812000,  -0.01840,
,,,0.000052814000,  -0.01840,
,,,0.000052816000,  -0.01760,
,,,0.000052818000,  -0.01760,
,,,0.000052820000,  -0.01760,
,,,0.000052822000,  -0.01760,
,,,0.000052824000,  -0.01680,
,,,0.000052826000,  -0.01680,
,,,0.000052828000,  -0.01680,
,,,0.000052830000,  -0.01680,
,,,0.000052832000,  -0.01680,
,,,0.000052834000,  -0.01680,
,,,0.000052836000,  -0.01680,
,,,0.000052838000,  -0.01600,
,,,0.000052840000,  -0.01600,
,,,0.000052842000,  -0.01600,
,,,0.000052844000,  -0.01600,
,,,0.000052846000,  -0.01600,
,,,0.000052848000,  -0.01600,
,,,0.000052850000,  -0.01520,
,,,0.000052852000,  -0.01520,
,,,0.000052854000,  -0.01520,
,,,0.000052856000,  -0.01520,
,,,0.000052858000,  -0.01440,
,,,0.000052860000,  -0.01440,
,,,0.000052862000,  -0.01440,
,,,0.000052864000,  -0.01360,
,,,0.000052866000,  -0.01360,
,,,0.000052868000,  -0.01360,
,,,0.000052870000,  -0.01360,
,,,0.000052872000,  -0.01360,
,,,0.000052874000,  -0.01360,
,,,0.000052876000,  -0.01360,
,,,0.000052878000,  -0.01280,
,,,0.000052880000,  -0.01280,
,,,0.000052882000,  -0.01280,
,,,0.000052884000,  -0.01280,
,,,0.000052886000,  -0.01280,
,,,0.000052888000,  -0.01200,
,,,0.000052890000,  -0.01200,
,,,0.000052892000,  -0.01200,
,,,0.000052894000,  -0.01120,
,,,0.000052896000,  -0.01120,
,,,0.000052898000,  -0.01040,
,,,0.000052900000,  -0.01040,
,,,0.000052902000,  -0.01040,
,,,0.000052904000,  -0.00960,
,,,0.000052906000,  -0.00960,
,,,0.000052908000,  -0.00960,
,,,0.000052910000,  -0.00960,
,,,0.000052912000,  -0.00960,
,,,0.000052914000,  -0.00960,
,,,0.000052916000,  -0.00880,
,,,0.000052918000,  -0.00880,
,,,0.000052920000,  -0.00880,
,,,0.000052922000,  -0.00880,
,,,0.000052924000,  -0.00880,
,,,0.000052926000,  -0.00800,
,,,0.000052928000,  -0.00800,
,,,0.000052930000,  -0.00800,
,,,0.000052932000,  -0.00720,
,,,0.000052934000,  -0.00720,
,,,0.000052936000,  -0.00720,
,,,0.000052938000,  -0.00640,
,,,0.000052940000,  -0.00640,
,,,0.000052942000,  -0.00640,
,,,0.000052944000,  -0.00640,
,,,0.000052946000,  -0.00640,
,,,0.000052948000,  -0.00560,
,,,0.000052950000,  -0.00560,
,,,0.000052952000,  -0.00560,
,,,0.000052954000,  -0.00560,
,,,0.000052956000,  -0.00480,
,,,0.000052958000,  -0.00480,
,,,0.000052960000,  -0.00480,
,,,0.000052962000,  -0.00400,
,,,0.000052964000,  -0.00400,
,,,0.000052966000,  -0.00400,
,,,0.000052968000,  -0.00320,
,,,0.000052970000,  -0.00320,
,,,0.000052972000,  -0.00320,
,,,0.000052974000,  -0.00240,
,,,0.000052976000,  -0.00240,
,,,0.000052978000,  -0.00240,
,,,0.000052980000,  -0.00240,
,,,0.000052982000,  -0.00240,
,,,0.000052984000,  -0.00160,
,,,0.000052986000,  -0.00160,
,,,0.000052988000,  -0.00160,
,,,0.000052990000,  -0.00080,
,,,0.000052992000,  -0.00080,
,,,0.000052994000,  -0.00080,
,,,0.000052996000,   0.00000,
,,,0.000052998000,   0.00000,
,,,0.000053000000,   0.00000,
,,,0.000053002000,   0.00080,
,,,0.000053004000,   0.00080,
,,,0.000053006000,   0.00080,
,,,0.000053008000,   0.00160,
,,,0.000053010000,   0.00160,
,,,0.000053012000,   0.00160,
,,,0.000053014000,   0.00160,
,,,0.000053016000,   0.00240,
,,,0.000053018000,   0.00240,
,,,0.000053020000,   0.00240,
,,,0.000053022000,   0.00240,
,,,0.000053024000,   0.00240,
,,,0.000053026000,   0.00320,
,,,0.000053028000,   0.00320,
,,,0.000053030000,   0.00400,
,,,0.000053032000,   0.00400,
,,,0.000053034000,   0.00400,
,,,0.000053036000,   0.00400,
,,,0.000053038000,   0.00480,
,,,0.000053040000,   0.00480,
,,,0.000053042000,   0.00480,
,,,0.000053044000,   0.00560,
,,,0.000053046000,   0.00560,
,,,0.000053048000,   0.00640,
,,,0.000053050000,   0.00640,
,,,0.000053052000,   0.00640,
,,,0.000053054000,   0.00720,
,,,0.000053056000,   0.00720,
,,,0.000053058000,   0.00720,
,,,0.000053060000,   0.00800,
,,,0.000053062000,   0.00800,
,,,0.000053064000,   0.00800,
,,,0.000053066000,   0.00800,
,,,0.000053068000,   0.00880,
,,,0.000053070000,   0.00880,
,,,0.000053072000,   0.00880,
,,,0.000053074000,   0.00880,
,,,0.000053076000,   0.00880,
,,,0.000053078000,   0.00880,
,,,0.000053080000,   0.00960,
,,,0.000053082000,   0.00960,
,,,0.000053084000,   0.00960,
,,,0.000053086000,   0.01040,
,,,0.000053088000,   0.01040,
,,,0.000053090000,   0.01120,
,,,0.000053092000,   0.01120,
,,,0.000053094000,   0.01120,
,,,0.000053096000,   0.01120,
,,,0.000053098000,   0.01200,
,,,0.000053100000,   0.01200,
,,,0.000053102000,   0.01200,
,,,0.000053104000,   0.01280,
,,,0.000053106000,   0.01280,
,,,0.000053108000,   0.01280,
,,,0.000053110000,   0.01280,
,,,0.000053112000,   0.01360,
,,,0.000053114000,   0.01360,
,,,0.000053116000,   0.01360,
,,,0.000053118000,   0.01360,
,,,0.000053120000,   0.01440,
,,,0.000053122000,   0.01440,
,,,0.000053124000,   0.01440,
,,,0.000053126000,   0.01520,
,,,0.000053128000,   0.01520,
,,,0.000053130000,   0.01600,
,,,0.000053132000,   0.01600,
,,,0.000053134000,   0.01600,
,,,0.000053136000,   0.01600,
,,,0.000053138000,   0.01600,
,,,0.000053140000,   0.01600,
,,,0.000053142000,   0.01680,
,,,0.000053144000,   0.01680,
,,,0.000053146000,   0.01680,
,,,0.000053148000,   0.01680,
,,,0.000053150000,   0.01760,
,,,0.000053152000,   0.01760,
,,,0.000053154000,   0.01760,
,,,0.000053156000,   0.01760,
,,,0.000053158000,   0.01840,
,,,0.000053160000,   0.01840,
,,,0.000053162000,   0.01840,
,,,0.000053164000,   0.01840,
,,,0.000053166000,   0.01840,
,,,0.000053168000,   0.01920,
,,,0.000053170000,   0.01920,
,,,0.000053172000,   0.01920,
,,,0.000053174000,   0.02000,
,,,0.000053176000,   0.02000,
,,,0.000053178000,   0.02000,
,,,0.000053180000,   0.02000,
,,,0.000053182000,   0.02000,
,,,0.000053184000,   0.02080,
,,,0.000053186000,   0.02080,
,,,0.000053188000,   0.02080,
,,,0.000053190000,   0.02080,
,,,0.000053192000,   0.02080,
,,,0.000053194000,   0.02160,
,,,0.000053196000,   0.02160,
,,,0.000053198000,   0.02160,
,,,0.000053200000,   0.02160,
,,,0.000053202000,   0.02160,
,,,0.000053204000,   0.02240,
,,,0.000053206000,   0.02240,
,,,0.000053208000,   0.02240,
,,,0.000053210000,   0.02240,
,,,0.000053212000,   0.02240,
,,,0.000053214000,   0.02320,
,,,0.000053216000,   0.02320,
,,,0.000053218000,   0.02320,
,,,0.000053220000,   0.02320,
,,,0.000053222000,   0.02320,
,,,0.000053224000,   0.02400,
,,,0.000053226000,   0.02400,
,,,0.000053228000,   0.02400,
,,,0.000053230000,   0.02400,
,,,0.000053232000,   0.02480,
,,,0.000053234000,   0.02480,
,,,0.000053236000,   0.02480,
,,,0.000053238000,   0.02480,
,,,0.000053240000,   0.02480,
